refcode	metal	charge_cif
TARHIF	Ni	2
TARHOL	Ni	2
TARJAZ	Ni	2
TARSEL	Ni	2
TARWEQ	Ni	2
TARWIU	Ni	2
TARWOA	Ni	2
TARXES	Ni	2
TASNEH	Ni	3
TASYOC	Ni	2
TATDEY	Ni	2
TATHED	Ni	2
TAVQUD	Ni	2
TAWCIE	Ni	2
TAWJUX	Ni	2
TAWQEN	Ni	2
TAWWUL	Ni	2
TAWYIA	Ni	3
TAXCAZ	Ni	2
TAYRUG	Ni	2
TAYYEY	Ni	2
TAZCOM	Ni	2
TAZKEK	Ni	2
TAZREU	Ni	2
TAZZOK	Ni	2
TCARNI	Ni	2
TCBMNI	Ni	2
TCDYNI	Ni	2
TCLNIA10	Ni	2
TCLNIB01	Ni	2
TCSCNI	Ni	2
TCZNIC	Ni	2
TEANIN	Ni	2
TECHEP	Ni	3
TECHIT	Ni	2
TECLAO	Ni	2
TECRAW	Ni	3
TECZOS	Ni	2
TEDHIW	Ni	2
TEDHOC	Ni	2
TEDHUH	Ni	2
TEDPUO	Ni	2
TEDTED	Ni	2
TEDTIG	Ni	2
TEDTOM	Ni	2
TEDYIK	Ni	2
TEFCOW	Ni	2
TEFFEQ	Ni	2
TEFFIU	Ni	2
TEGKOF	Ni	2
TEGKUL	Ni	2
TEGPOM	Ni	2
TEGQAZ	Ni	2
TEHBIT	Ni	2
TEHTAB	Ni	2
TEJGIZ	Ni	2
TEJKID	Ni	2
TEJNIG	Ni	3
TEJPUU	Ni	2
TEJQOR	Ni	2
TEJVIP	Ni	2
TEKBIX	Ni	2
TEKJUQ	Ni	2
TEKYUD	Ni	2
TEKZAK	Ni	2
TELBER	Ni	2
TELCAO	Ni	2
TEMKOL	Ni	2
TENCIA	Ni	2
TENCOG	Ni	2
TENCUM	Ni	2
TENGAU	Ni	2
TEPCOG	Ni	2
TEPCUM	Ni	2
TEPGEC	Ni	2
TEQLIK	Ni	2
TERZIZ	Ni	0
TESDEC	Ni	2
TESFII	Ni	2
TESHUU	Ni	2
TESKUY	Ni	2
TESLUA	Ni	2
TESRUF	Ni	2
TESWAP	Ni	3
TESWET	Ni	3
TETFON	Ni	2
TETGAA	Ni	2
TETGEE	Ni	2
TETWAR	Ni	2
TETYUO	Ni	2
TETZAW	Ni	2
TETZEA	Ni	2
TEVMOZ	Ni	2
TEWMUD	Ni	2
TEWRIY	Ni	2
TEWYID	Ni	2
TEXGEK	Ni	3
TEXGOU	Ni	3
TEXRIX	Ni	2
TEYGUA	Ni	2
TEZKIS	Ni	2
TEZKOY	Ni	1
TEZRIC	Ni	2
TEZSAV	Ni	2
TFACNI	Ni	2
TGLNID	Ni	2
THLTNI	Ni	2
TIBBIP	Ni	0
TIBBUB	Ni	0
TIBKEX	Ni	1
TIBKOH	Ni	2
TIBMEX	Ni	2
TIBZUA	Ni	2
TICCOA	Ni	2
TICCOX	Ni	2
TICJAR	Ni	2
TIDQOO	Ni	2
TIDVOS	Ni	2
TIFRUX	Ni	2
TIFSIL	Ni	2
TIFTUX	Ni	2
TIFXUC	Ni	2
TIGGEW	Ni	2
TIGGUM	Ni	2
TIGHEX	Ni	2
TIGHEZ	Ni	2
TIGJAX	Ni	2
TIGKOJ	Ni	2
TIJBIX	Ni	2
TIJCAQ	Ni	2
TIJFOK	Ni	2
TIJLAA	Ni	2
TIJQAE	Ni	2
TIJQUY	Ni	2
TIJRAF	Ni	3
TIJREJ	Ni	2
TIKFAX	Ni	2
TIKJOP	Ni	2
TILFAW	Ni	2
TILSOX	Ni	2
TINRAK	Ni	2
TINTUG	Ni	2
TIOUNB	Ni	2
TIPBAW	Ni	2
TIPCUR	Ni	2
TIPXUL	Ni	2
TIQBUR	Ni	2
TIQCAY	Ni	2
TIQCEC	Ni	2
TIQCIG	Ni	2
TIRBEB	Ni	2
TIRKAG	Ni	0
TIRKOU	Ni	0
TIRLAH	Ni	2
TIRWAT	Ni	2
TIRXIB	Ni	2
TIRXOH	Ni	2
TIRXOI	Ni	2
TISCOP	Ni	2
TITCEE	Ni	2
TITPES	Ni	2
TITRAQ	Ni	2
TITSOH	Ni	2
TITVOK	Ni	2
TITZEE	Ni	2
TIVNUJ	Ni	2
TIVZIJ	Ni	2
TIWLUI	Ni	2
TIXNAQ	Ni	2
TIXNIY	Ni	2
TIXPEX	Ni	2
TIXQAT	Ni	2
TIXQEX	Ni	2
TIYQIB	Ni	2
TIYQOH	Ni	2
TIYSAW	Ni	2
TIYSEA	Ni	2
TIYSIE	Ni	2
TMACNI03	Ni	2
TMASNI	Ni	2
TMBUNI	Ni	2
TMDMNI	Ni	2
TMENIC	Ni	2
TMOZNI	Ni	2
TMTZNI	Ni	2
TMZTNI	Ni	2
TNITSC	Ni	2
TOBBAP	Ni	2
TOBDEU	Ni	2
TOBFUL	Ni	2
TOBGEX	Ni	2
TOBKIF	Ni	2
TOBMIH	Ni	2
TOBPUV	Ni	2
TOBQAC	Ni	2
TOBTUB	Ni	2
TOBWEO	Ni	2
TOCVAL	Ni	2
TODDAR	Ni	2
TODDUL	Ni	2
TODRUZ	Ni	2
TOGCIB	Ni	2
TOGCOH	Ni	2
TOGXES	Ni	2
TOJFOP	Ni	2
TOJQOY01	Ni	2
TOKBAW	Ni	1
TOKBUR	Ni	2
TOKDUU	Ni	2
TOKJOV	Ni	2
TOKNEP	Ni	2
TOKRIV	Ni	2
TOKYUQ	Ni	2
TOLBEB	Ni	2
TOLHEJ	Ni	2
TOLHIN	Ni	2
TOLKEN	Ni	2
TOLSES	Ni	2
TOLSIW	Ni	2
TOLSOC	Ni	2
TOLZOK	Ni	2
TOLZUQ	Ni	2
TOMBOO	Ni	2
TOMLOY	Ni	2
TOMYOM	Ni	2
TONHOW	Ni	2
TONSOG	Ni	2
TOPJUE	Ni	1
TOPMES	Ni	2
TOPNUJ	Ni	2
TOPQOG	Ni	2
TOQDUY	Ni	2
TOQJIU	Ni	2
TOQJOA	Ni	2
TOQNIW	Ni	2
TORMOE	Ni	2
TORMUK	Ni	2
TOSRIE	Ni	2
TOSVII	Ni	2
TOSVOO	Ni	2
TOTFUF	Ni	2
TOVCAK	Ni	2
TOVSEE	Ni	2
TOWCEN	Ni	2
TOWCIR	Ni	2
TOWQED	Ni	2
TOXNIA	Ni	2
TOXNIS10	Ni	2
TOXRON	Ni	2
TOXSAA	Ni	2
TOYQUV	Ni	2
TPACNI10	Ni	2
TPAZBN	Ni	0
TPIVNI	Ni	2
TPMPZN10	Ni	2
TPPENI11	Ni	0
TPYRNI04	Ni	2
TRIENI	Ni	2
TRPYNI	Ni	2
TTANIP	Ni	2
TTCDNI	Ni	2
TTRPNI	Ni	2
TUBJEH	Ni	2
TUBWIY	Ni	2
TUCLEK	Ni	2
TUCQAJ	Ni	2
TUDGII	Ni	2
TUFBAX	Ni	2
TUFDAZ	Ni	2
TUFPIT	Ni	2
TUFPIU	Ni	2
TUFPOZ	Ni	2
TUFPUF	Ni	2
TUFQAM	Ni	2
TUFQEQ	Ni	2
TUFQIU	Ni	2
TUGDII	Ni	2
TUGTEV	Ni	2
TUHKUD	Ni	2
TUJFOU	Ni	2
TUJJEO	Ni	2
TUJPOD	Ni	2
TUJQEX	Ni	2
TUJREY	Ni	2
TUJROG	Ni	2
TUJSOI	Ni	2
TUJWIE	Ni	2
TUJXUT	Ni	2
TUJYEE	Ni	2
TUKGUB	Ni	2
TUKHOY	Ni	2
TUKHUE	Ni	2
TUKNUI	Ni	2
TUKPEU	Ni	2
TULFIQ	Ni	2
TULQUO	Ni	2
TUMDUB	Ni	2
TUMMUL	Ni	2
TUMNEV	Ni	2
TUMNEW	Ni	2
TUMNIA	Ni	2
TUMNOF	Ni	2
TUMNUL	Ni	2
TUMNUM	Ni	2
TUNHER	Ni	2
TUNHOB	Ni	2
TUPMAV	Ni	2
TUPTAC	Ni	2
TUQQAY	Ni	2
TUQRAZ	Ni	2
TUQXIM	Ni	2
TURHUK	Ni	2
TURMEY	Ni	2
TUSPAZ	Ni	2
TUSRUU	Ni	3
TUTKEA	Ni	2
TUTKOK	Ni	2
TUTLUP	Ni	2
TUTMAW	Ni	2
TUTMEA	Ni	2
TUTMIE	Ni	2
TUTRAC	Ni	2
TUWMEE	Ni	2
TUWQOR	Ni	2
TUWQUX	Ni	2
TUXJUS	Ni	2
TUXKAZ	Ni	2
TUYFEZ	Ni	2
TUYKEG	Ni	2
TUZGON	Ni	2
TUZGUT	Ni	2
TUZLAD	Ni	2
TUZVER	Ni	2
TUZWER	Ni	2
TUZYIW	Ni	2
TXNTCP	Ni	2
TXTCNI	Ni	2
UBEHOY	Ni	2
UBEXOO	Ni	2
UBEYAD	Ni	2
UBOTEM	Ni	2
UBUYOI	Ni	2
UBUZOJ	Ni	2
UBUZUP	Ni	2
UCANUJ	Ni	2
UCELIY	Ni	2
UCEXEI	Ni	2
UCILIE	Ni	2
UCIRIJ	Ni	3
UCISAA	Ni	2
UCOZES	Ni	2
UCOZIW	Ni	2
UCOZOC	Ni	2
UCOZUI	Ni	2
UCUBAW	Ni	2
UCUBEA	Ni	2
UCUBIE	Ni	2
UCUBUQ	Ni	2
UCUFUU	Ni	2
UCUHEG	Ni	3
UCUQOZ	Ni	2
UCUQUE	Ni	2
UDABAC	Ni	2
UDADUB	Ni	2
UDAPEX	Ni	2
UDESOM	Ni	2
UDESUS	Ni	2
UDILIE	Ni	3
UDILOK	Ni	3
UDIQEE	Ni	2
UDIWOU	Ni	2
UDOLIJ	Ni	2
UDOLOP	Ni	2
UDOPOT	Ni	2
UDULEL	Ni	2
UDUPUE	Ni	2
UDUWEW	Ni	2
UDUXUN	Ni	2
UFAGAJ	Ni	2
UFAGEN	Ni	2
UFAGIR	Ni	2
UFATUQ	Ni	1
UFEJUK	Ni	2
UFEYOW	Ni	2
UFOXIX	Ni	0
UFOXOD	Ni	0
UFUKOV	Ni	2
UFUQAN	Ni	2
UFUQER	Ni	2
UFURUL	Ni	2
UFUSAS	Ni	2
UFUVUP	Ni	2
UGACOU	Ni	2
UGADUC	Ni	2
UGAJAP	Ni	2
UGAJET	Ni	2
UGAMIZ	Ni	2
UGASIF	Ni	2
UGAWAB	Ni	2
UGAWEE	Ni	2
UGEBAM	Ni	2
UGEVOS	Ni	2
UGEWEJ	Ni	2
UGEXIO	Ni	2
UGEYOV	Ni	2
UGIHEA	Ni	2
UGIPEG	Ni	2
UGOCOJ	Ni	2
UGODAW	Ni	2
UGOGON	Ni	2
UGOGUT	Ni	2
UGOKOQ	Ni	2
UGUBED	Ni	3
UGUDIJ	Ni	2
UGUFIL	Ni	2
UGUGAF	Ni	2
UGUHAH	Ni	2
UGURAP	Ni	2
UGUSOE	Ni	2
UHEQEG	Ni	2
UHERAA	Ni	2
UHEREE	Ni	2
UHERII	Ni	2
UHEYUD	Ni	2
UHILIG	Ni	2
UHILUS	Ni	2
UHOJOS	Ni	2
UHUSEW	Ni	2
UHUXEA	Ni	2
UJEZOY	Ni	2
UJIJED	Ni	2
UJIJIH	Ni	2
UJIMEG	Ni	2
UJIMIK	Ni	2
UJINUW	Ni	2
UJIPAE	Ni	2
UJIYAO	Ni	2
UJOGAB	Ni	2
UJUHAI	Ni	2
UJUQEW	Ni	2
UKAREE	Ni	2
UKEPAB	Ni	2
UKEPEF	Ni	2
UKEPIJ	Ni	2
UKEPOP	Ni	2
UKEWEM	Ni	2
UKOFUX	Ni	2
UKOGEI	Ni	2
UKOHUA	Ni	2
UKOVIA	Ni	2
UKOXEY	Ni	2
ULAMIE	Ni	2
ULAXEM	Ni	2
ULIGUT	Ni	2
ULISIT	Ni	2
ULOJIO	Ni	2
ULOYUP	Ni	2
ULUGUE	Ni	2
ULUVAB	Ni	2
ULUZAE	Ni	2
UMAVEM	Ni	2
UMAVIP	Ni	2
UMAWOW	Ni	2
UMEBIZ	Ni	2
UMECIZ	Ni	2
UMECOF	Ni	2
UMIBAT	Ni	2
UMIGEC	Ni	2
UMIJEI	Ni	2
UMIJIM	Ni	2
UMIQAJ	Ni	2
UMISAK	Ni	2
UMISEO	Ni	2
UMOFEH	Ni	2
UMOFIL	Ni	2
UMOQAP	Ni	2
UMOQOD	Ni	2
UMOVUO	Ni	2
UMOYOK	Ni	2
UMOZEB	Ni	2
UMOZUR	Ni	2
UMUBAF	Ni	2
UMUBEJ	Ni	2
UMULAP	Ni	2
UMUXOP	Ni	2
UNADUI	Ni	2
UNAGUL	Ni	2
UNAMOO	Ni	2
UNAMUU	Ni	2
UNAQEH	Ni	2
UNAVIO	Ni	2
UNEJIG	Ni	2
UNIKIL	Ni	2
UNILIN	Ni	2
UNIYOG	Ni	2
UNIZOH	Ni	2
UNOFEJ	Ni	2
UNOGAG	Ni	2
UNOJIR	Ni	2
UNOJOX	Ni	2
UNOKOY	Ni	2
UNONIV	Ni	2
UNONUH	Ni	2
UNOREV	Ni	2
UNORIZ	Ni	2
UNUHAP	Ni	2
UNUJEV	Ni	2
UNUKIZ	Ni	2
UPAKIH	Ni	2
UPEHUT	Ni	2
UPEPIQ	Ni	2
UPESOZ	Ni	2
UPETAL	Ni	2
UPETEP	Ni	2
UPIDIH	Ni	2
UPIZID	Ni	3
UPOWAZ	Ni	2
UPUROO	Ni	2
UPURUU	Ni	2
UPURUV	Ni	2
UQAJAY	Ni	2
UQAJOO	Ni	2
UQAPAG	Ni	2
UQAREK	Ni	2
UQEMUZ	Ni	2
UQEXAR	Ni	2
UQIDAC	Ni	2
UQIFEI	Ni	2
UQOQIB	Ni	2
UQOWED	Ni	2
UQOXAB	Ni	2
UQOXOP	Ni	2
UQUFES	Ni	2
UQUQAA	Ni	2
UQUWAF	Ni	3
URCLNI	Ni	2
UREKOT	Ni	0
UREKUZ	Ni	2
URIRUL	Ni	2
URIXAX	Ni	4
UROHAN	Ni	4
UROHIV	Ni	4
UROVEF	Ni	2
UROXUV	Ni	2
URUVUZ	Ni	2
URUWAG	Ni	2
USADAV	Ni	2
USAROX	Ni	2
USELIQ	Ni	2
USELOW	Ni	2
USELUC	Ni	2
USIQEU	Ni	2
USONEX	Ni	2
USONIB	Ni	2
USOQUP	Ni	2
USOQUQ	Ni	2
USORUS	Ni	2
USUCOB	Ni	2
USUJIC	Ni	2
USUSUX	Ni	2
UTAFIF	Ni	2
UTEMEN	Ni	2
UTEMIR	Ni	2
UTEMOX	Ni	2
UTIBOP	Ni	2
UTIYIG	Ni	2
UTOGOA	Ni	2
UTUBAN	Ni	2
UTUBER	Ni	2
UVADEC	Ni	2
UVEFEH	Ni	2
UVUBET	Ni	2
UVUCAR	Ni	2
UVULEE	Ni	2
UVUVOY	Ni	2
UWAVAR	Ni	2
UWELOY	Ni	2
UWIFOW	Ni	2
UWIJAM	Ni	2
UWILUI	Ni	2
UWIPEW	Ni	2
UWIPIA	Ni	2
UWIPOG	Ni	2
UWIPUM	Ni	2
UWIXII	Ni	2
UWIXOO	Ni	2
UWOGEU	Ni	2
UWOGIY	Ni	2
UWOGOE	Ni	2
UWOGUK	Ni	2
UWUNUX	Ni	2
UXECIL	Ni	2
UXOBEQ	Ni	2
UXOGOF02	Ni	2
UXOHAS02	Ni	2
UXOJEY	Ni	2
UXORUW	Ni	2
UXUWAM	Ni	2
UYAYID	Ni	2
UYAYOJ	Ni	2
UYAYUP	Ni	2
UYAZAW	Ni	2
UYODAO	Ni	2
UYOVUA	Ni	2
UYOWAH	Ni	2
UYULUW	Ni	2
UYUMIL	Ni	2
UZEDOU	Ni	2
UZEZAC	Ni	2
VACQUL	Ni	2
VADLUH	Ni	0
VADQIB	Ni	3
VAFQEY	Ni	2
VAGVUW	Ni	2
VAGWAB04	Ni	2
VAHGUG	Ni	2
VAHSAY	Ni	2
VAHSEC	Ni	2
VAHSIG	Ni	2
VAHTON	Ni	2
VALCIV	Ni	2
VALCUI	Ni	2
VALDAP	Ni	2
VALDET	Ni	2
VALDIX	Ni	2
VALGEV	Ni	2
VANJAX	Ni	2
VANQEI	Ni	2
VANZUG	Ni	2
VAPFIC	Ni	2
VAPFOI	Ni	2
VAPJUU	Ni	2
VAPSEK	Ni	2
VAPTUC	Ni	2
VAPYOA	Ni	2
VAQCUL	Ni	2
VAQDIC	Ni	2
VAQFEA	Ni	2
VAQJEE	Ni	2
VAQJII	Ni	2
VAQNOQ	Ni	2
VAQNUW	Ni	2
VAQPAE	Ni	2
VAQPEI	Ni	2
VAQTIS	Ni	2
VARQAH	Ni	2
VARQIP	Ni	3
VARTEN	Ni	2
VARYOE	Ni	2
VASCOH01	Ni	2
VASXEU	Ni	2
VATTIU	Ni	3
VATWEV	Ni	2
VAVBIE	Ni	2
VAVBIF	Ni	2
VAVBOK	Ni	2
VAVCIG	Ni	2
VAVGOP	Ni	2
VAVRAN	Ni	2
VAVRER	Ni	2
VAVRES	Ni	2
VAVROC	Ni	2
VAVRUI	Ni	2
VAVVAS	Ni	2
VAWJAH	Ni	2
VAWJUB	Ni	2
VAWKOT	Ni	2
VAXBOL	Ni	2
VAYCEE	Ni	2
VAYDAB	Ni	2
VAYKUD	Ni	2
VAYMIT	Ni	3
VAYXOJ	Ni	2
VAZFEI	Ni	2
VEBPUN	Ni	2
VECBOV	Ni	2
VECDAI	Ni	2
VECNUM	Ni	2
VEDGET	Ni	2
VEDVAB	Ni	2
VEHDOC	Ni	2
VEJGEZ	Ni	2
VEJGID	Ni	2
VEJGOJ	Ni	2
VEJHEA	Ni	2
VEJNEE	Ni	2
VEJXIR	Ni	2
VEJXOX	Ni	2
VEJYAK	Ni	2
VEKCOE	Ni	3
VEKCUK	Ni	3
VEKZEQ	Ni	2
VELNAB	Ni	2
VELNEI	Ni	2
VELQEI	Ni	2
VELQEJ	Ni	2
VEMHUT	Ni	2
VEMSAK	Ni	2
VENHED	Ni	2
VENHON	Ni	2
VENHUT	Ni	2
VENLOR	Ni	2
VEQFII	Ni	2
VEQVUI01	Ni	2
VERQUF	Ni	2
VERSIX	Ni	2
VESMAI	Ni	2
VESZUO	Ni	2
VETBEE	Ni	2
VETHAE	Ni	2
VETPIT	Ni	2
VETTUJ	Ni	2
VETVIZ	Ni	2
VEVBIH	Ni	2
VEVHAH	Ni	2
VEVPIW	Ni	2
VEVZIG	Ni	2
VEWBEF	Ni	3
VEWCIK	Ni	2
VEWDIN	Ni	2
VEWLOA	Ni	2
VEWQUK	Ni	2
VEWRAR	Ni	2
VEWREV	Ni	2
VEWRUK	Ni	2
VEWVAV	Ni	2
VEWVEZ	Ni	2
VEWWUS	Ni	2
VEXBOP	Ni	2
VEXWIG	Ni	2
VEXXIH	Ni	2
VEXYAA	Ni	2
VEYTAX	Ni	2
VEYTEB	Ni	2
VEYTIF	Ni	2
VEZFOV	Ni	2
VEZWED	Ni	2
VEZZUX	Ni	2
VIBBEP	Ni	2
VIBPOM	Ni	2
VIBTEG	Ni	2
VIBWUZ	Ni	2
VICDAM	Ni	2
VIDHIA	Ni	3
VIDVOU	Ni	2
VIDXEL	Ni	2
VIDZUF	Ni	2
VIFBAP	Ni	2
VIFLUU	Ni	2
VIFMAB	Ni	2
VIFMOP	Ni	2
VIGDAQ	Ni	2
VIGLOP	Ni	2
VIGREJ	Ni	2
VIHMAC	Ni	2
VIHMIJ	Ni	2
VIHMOP	Ni	2
VIHPUX	Ni	2
VIHXAN	Ni	2
VIHXEQ	Ni	2
VIJMOQ	Ni	2
VIJTIS	Ni	2
VIJVIT	Ni	2
VIJWAO	Ni	2
VIJZAR	Ni	2
VIKDAV	Ni	2
VIKLEH	Ni	2
VIKMUY	Ni	2
VIKXAO	Ni	2
VIKXOC	Ni	2
VILJIK	Ni	2
VILMIP	Ni	2
VILYEW01	Ni	2
VIMCUR	Ni	2
VIMDIF	Ni	1
VIMXUL	Ni	2
VIMYEW	Ni	2
VIMYEY	Ni	2
VIMZEY	Ni	2
VIMZOI	Ni	2
VINCED	Ni	2
VIPMUF	Ni	2
VIPSOC	Ni	2
VIPXIB	Ni	2
VIQJUB	Ni	2
VIQQAP	Ni	2
VIRHOV	Ni	2
VIRYUQ	Ni	2
VIRYUR	Ni	2
VIRZAY	Ni	2
VISROE	Ni	2
VIVJOB	Ni	2
VIWCUB	Ni	2
VIWLOD	Ni	2
VIWLUJ	Ni	2
VIWYEG	Ni	2
VIXWEE	Ni	0
VIYLAS	Ni	2
VIYPAV	Ni	2
VIZJUM	Ni	2
VIZYEK	Ni	2
VIZZAH	Ni	2
VOBBEU	Ni	2
VOBZET	Ni	2
VOCHEC	Ni	2
VOCJED	Ni	2
VOCJUT	Ni	2
VOCSOY	Ni	0
VOCSUE	Ni	2
VOCVAM	Ni	2
VODDEY	Ni	2
VODKUU	Ni	2
VOFPIQ	Ni	2
VOFRAJ	Ni	2
VOFVOC	Ni	0
VOFVUI	Ni	0
VOFYOG	Ni	2
VOGGOO	Ni	2
VOGHAB	Ni	0
VOGQIT	Ni	2
VOGQUF	Ni	2
VOGTIU	Ni	2
VOGVIW	Ni	2
VOGWIZ	Ni	2
VOGWUL	Ni	2
VOHQAL	Ni	3
VOHSIV	Ni	2
VOHSIX	Ni	2
VOHWEV	Ni	2
VOJLAI	Ni	2
VOJTAR	Ni	2
VOKNOY	Ni	2
VOKQAQ	Ni	2
VOLHAG	Ni	2
VOLNER	Ni	2
VOMFOT	Ni	2
VOMFUZ	Ni	2
VOMGAG	Ni	2
VOMGEK	Ni	2
VOMWOK	Ni	2
VOMXAX	Ni	2
VOMXEB	Ni	2
VONJUF	Ni	2
VONVEB	Ni	2
VONVOK	Ni	2
VONYEE	Ni	2
VOPCIM	Ni	2
VOPHIR	Ni	2
VOPLAN	Ni	2
VOPREY	Ni	2
VOPTEA	Ni	2
VOQFOX	Ni	2
VOQGUE	Ni	2
VOQLAR	Ni	2
VOQLEV	Ni	2
VOQLIZ	Ni	2
VOQMAR	Ni	2
VOQPAS	Ni	2
VOQTIE	Ni	2
VORREA	Ni	2
VOSDEP	Ni	2
VOSYOU	Ni	2
VOSYUA	Ni	2
VOSZEL	Ni	2
VOSZIP	Ni	2
VOSZOV	Ni	2
VOTBIS	Ni	2
VOTCUE	Ni	2
VOTKAQ	Ni	2
VOTWOS	Ni	2
VOVDIW	Ni	2
VOVDOC	Ni	2
VOVDUI	Ni	2
VOVWIO	Ni	2
VOWHIA	Ni	2
VOWHOG	Ni	2
VOWHUM	Ni	2
VOWLOL	Ni	2
VOXFAR	Ni	2
VOXPIJ	Ni	2
VOXPOQ	Ni	2
VOYREI	Ni	2
VOYWIP	Ni	2
VOZKUS	Ni	2
VUCYUO	Ni	2
VUDCEF	Ni	2
VUDDON	Ni	2
VUDFIJ	Ni	2
VUFTEV	Ni	2
VUJCIM	Ni	2
VUJMET	Ni	2
VUJWII	Ni	2
VUKPEX	Ni	2
VULGEO	Ni	2
VUMCIP	Ni	2
VUMCOV	Ni	2
VUNFES	Ni	2
VUNHUI	Ni	2
VUNJIZ	Ni	2
VUNQOL	Ni	2
VUPCEO	Ni	2
VUPDOC	Ni	2
VUPDUI	Ni	2
VUPPAA	Ni	2
VUPPII	Ni	2
VUQXAH	Ni	2
VUQZOY	Ni	2
VURNOM	Ni	3
VUTGOI	Ni	2
VUTNIH	Ni	2
VUTSUY	Ni	2
VUWHAX	Ni	2
VUWHEB	Ni	2
VUWTOW	Ni	2
VUXSAI	Ni	2
VUYCOI	Ni	2
VUYDAW	Ni	2
VUYDEZ	Ni	2
VUYGOM	Ni	2
VUYHED	Ni	2
VUYPEK	Ni	3
VUZBUO	Ni	2
WABDAG	Ni	2
WABDEK	Ni	2
WABGIQ	Ni	2
WABGOW	Ni	3
WABROI	Ni	2
WABVEC	Ni	2
WABYUV	Ni	2
WABZAC	Ni	2
WACNAP	Ni	2
WACNEW	Ni	3
WACWUV	Ni	2
WADBOT	Ni	2
WADKIY	Ni	2
WADKOE	Ni	2
WADKUK	Ni	2
WADLAR	Ni	2
WADMEU	Ni	2
WADNOF	Ni	2
WADZEH	Ni	2
WAGWUZ	Ni	2
WAHPUS	Ni	3
WAHQED	Ni	3
WAHXIM	Ni	2
WAJDOD	Ni	2
WAJGOG	Ni	2
WAKJIE	Ni	2
WAKJOH	Ni	2
WAKJOK	Ni	2
WAKKEY	Ni	2
WAKSEH	Ni	2
WALJIF	Ni	0
WALJOL	Ni	0
WALJUR	Ni	0
WALKOL	Ni	2
WALRUA	Ni	2
WALTOT	Ni	2
WAMWIQ	Ni	2
WAPGIF	Ni	2
WAPGOL	Ni	2
WAPGUR	Ni	2
WAPHEC	Ni	2
WAPMEH	Ni	2
WAPNOQ	Ni	2
WAPSAK	Ni	2
WAQDOH	Ni	2
WAQDUN	Ni	2
WAQVEP	Ni	2
WAQVIT	Ni	2
WARJEF	Ni	2
WARJUV	Ni	2
WARKEG	Ni	2
WARROX	Ni	2
WARTEP	Ni	2
WARYOG	Ni	2
WASWET	Ni	2
WATFUS	Ni	2
WATJUZ	Ni	2
WATKAG	Ni	2
WATMOT	Ni	2
WATMUZ	Ni	2
WAVTOF	Ni	0
WAVTUL	Ni	0
WAVVEX	Ni	0
WAVYIB	Ni	2
WAVYOH	Ni	2
WAVZAU	Ni	2
WAWCUT	Ni	2
WAWHUY	Ni	2
WAWSES	Ni	0
WAWWAS	Ni	2
WAXGUZ	Ni	2
WAYJUD	Ni	2
WAYNAN	Ni	2
WAYSIA	Ni	2
WAZFOU	Ni	2
WAZPIY	Ni	2
WAZYEE	Ni	2
WEBNAV	Ni	2
WEBSUR	Ni	2
WECDOX	Ni	2
WECNAU	Ni	2
WEDDAL	Ni	2
WEFFAO	Ni	2
WEFFES	Ni	2
WEFPED	Ni	2
WEFPIJ	Ni	2
WEFYIS	Ni	2
WEHFOE	Ni	2
WEHLIG	Ni	2
WEHLUS	Ni	2
WEHMAZ	Ni	2
WEHPUV	Ni	2
WEHZOY	Ni	2
WEJKIG	Ni	2
WEJKOL	Ni	2
WEJLUS	Ni	2
WEJMAZ	Ni	2
WEJYES	Ni	2
WEKGID	Ni	2
WEKNOS	Ni	2
WEKQAE	Ni	2
WEKZEU	Ni	2
WEKZOE	Ni	2
WEKZUK	Ni	2
WELBEX	Ni	2
WELBIZ	Ni	2
WELBOF	Ni	2
WELCAU	Ni	2
WELDUO	Ni	2
WELGAX	Ni	2
WELRAH	Ni	2
WELREL	Ni	2
WELRUB	Ni	2
WELRUD	Ni	2
WELVAN	Ni	2
WEMCUM	Ni	2
WEMNUX	Ni	2
WEMPIO	Ni	2
WEMPOU	Ni	2
WENVOB	Ni	2
WENXUJ	Ni	2
WENYAQ	Ni	2
WEPJAC	Ni	2
WEPKUY	Ni	2
WEPPAJ	Ni	2
WEPRIT	Ni	2
WEPVOC	Ni	0
WEPVUL	Ni	2
WEPYEY	Ni	2
WEPYOI	Ni	2
WEQJAD	Ni	2
WEQXOG	Ni	2
WERLUB	Ni	2
WERNIQ	Ni	2
WETKEO	Ni	1
WETLEP	Ni	0
WETZOK	Ni	2
WEVDEJ	Ni	2
WEVDUX	Ni	2
WEVJOW	Ni	2
WEVPUJ	Ni	2
WEVQET	Ni	2
WEWBOP	Ni	2
WEWCEI	Ni	2
WEWHUE	Ni	2
WEWMIX	Ni	2
WEWMOD	Ni	2
WEWTUN	Ni	2
WEXBUX	Ni	2
WEXHEM	Ni	2
WEXHOZ	Ni	2
WEXQEX	Ni	2
WEXZUX	Ni	2
WEYBUY	Ni	2
WEZBIO	Ni	2
WEZLES	Ni	2
WIBNOM	Ni	2
WIBQII	Ni	2
WIBRAB	Ni	2
WIBRIJ	Ni	2
WICJEX	Ni	2
WICLOK	Ni	2
WICQOQ	Ni	2
WICQUW	Ni	2
WIDQUV	Ni	2
WIDSIM	Ni	2
WIDTOT	Ni	2
WIDTUZ	Ni	2
WIDVAH	Ni	2
WIFXAL	Ni	2
WIGLEE	Ni	2
