refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
GONYAJ	Ni	2	2	{2: 0.203411, 3: 0.962697, 4: 9999}	2
GOPBES	Ni	2	2	{2: 1.4e-05, 3: 0.57966, 4: 9999}	3
GOPKAA	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
GOPQAF	Ni	2	7777	{2: 0.213162, 3: 0.199661, 4: 9999}	2
GOQHIF	Ni	2	2	{2: 0.022783, 3: 9999, 4: 9999}	3
GOQKEF	Ni	2	2	{2: 0.184993, 3: 0.952045, 4: 9999}	3
GOQNUY	Ni	2	2	{2: 0.001447, 3: 0.746, 4: 9999}	2
GOQSAJ	Ni	2	7777	{2: 0.331215, 3: 0.023414, 4: 9999}	2
GOQYAM	Ni	2	7777	{2: 0.018769, 3: 0.382821, 4: 9999}	1
GOQYEQ	Ni	2	2	{2: 0.000845, 3: 0.514424, 4: 9999}	1
GOQYIU	Ni	2	7777	{2: 0.027548, 3: 0.473634, 4: 9999}	1
GOQYOA	Ni	2	7777	{2: 0.019821, 3: 0.463659, 4: 9999}	1
GOQYUG	Ni	2	2	{2: 0.010284, 3: 0.525491, 4: 9999}	1
GOSHAX	Ni	9999	7777	{2: 0.456863, 3: 0.17111, 4: 9999}	2
GOSHEB	Ni	9999	7777	{2: 0.102986, 3: 0.281902, 4: 9999}	2
GOSHIF	Ni	9999	7777	{2: 0.42446, 3: 0.12761, 4: 9999}	2
GOTGOL	Ni	9999	7777	{2: 0.25647, 3: 0.019235, 4: 9999}	1
GOTSIR	Ni	2	2	{2: 0.001752, 3: 0.634054, 4: 9999}	1
GOVFAA	Ni	2	2	{2: 0.279577, 3: 1.037212, 4: 9999}	2
GOXBAW	Ni	2	2	{2: 0.044031, 3: 0.859169, 4: 9999}	2
GOXBOK	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
GOYHIN	Ni	2	7777	{2: 0.000133, 3: 0.49516, 4: 9999}	5
GOYHOT	Ni	2	2	{2: 0.001997, 3: 0.577104, 4: 9999}	3
GUBJUJ	Ni	3	7777	{2: 0.320492, 3: 0.065338, 4: 9999}	1
GUBQOK	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
GUBQUQ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
GUBRAX	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
GUBTUU	Ni	2	2	{2: 0.00035, 3: 0.516122, 4: 9999}	2
GUCHEU	Ni	2	2	{2: 4.4e-05, 3: 0.667887, 4: 9999}	4
GUGCEQ	Ni	2	2	{2: 0.032644, 3: 0.860709, 4: 9999}	2
GUGYUC	Ni	2	7777	{2: 5.6e-05, 3: 0.486707, 4: 9999}	2
GUHJUO	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
GUHKEZ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
GUHNOP	Ni	2	2	{2: 0.118614, 3: 9999, 4: 9999}	3
GUHNUV	Ni	2	2	{2: 0.077933, 3: 9999, 4: 9999}	2
GUJWAJ	Ni	2	2	{2: 0.016229, 3: 0.688697, 4: 9999}	3
GUKKUT	Ni	9999	7777	{2: 0.121361, 3: 0.197713, 4: 9999}	2
GUKLAA	Ni	2	2	{2: 0.014183, 3: 0.80979, 4: 9999}	2
GUKRUZ	Ni	2	8888	{2: 0.536054, 3: 1.320943, 4: 9999}	2
GULZOD	Ni	2	2	{2: 0.005531, 3: 0.793855, 4: 9999}	3
GULZUJ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
GUPHOO	Ni	2	2	{2: 0.005193, 3: 0.685796, 4: 9999}	2
GUQXEV	Ni	2	2	{2: 0.000149, 3: 0.64154, 4: 9999}	2
GURGIK	Ni	2	7777	{2: 0.142261, 3: 0.241321, 4: 9999}	1
GUSHUA	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
GUSJAI	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
GUSJEM	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
GUSJIQ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
GUVCIK	Ni	9999	7777	{2: 0.110932, 3: 0.211489, 4: 9999}	1
GUVCOQ	Ni	3	7777	{2: 0.279549, 3: 0.011252, 4: 9999}	1
GUVDAD	Ni	9999	7777	{2: 0.105474, 3: 0.218699, 4: 9999}	1
GUVDEH	Ni	3	7777	{2: 0.262137, 3: 0.011749, 4: 9999}	2
GUVHAG	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
GUWBUW	Ni	2	2	{2: 0.001959, 3: 0.56679, 4: 9999}	2
GUWKIS	Ni	2	7777	{2: 0.317086, 3: 0.05397, 4: 9999}	3
GUWXOM	Ni	9999	2	{2: 5.3e-05, 3: 0.510763, 4: 9999}	4
GUYHIU	Ni	2	7777	{2: 0.352753, 3: 0.002183, 4: 9999}	2
GUYJIT	Ni	3	2	{2: 0.001778, 3: 0.662209, 4: 9999}	4
GUYNAP	Ni	2	2	{2: 0.000199, 3: 0.634684, 4: 9999}	2
GUYNET	Ni	2	2	{2: 0.001283, 3: 0.661916, 4: 9999}	2
GUYNOF	Ni	9999	2	{2: 0.007526, 3: 0.681506, 4: 9999}	3
GUYPIB	Ni	2	2	{2: 0.010402, 3: 0.701509, 4: 9999}	3
GUZPUN	Ni	2	2	{2: 0.000137, 3: 0.825064, 4: 9999}	2
GUZQAV	Ni	2	7777	{2: 0.209217, 3: 0.175378, 4: 9999}	1
HABCEW	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
HABKOL	Ni	2	7777	{2: 2.2e-05, 3: 0.497678, 4: 1.822083}	3
HABRAG	Ni	2	2	{2: 0.000402, 3: 9999, 4: 9999}	2
HABREI01	Ni	2	2	{2: 0.000168, 3: 0.512652, 4: 9999}	1
HACYEP	Ni	2	2	{2: 7.7e-05, 3: 0.574281, 4: 9999}	3
HADBEW	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HADFAU	Ni	2	2	{2: 0.173391, 3: 0.923672, 4: 9999}	2
HADQOS	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
HADREK	Ni	0	9999	{2: 9999, 3: 9999, 4: 9999}	1
HADVOA	Ni	3	7777	{2: 0.097677, 3: 0.228998, 4: 9999}	2
HADVUG	Ni	3	7777	{2: 0.154697, 3: 0.153676, 4: 9999}	3
HAGDEA	Ni	0	9999	{2: 9999, 3: 9999, 4: 9999}	3
HAGXUI	Ni	2	7777	{2: 0.398892, 3: 0.05873, 4: 9999}	2
HAHDAW	Ni	2	2	{2: 0.027034, 3: 0.614513, 4: 9999}	1
HAHHII	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
HAJKUZ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
HAJVAP	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
HALBEB	Ni	2	2	{2: 0.022523, 3: 0.689505, 4: 9999}	2
HALCOM	Ni	2	2	{2: 0.085196, 3: 0.76973, 4: 9999}	4
HALPER	Ni	2	7777	{2: 0.179146, 3: 0.241539, 4: 9999}	1
HALYOK	Ni	2	2	{2: 0.000836, 3: 0.57528, 4: 9999}	2
HAMLUF	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HAMXEB	Ni	2	7777	{2: 0.010641, 3: 0.422692, 4: 9999}	1
HANJUE	Ni	2	2	{2: 0.001777, 3: 0.664189, 4: 9999}	2
HAPGEK	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
HAQLIW	Ni	2	2	{2: 0.001237, 3: 9999, 4: 9999}	3
HAQLOC	Ni	2	2	{2: 0.025721, 3: 9999, 4: 9999}	2
HARGUE	Ni	3	7777	{2: 0.259762, 3: 0.014886, 4: 9999}	2
HATGUH	Ni	2	2	{2: 0.079969, 3: 9999, 4: 9999}	3
HATLIY	Ni	2	2	{2: 0.002186, 3: 0.773024, 4: 9999}	2
HATXOQ	Ni	2	7777	{2: 0.000379, 3: 0.488004, 4: 9999}	3
HATXUW	Ni	2	2	{2: 0.013068, 3: 0.772268, 4: 9999}	3
HAVQIH	Ni	2	2	{2: 0.13943, 3: 0.976828, 4: 9999}	3
HAVREC	Ni	9999	7777	{2: 0.131411, 3: 0.184435, 4: 9999}	1
HAVRIG	Ni	3	7777	{2: 0.303148, 3: 0.042426, 4: 9999}	1
HAWGAO	Ni	2	2	{2: 0.06812, 3: 0.751924, 4: 9999}	1
HAWGES	Ni	2	7777	{2: 0.113544, 3: 0.296956, 4: 9999}	1
HAWHUJ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HAWVAD	Ni	2	2	{2: 0.000288, 3: 0.575592, 4: 9999}	2
HAXKAV	Ni	2	7777	{2: 0.265964, 3: 0.106486, 4: 9999}	2
HAXZIR	Ni	2	2	{2: 0.000138, 3: 0.618095, 4: 9999}	4
HAXZUD	Ni	2	7777	{2: 0.054038, 3: 0.395836, 4: 9999}	1
HAYBAM	Ni	2	2	{2: 0.001069, 3: 0.640489, 4: 9999}	2
HAYCUH	Ni	2	2	{2: 0.012679, 3: 0.66388, 4: 9999}	2
HAYHAR	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HAYLOI	Ni	2	2	{2: 0.093416, 3: 0.858172, 4: 9999}	1
HAYVIO	Ni	2	2	{2: 0.006805, 3: 0.832612, 4: 9999}	2
HAZDNI	Ni	2	2	{2: 0.000278, 3: 0.680045, 4: 9999}	3
HAZFAS	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
HAZQAA	Ni	2	7777	{2: 0.238978, 3: 0.190388, 4: 9999}	2
HAZSEG	Ni	2	7777	{2: 0.011116, 3: 0.42247, 4: 9999}	2
HAZYEP	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HEBVUF	Ni	2	7777	{2: 0.029759, 3: 0.368967, 4: 1.697933}	3
HEBYAO	Ni	2	7777	{2: 0.000158, 3: 0.483916, 4: 9999}	3
HECLUX	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	4
HEDJIJ	Ni	2	2	{2: 0.001716, 3: 0.572232, 4: 9999}	2
HEDKAD	Ni	9999	2	{2: 0.094692, 3: 0.759261, 4: 9999}	1
HEFFIJ	Ni	2	2	{2: 0.063904, 3: 9999, 4: 9999}	2
HEFFOP	Ni	2	2	{2: 0.017294, 3: 9999, 4: 9999}	2
HEFGEG	Ni	2	2	{2: 0.036136, 3: 9999, 4: 9999}	2
HEFGIK	Ni	2	2	{2: 0.007877, 3: 9999, 4: 9999}	3
HEFQOY	Ni	9999	2	{2: 0.006173, 3: 0.772536, 4: 9999}	3
HEGPUG	Ni	2	7777	{2: 0.095043, 3: 0.311125, 4: 9999}	2
HEHROB	Ni	2	7777	{2: 0.382327, 3: 0.041352, 4: 9999}	2
HEHSAO	Ni	2	7777	{2: 0.326808, 3: 0.030712, 4: 9999}	1
HEJFAG	Ni	2	2	{2: 0.07875, 3: 9999, 4: 9999}	2
HEJFEK	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HEKDIK	Ni	2	7777	{2: 0.08248, 3: 0.300629, 4: 1.632156}	2
HEKFAH	Ni	2	3	{2: 0.505518, 3: 0.225341, 4: 9999}	1
HEKFOV	Ni	2	7777	{2: 0.012923, 3: 0.404628, 4: 9999}	1
HENHEO	Ni	2	7777	{2: 0.025753, 3: 0.402425, 4: 9999}	3
HENNET	Ni	2	2	{2: 0.035441, 3: 0.863751, 4: 9999}	2
HENQEW	Ni	3	2	{2: 0.003601, 3: 0.684629, 4: 9999}	2
HEQYOS	Ni	2	7777	{2: 0.015847, 3: 0.337094, 4: 9999}	2
HEQYUY	Ni	2	2	{2: 0.023883, 3: 0.552144, 4: 9999}	1
HEQZAF	Ni	2	7777	{2: 0.01829, 3: 0.333867, 4: 9999}	2
HEQZUB	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HERFIT	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HERGAM	Ni	2	7777	{2: 0.001363, 3: 0.465427, 4: 9999}	2
HERRIF	Ni	2	7777	{2: 0.090297, 3: 0.376962, 4: 9999}	2
HERTII	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HERVOQ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HERWAD	Ni	2	2	{2: 5e-06, 3: 0.511293, 4: 9999}	2
HESBAL	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	4
HESDOB	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
HESFUH	Ni	2	2	{2: 0.1637, 3: 0.846637, 4: 9999}	1
HESHUJ	Ni	3	7777	{2: 0.189464, 3: 0.107749, 4: 9999}	2
HETDAL	Ni	2	7777	{2: 0.039145, 3: 0.441151, 4: 9999}	1
HETHEU	Ni	3	7777	{2: 0.308562, 3: 0.049578, 4: 9999}	1
HETLEX	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HETNUQ	Ni	2	7777	{2: 0.00027, 3: 0.470942, 4: 9999}	2
HETPAY	Ni	2	2	{2: 1.8e-05, 3: 0.669069, 4: 9999}	3
HETVIM	Ni	2	2	{2: 8.7e-05, 3: 0.608983, 4: 9999}	4
HEWBER	Ni	2	7777	{2: 0.293116, 3: 0.074796, 4: 9999}	1
HEWDAO	Ni	2	7777	{2: 0.018046, 3: 0.467627, 4: 9999}	1
HEWHIA	Ni	9999	7777	{2: 0.220095, 3: 0.188448, 4: 9999}	2
HEWTAE	Ni	2	2	{2: 2.6e-05, 3: 0.571146, 4: 9999}	3
HEWTEI	Ni	3	2	{2: 0.022742, 3: 0.670535, 4: 9999}	3
HEXDUJ	Ni	9999	7777	{2: 9e-06, 3: 0.439732, 4: 9999}	2
HEYKOL	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HEZNOQ	Ni	2	2	{2: 0.10401, 3: 0.903442, 4: 9999}	3
HEZRUA	Ni	3	9999	{2: 9999, 3: 9999, 4: 9999}	2
HEZSAH	Ni	3	9999	{2: 9999, 3: 9999, 4: 9999}	2
HICDAB	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HICTOC	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIGTIB	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIGVAV	Ni	3	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIGVIF	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIGVOJ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIHFAF	Ni	2	7777	{2: 0.221662, 3: 0.212116, 4: 9999}	3
HIHNOC	Ni	2	7777	{2: 0.000291, 3: 0.482099, 4: 9999}	3
HIJNOG	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIJWEF	Ni	2	2	{2: 0.044844, 3: 0.763084, 4: 9999}	1
HILBIQ	Ni	2	2	{2: 0.064369, 3: 0.823955, 4: 9999}	2
HILCAH	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HILCUB	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HILDAI	Ni	2	2	{2: 0.018747, 3: 9999, 4: 9999}	2
HILDEM	Ni	2	2	{2: 0.001548, 3: 9999, 4: 9999}	3
HILDIQ	Ni	2	2	{2: 0.09178, 3: 9999, 4: 9999}	2
HILFOA	Ni	2	2	{2: 0.001608, 3: 0.736345, 4: 9999}	3
HILHEQ	Ni	3	2	{2: 0.000567, 3: 9999, 4: 9999}	3
HILHOA	Ni	2	2	{2: 0.000566, 3: 9999, 4: 9999}	4
HILHUG	Ni	2	2	{2: 0.06343, 3: 9999, 4: 9999}	2
HILLUJ	Ni	9999	2	{2: 0.000743, 3: 0.728286, 4: 9999}	3
HILVEF	Ni	2	2	{2: 0.002075, 3: 0.666605, 4: 9999}	4
HILZIN	Ni	2	2	{2: 0.008002, 3: 0.743344, 4: 9999}	2
HIMJOD	Ni	2	7777	{2: 0.327646, 3: 0.079122, 4: 9999}	2
HIMJUJ	Ni	2	7777	{2: 0.298394, 3: 0.115829, 4: 9999}	4
HIMKEU	Ni	2	2	{2: 0.229444, 3: 1.052502, 4: 9999}	3
HIMKOE	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HIMMUO	Ni	2	7777	{2: 0.174445, 3: 0.271368, 4: 9999}	3
HIMSAX	Ni	2	2	{2: 0.002417, 3: 0.688663, 4: 9999}	2
HIMYAD	Ni	2	2	{2: 0.002331, 3: 0.671629, 4: 9999}	2
HIMZNJ	Ni	2	2	{2: 0.129512, 3: 0.966043, 4: 9999}	2
HINHUI	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HINJAQ	Ni	0	9999	{2: 9999, 3: 9999, 4: 9999}	2
HINJEU	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HINREC	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HINRIG	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HINSUV	Ni	2	7777	{2: 0.210147, 3: 0.189196, 4: 9999}	2
HINTAC	Ni	2	7777	{2: 0.176239, 3: 0.232943, 4: 9999}	2
HINTEG	Ni	9999	7777	{2: 0.176333, 3: 0.231169, 4: 9999}	2
HINVUY	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	4
HIPCAK	Ni	0	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIPCEO	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIPCIS	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIQFOD	Ni	2	7777	{2: 0.317221, 3: 0.042758, 4: 9999}	2
HIQGAP	Ni	2	2	{2: 0.1456, 3: 0.919987, 4: 9999}	3
HIQLAV	Ni	2	2	{2: 0.017395, 3: 0.699189, 4: 9999}	3
HIQLUR	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIQNEB	Ni	2	2	{2: 0.025706, 3: 9999, 4: 9999}	3
HIQNOL	Ni	2	7777	{2: 0.025414, 3: 0.47033, 4: 9999}	1
HIRGEX	Ni	2	2	{2: 0.001642, 3: 0.736111, 4: 9999}	3
HIRKIC	Ni	2	2	{2: 0.016945, 3: 0.802435, 4: 9999}	2
HITFOH	Ni	2	2	{2: 0.079742, 3: 9999, 4: 9999}	2
HIVDAS	Ni	2	2	{2: 0.000528, 3: 0.605846, 4: 9999}	3
HIVJUR	Ni	2	7777	{2: 0.043775, 3: 0.435341, 4: 9999}	3
HIVKAY	Ni	2	7777	{2: 0.182197, 3: 0.261641, 4: 9999}	1
HIVKEC	Ni	2	7777	{2: 0.254785, 3: 0.170551, 4: 9999}	3
HIVPUY	Ni	2	2	{2: 0.002578, 3: 0.561268, 4: 9999}	3
HIVROU	Ni	2	2	{2: 0.042466, 3: 0.87139, 4: 9999}	2
HIWCIZ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIWCOF	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIWCUL	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
HIXBOF	Ni	2	7777	{2: 0.064283, 3: 0.369779, 4: 9999}	2
HIXBUL	Ni	2	7777	{2: 0.076517, 3: 0.353302, 4: 9999}	2
HIXKAC	Ni	2	2	{2: 0.008868, 3: 9999, 4: 9999}	2
HIXLIL	Ni	2	7777	{2: 0.189226, 3: 0.108063, 4: 9999}	1
HIXXUH	Ni	2	2	{2: 0.119794, 3: 0.880196, 4: 9999}	3
HIZTUF	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HIZVAN	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HMACNI	Ni	2	7777	{2: 0.015716, 3: 0.470551, 4: 9999}	3
HOBYIH	Ni	2	7777	{2: 0.000796, 3: 0.422088, 4: 1.749858}	2
HOCSIB	Ni	2	7777	{2: 0.44307, 3: 0.065721, 4: 9999}	2
HOCTEY	Ni	2	2	{2: 0.084282, 3: 0.81301, 4: 9999}	2
HOCTIC	Ni	2	2	{2: 0.116986, 3: 0.855046, 4: 9999}	2
HOCWIF	Ni	2	2	{2: 1.2e-05, 3: 0.544431, 4: 9999}	2
HOFJET	Ni	9999	7777	{2: 0.119091, 3: 0.315593, 4: 9999}	2
HOGJAO	Ni	2	7777	{2: 0.198347, 3: 0.241374, 4: 9999}	1
HOGQOJ	Ni	9999	7777	{2: 0.243361, 3: 0.108758, 4: 9999}	1
HOGXAD	Ni	2	2	{2: 0.002005, 3: 9999, 4: 9999}	3
HOHNIC	Ni	2	7777	{2: 0.306687, 3: 0.018469, 4: 9999}	1
HOHQEA	Ni	9999	7777	{2: 0.00011, 3: 0.496349, 4: 9999}	2
HOHQOK	Ni	9999	2	{2: 0.063792, 3: 0.797105, 4: 9999}	2
HOHRAX	Ni	2	2	{2: 0.000313, 3: 0.669786, 4: 9999}	2
HOKBEO	Ni	2	2	{2: 0.072588, 3: 0.883592, 4: 9999}	3
HOKXAG	Ni	2	2	{2: 0.072316, 3: 0.903848, 4: 9999}	3
HOKZIS	Ni	2	2	{2: 0.001178, 3: 0.63776, 4: 9999}	3
HOLVEJ	Ni	2	7777	{2: 0.389625, 3: 0.042579, 4: 9999}	1
HOLWAJ	Ni	2	2	{2: 0.204067, 3: 9999, 4: 9999}	2
HOMHEY	Ni	3	7777	{2: 0.265597, 3: 0.007178, 4: 9999}	1
HOMHIC	Ni	2	7777	{2: 0.081669, 3: 0.250145, 4: 9999}	1
HOMWIR	Ni	2	7777	{2: 0.020637, 3: 0.48399, 4: 9999}	1
HONDIZ	Ni	9999	2	{2: 0.079878, 3: 0.757036, 4: 9999}	3
HONGIB	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
HONNUU	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HOPBOD	Ni	2	2	{2: 0.000466, 3: 0.618698, 4: 9999}	4
HOPCEU	Ni	2	7777	{2: 0.023876, 3: 0.391379, 4: 9999}	3
HOPCIY	Ni	2	2	{2: 0.137403, 3: 0.824991, 4: 9999}	3
HOPCOE	Ni	2	2	{2: 0.109668, 3: 0.790727, 4: 9999}	4
HOPGAW	Ni	2	2	{2: 0.009664, 3: 0.741107, 4: 9999}	3
HOPYIU	Ni	2	2	{2: 0.172748, 3: 0.918073, 4: 9999}	1
HOPYIW	Ni	2	7777	{2: 0.106759, 3: 0.319374, 4: 9999}	2
HOQBAS	Ni	2	2	{2: 0.009328, 3: 0.655946, 4: 9999}	1
HOQDIB	Ni	3	7777	{2: 0.259527, 3: 0.015197, 4: 9999}	1
HOQDOH	Ni	3	7777	{2: 0.304546, 3: 0.044273, 4: 9999}	1
HOQHEB	Ni	2	7777	{2: 0.015222, 3: 0.412595, 4: 9999}	2
HOQHIF	Ni	2	7777	{2: 0.005549, 3: 0.423584, 4: 9999}	2
HOQLUX	Ni	2	2	{2: 0.000219, 3: 0.501514, 4: 9999}	1
HORGUQ	Ni	2	7777	{2: 0.204183, 3: 0.234051, 4: 9999}	2
HOSPIP	Ni	2	2	{2: 0.000376, 3: 0.570345, 4: 9999}	2
HOSTEP	Ni	2	2	{2: 0.001789, 3: 0.635576, 4: 9999}	3
HOSVUH	Ni	2	2	{2: 0.001268, 3: 0.508997, 4: 9999}	3
HOSWAP	Ni	2	2	{2: 0.064873, 3: 0.721005, 4: 9999}	3
HOSWIX	Ni	2	2	{2: 7.5e-05, 3: 0.594674, 4: 9999}	3
HOSXUK	Ni	2	2	{2: 0.01672, 3: 0.713913, 4: 9999}	1
HOSYEU	Ni	2	2	{2: 6.2e-05, 3: 0.563152, 4: 9999}	3
HOTQAJ	Ni	2	7777	{2: 0.087948, 3: 0.335259, 4: 9999}	2
HOTREP	Ni	2	7777	{2: 0.095907, 3: 0.345268, 4: 9999}	2
HOTRIS	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HOTXAP	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	4
HOTXET	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HOTXIX	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HOVPUD	Ni	2	7777	{2: 0.396058, 3: 0.059937, 4: 9999}	1
HOVSIX	Ni	9999	7777	{2: 0.152741, 3: 0.209555, 4: 1.544147}	2
HOXCON	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HOXJUZ	Ni	2	7777	{2: 0.137913, 3: 0.207742, 4: 9999}	2
HOXXUP	Ni	2	2	{2: 0.161849, 3: 1.001206, 4: 9999}	2
HOYBAZ	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
HOYBED	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
HOYFAC	Ni	2	7777	{2: 0.163263, 3: 0.14236, 4: 9999}	2
HOYFEG	Ni	2	7777	{2: 0.154363, 3: 0.154117, 4: 9999}	3
HOYFIK	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
HOYFUW	Ni	2	2	{2: 0.254685, 3: 9999, 4: 9999}	2
HOYGOS	Ni	2	2	{2: 0.028332, 3: 0.856021, 4: 9999}	2
HOZHUA	Ni	2	7777	{2: 0.037901, 3: 0.37416, 4: 9999}	2
HOZJAI	Ni	2	7777	{2: 0.002492, 3: 0.424458, 4: 9999}	3
HOZVEZ	Ni	3	7777	{2: 0.240944, 3: 0.039745, 4: 9999}	1
HPNONI	Ni	2	2	{2: 0.000888, 3: 0.632703, 4: 9999}	3
HPZBNI	Ni	2	7777	{2: 0.062419, 3: 0.411945, 4: 9999}	1
HUBBUC	Ni	2	2	{2: 0.000157, 3: 0.597572, 4: 9999}	2
HUBLEW	Ni	2	7777	{2: 0.028264, 3: 0.35368, 4: 9999}	2
HUBLUM	Ni	2	2	{2: 0.310749, 3: 9999, 4: 9999}	2
HUBMEX	Ni	2	7777	{2: 0.098033, 3: 0.262517, 4: 9999}	2
HUBMUN	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HUBPUP	Ni	2	2	{2: 0.006483, 3: 0.718074, 4: 9999}	3
HUCDOZ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
HUCMIC	Ni	2	2	{2: 0.002308, 3: 0.644628, 4: 9999}	2
HUDXOV	Ni	2	2	{2: 0.040427, 3: 9999, 4: 9999}	2
HUFKEY	Ni	3	7777	{2: 0.274461, 3: 0.004531, 4: 9999}	1
HUFNIF	Ni	2	7777	{2: 0.188654, 3: 0.108819, 4: 9999}	1
HUGWAJ	Ni	2	2	{2: 0.012693, 3: 0.839015, 4: 9999}	2
HUGWOX	Ni	2	2	{2: 1.7e-05, 3: 0.658539, 4: 9999}	3
HUHKAW	Ni	2	2	{2: 0.000559, 3: 0.77794, 4: 9999}	4
HUHLAY	Ni	2	2	{2: 0.037788, 3: 9999, 4: 9999}	2
HUJVUD	Ni	9999	7777	{2: 0.357219, 3: 0.01738, 4: 9999}	1
HUJWAK	Ni	9999	7777	{2: 0.374899, 3: 0.005234, 4: 9999}	1
HUJWEO	Ni	9999	7777	{2: 0.430758, 3: 0.075337, 4: 9999}	1
HUJYOA	Ni	2	2	{2: 0.0, 3: 0.518463, 4: 9999}	3
HULPIP	Ni	2	7777	{2: 0.334926, 3: 0.017651, 4: 9999}	2
HULYAO	Ni	2	2	{2: 0.000404, 3: 0.542747, 4: 9999}	3
HULYUI	Ni	9999	7777	{2: 0.205307, 3: 0.171274, 4: 9999}	2
HULZUJ	Ni	3	7777	{2: 0.177188, 3: 0.123966, 4: 9999}	1
HUMGAX	Ni	3	7777	{2: 0.187385, 3: 0.110495, 4: 9999}	1
