refcode	metal	charge_cif
MUSZAC	Cu	2
MUTFAL	Cu	2
MUVCEL	Cu	2
MUVFIT	Cu	2
MUVQEA	Cu	2
MUVTIG	Cu	2
MUXQAA	Cu	2
MUXTIL	Cu	2
MUYCOY	Cu	2
MUYFET	Cu	2
MUYGAO	Cu	2
MUYGES	Cu	2
MUYGIW	Cu	2
MUYGOC	Cu	2
MUYGUI	Cu	2
MUYHAP	Cu	2
MUYLAU	Cu	2
MUYPED	Cu	2
MUZHUN	Cu	2
MUZKIB	Cu	2
MUZLAU	Cu	1
MUZPOP	Cu	2
MUZQAC	Cu	2
MXPEAD	Cu	2
NABMEJ	Cu	2
NABSAM	Cu	2
NACCUQ	Cu	2
NACDAX	Cu	2
NACDUT	Cu	1
NACFAB	Cu	1
NACFEF	Cu	1
NACFOP	Cu	2
NACPCU10	Cu	2
NACVUJ	Cu	2
NADDAZ	Cu	1
NADGAA	Cu	1
NADWUL	Cu	2
NAFACU10	Cu	2
NAFGEK	Cu	1
NAFVOG	Cu	2
NAFVUM	Cu	2
NAFXAU	Cu	2
NAGJAG	Cu	1
NAGKOX	Cu	2
NAGKUD	Cu	2
NAGLEO	Cu	2
NAGLEP	Cu	2
NAGLIS	Cu	2
NAGRAS	Cu	2
NAGROD	Cu	2
NAGSEU	Cu	2
NAJBAF	Cu	2
NAJBEJ	Cu	2
NAJKAK	Cu	2
NAJPAT	Cu	2
NAJVOL	Cu	2
NAJXED	Cu	2
NAKJAL	Cu	2
NAKJUI	Cu	2
NAKKIU	Cu	1
NAKPEW	Cu	2
NAKPIZ	Cu	2
NAKWAZ	Cu	2
NAKYIL	Cu	1
NALJAN	Cu	2
NALJIV	Cu	2
NALKIV	Cu	2
NALLAO	Cu	2
NALLES	Cu	2
NALMAQ	Cu	2
NALMIY	Cu	2
NALWAA	Cu	2
NALYUW	Cu	2
NAMGCU	Cu	2
NAMWIK	Cu	2
NANBEM	Cu	2
NANBIQ	Cu	2
NANFUE	Cu	2
NANGIV	Cu	2
NANJAQ	Cu	2
NANJER	Cu	1
NANMUK	Cu	1
NANQAU	Cu	1
NANVIH	Cu	1
NAPCUP	Cu	2
NAPFAO	Cu	1
NAPFES	Cu	1
NAPFIW	Cu	2
NAPRAZ	Cu	2
NAPYCU10	Cu	2
NAPYOV	Cu	2
NAPYUB	Cu	2
NAPZIN	Cu	2
NAQNIC	Cu	2
NAQPAW	Cu	2
NARBIS	Cu	2
NARDER	Cu	2
NARFIX	Cu	1
NARPEC	Cu	2
NARPIG	Cu	2
NARPOM	Cu	2
NARYOU	Cu	2
NARZUD	Cu	2
NASFAQ	Cu	1
NASFEU	Cu	1
NASKID	Cu	1
NASROQ	Cu	2
NATCIV	Cu	2
NATRIL	Cu	2
NAVGAV	Cu	2
NAVGOJ	Cu	2
NAVRAE	Cu	2
NAVREI	Cu	2
NAVYOY	Cu	2
NAWBES	Cu	2
NAWBUK	Cu	1
NAWCAR	Cu	1
NAWCEV	Cu	1
NAWHIC	Cu	2
NAXBAQ	Cu	2
NAXLAA	Cu	1
NAXLEE	Cu	3
NAXLOP	Cu	2
NAXRIP	Cu	2
NAYDAV	Cu	2
NAYJUT	Cu	2
NAYKAA	Cu	2
NAYKOQ	Cu	2
NAYPEK	Cu	2
NAYTEN	Cu	2
NAYVEP	Cu	2
NAZPAH	Cu	2
NAZPEL	Cu	2
NBHBCU	Cu	2
NBPYCU	Cu	2
NEAPCU	Cu	2
NEBBAZ	Cu	2
NEBCOO	Cu	2
NEBDEG	Cu	2
NEBJEM	Cu	2
NEBJUC	Cu	2
NEBKEN	Cu	2
NEBKUC	Cu	2
NEBPUI	Cu	2
NECFUX	Cu	2
NECGAE	Cu	2
NECJAI	Cu	2
NEDFIN	Cu	2
NEDGEI	Cu	2
NEDHEJ	Cu	2
NEDHOT	Cu	2
NEDJAH	Cu	2
NEDPAO	Cu	2
NEDPUI	Cu	2
NEDREU	Cu	2
NEENCU	Cu	2
NEFMAM	Cu	2
NEFYED	Cu	2
NEFZEE	Cu	2
NEGCAE	Cu	2
NEGRAU	Cu	2
NEGSEZ	Cu	2
NEGYON	Cu	2
NEGYUT	Cu	2
NEGZII	Cu	2
NEHLAO	Cu	2
NEHTAV	Cu	1
NEJFAM	Cu	2
NEJTOM	Cu	2
NEJVAA	Cu	2
NEJWUU	Cu	1
NEKBUC	Cu	2
NEKCAJ	Cu	2
NEKCIR	Cu	2
NEKCOX	Cu	2
NEKCUD	Cu	2
NEKDAK	Cu	2
NEKDEO	Cu	2
NEKDIS	Cu	2
NEKDOY	Cu	2
NEKDUE	Cu	2
NEKFAM	Cu	2
NEKLEW	Cu	2
NEKTAA	Cu	2
NELCOY	Cu	2
NELDEN	Cu	2
NELFOA	Cu	2
NELGAN	Cu	2
NELHAN	Cu	2
NELHET	Cu	2
NELJUK	Cu	1
NELLIC	Cu	1
NELMAS	Cu	2
NELMIA	Cu	2
NELNAV	Cu	1
NELNEZ	Cu	2
NELPEA	Cu	2
NELPEZ	Cu	2
NELRIH	Cu	2
NELWAC	Cu	2
NELWEG	Cu	2
NELWUW	Cu	2
NEMCIR	Cu	2
NEMRIG	Cu	2
NEMXAE	Cu	2
NEMXUZ	Cu	2
NENBOY	Cu	2
NENCEQ	Cu	2
NENCIS	Cu	2
NENFUI	Cu	2
NENLUO	Cu	2
NENNIF	Cu	2
NENPEB	Cu	1
NENSIL	Cu	2
NENTAE	Cu	2
NENYEL	Cu	1
NEPGIA	Cu	2
NEPLAV	Cu	2
NEPPOP	Cu	1
NEPTUZ	Cu	2
NEPXUB	Cu	2
NEPYAI	Cu	2
NEQZAL	Cu	2
NERDOD	Cu	2
NERKUQ	Cu	2
NERLAX	Cu	2
NERQOR	Cu	3
NERRUY	Cu	2
NERVUD	Cu	2
NERWAK	Cu	2
NERWEM	Cu	1
NESBET	Cu	2
NESCUK	Cu	2
NESFOH	Cu	2
NESWAJ	Cu	2
NESYAO	Cu	2
NESYES	Cu	2
NETFEZ	Cu	1
NETGUQ	Cu	2
NETMOR	Cu	1
NETNUX	Cu	2
NETPOT	Cu	2
NETQUA	Cu	2
NETSAI	Cu	2
NETSEM	Cu	2
NETVOX	Cu	2
NETXAN	Cu	2
NETYIW	Cu	2
NEVHED	Cu	2
NEVWES	Cu	2
NEWNOT	Cu	2
NEWNUB	Cu	2
NEWPAJ	Cu	2
NEWPIR	Cu	2
NEWQEM	Cu	2
NEWQOW	Cu	2
NEWQUD	Cu	2
NEWZIB	Cu	2
NEXFOM	Cu	2
NEXGAZ	Cu	2
NEXGED	Cu	2
NEYDUS	Cu	2
NEYHUX	Cu	2
NEZDUT	Cu	2
NEZKAG	Cu	2
NEZRIU	Cu	2
NEZXOI	Cu	2
NIACPC	Cu	2
NIBDAE	Cu	2
NIBDIM	Cu	2
NIBJAL	Cu	2
NIBPAP	Cu	2
NIBPEV	Cu	2
NIBQEV	Cu	2
NIBQIZ	Cu	2
NIBSEY	Cu	2
NIBSIC	Cu	2
NIBSOI	Cu	2
NICGAJ	Cu	1
NICGEN	Cu	1
NICGIQ	Cu	2
NICGOX	Cu	1
NICGUD	Cu	1
NICHAK	Cu	1
NICHEO	Cu	1
NICLOC	Cu	2
NICPEU	Cu	2
NICYIJ	Cu	2
NIDHOY	Cu	1
NIDQAU	Cu	2
NIDRUN	Cu	2
NIDSIC	Cu	2
NIDTEZ	Cu	2
NIDVOL	Cu	1
NIDWOM	Cu	2
NIDXIH	Cu	2
NIEENC	Cu	2
NIFKIY	Cu	2
NIFKUK	Cu	2
NIFVAZ	Cu	2
NIFXOQ	Cu	1
NIGJEU	Cu	2
NIGPIF	Cu	2
NIGRUQ	Cu	1
NIGSIF	Cu	2
NIHCAI	Cu	2
NIHCEM	Cu	2
NIHCIQ	Cu	2
NIHCIR	Cu	2
NIHCOW	Cu	2
NIHMOI	Cu	2
NIHYOV	Cu	1
NIJBIR	Cu	2
NIJBOX	Cu	2
NIJBUD	Cu	2
NIJJUO	Cu	2
NIJQEC	Cu	2
NIJQIG	Cu	2
NIJQIJ	Cu	2
NIJSEE	Cu	2
NIJSII	Cu	2
NIJSUU	Cu	2
NIJTAB	Cu	2
NIJTEF	Cu	2
NIJVEH	Cu	1
NIJXAF	Cu	1
NIJXOT	Cu	2
NIJYAG	Cu	2
NIJYEK	Cu	2
NIJYIO	Cu	2
NIKFIW	Cu	2
NIKJUO	Cu	2
NIKNEA	Cu	2
NIKPIG	Cu	2
NIKQUV	Cu	2
NIKSOP	Cu	2
NIKTEJ	Cu	2
NIKTOT	Cu	2
NIKWIN	Cu	2
NIKXUD	Cu	2
NILBIT	Cu	1
NILMUQ	Cu	2
NILRUV	Cu	1
NILSOQ	Cu	2
NILVIP01	Cu	2
NIMBUH	Cu	2
NIMZOZ	Cu	2
NINLUU	Cu	2
NINZES	Cu	2
NIPBAP	Cu	2
NIPPAD	Cu	2
NIPPEH	Cu	2
NIPROT	Cu	2
NIPSUA	Cu	2
NIPWUH	Cu	2
NIQKUU01	Cu	2
NIQMEI	Cu	2
NIQMOS	Cu	2
NIQTAI	Cu	2
NIQXEQ	Cu	2
NIRMAD	Cu	2
NIRMEH	Cu	2
NIRMIL	Cu	2
NIRMOR	Cu	2
NIRZAP	Cu	2
NISNEJ	Cu	2
NISNIN	Cu	2
NISNUZ	Cu	2
NITDIG	Cu	2
NITRIS	Cu	1
NITTOZ	Cu	2
NITTUF	Cu	2
NITVAN	Cu	2
NITVIV	Cu	2
NIVCUQ	Cu	2
NIVGUU	Cu	2
NIWGUY	Cu	1
NIWHAF	Cu	1
NIWHEJ	Cu	1
NIWKIO	Cu	2
NIWMUC	Cu	2
NIWQAO	Cu	1
NIXNUE	Cu	2
NIXPIU	Cu	2
NIXQEQ	Cu	2
NIXQUG	Cu	2
NIXRES	Cu	2
NIXRIW	Cu	2
NIXROC	Cu	2
NIXRUI	Cu	2
NIXSIX	Cu	2
NIXSOD	Cu	2
NIXSUJ	Cu	2
NIXTAQ	Cu	2
NIXWOH	Cu	2
NIYFUW	Cu	2
NIYSAR	Cu	2
NIYTOG	Cu	2
NIZBON	Cu	2
NIZCAC	Cu	2
NIZPER	Cu	2
NIZPIV	Cu	2
NIZTAS	Cu	2
NIZTEW	Cu	2
NIZTOG	Cu	2
NMPACU	Cu	2
NMPCCU	Cu	2
NOBCIQ	Cu	2
NOBHOD	Cu	2
NOBNUP	Cu	2
NOBQAW	Cu	2
NOBQOK	Cu	2
NOBSIG	Cu	2
NOBYOS	Cu	2
NOBZCU	Cu	2
NOCCEO	Cu	1
NOCCOY	Cu	1
NOCCUE	Cu	1
NOCDAM	Cu	2
NOCMEZ	Cu	2
NOCMID	Cu	2
NOCQOL	Cu	2
NOCTEE	Cu	2
NOCXEL	Cu	2
NOCYEM	Cu	2
NODBEO	Cu	1
NOENCU	Cu	2
NOFPIH	Cu	2
NOFSEG	Cu	2
NOFVUA	Cu	2
NOFYUC	Cu	2
NOGLIE	Cu	2
NOGLIG	Cu	2
NOGPIL	Cu	2
NOGPUV	Cu	2
NOGQUW	Cu	2
NOGTEK	Cu	2
NOGTIP	Cu	1
NOGZOA	Cu	2
NOHBAP	Cu	2
NOHBET	Cu	2
NOHBIX	Cu	2
NOHCET	Cu	2
NOHFAS	Cu	2
NOHHUP	Cu	2
NOHVAK	Cu	2
NOJDAS	Cu	2
NOJDUM	Cu	2
NOJMUU	Cu	2
NOJRIN	Cu	2
NOJSAJ	Cu	2
NOJSIR	Cu	2
NOJTAK	Cu	1
NOJTEO	Cu	2
NOJTIS	Cu	2
NOJTOY	Cu	2
NOJTUE	Cu	2
NOJVAM	Cu	2
NOJVEQ	Cu	2
NOJVIT	Cu	1
NOJVIU	Cu	2
NOJVOA	Cu	2
NOJVUG	Cu	2
NOJWAM	Cu	1
NOJWEQ	Cu	1
NOKFOL	Cu	2
NOKLAC	Cu	1
NOKYOD	Cu	2
NOLCUP	Cu	2
NOLMOR	Cu	1
NOLNOT	Cu	2
NOMDIE	Cu	1
NOMYUM	Cu	1
NONWIW	Cu	1
NONYAR	Cu	2
NOPBUQ	Cu	2
NOPMOU	Cu	1
NOPMUB	Cu	2
NOPNAI	Cu	2
NOPNIQ	Cu	1
NOPNOW	Cu	1
NOPQAM	Cu	2
NOPSAO	Cu	2
NOPSES	Cu	2
NOPZUN	Cu	2
NOQGAB	Cu	1
NOQJOS	Cu	1
NOQKAI	Cu	2
NOQKIN	Cu	2
NOQKIQ	Cu	2
NOQPEP	Cu	2
NOQPOZ	Cu	2
NOQQOB	Cu	2
NOQRAO	Cu	2
NOQSES	Cu	1
NOQSOD	Cu	1
NOQWUL	Cu	2
NOQYID	Cu	2
NORJOV	Cu	2
NORKOW	Cu	2
NORSUJ	Cu	2
NOSHAH	Cu	2
NOSKAH	Cu	2
NOSNEQ	Cu	1
NOSZEA	Cu	1
NOSZIE	Cu	1
NOTNOB	Cu	2
NOWBEG	Cu	2
NOWHAI	Cu	2
NOWKUF	Cu	1
NOWMOD	Cu	2
NOWNUI	Cu	2
NOWSUP	Cu	2
NOWTAW	Cu	1
NOXBIL	Cu	2
NOXMUL	Cu	2
NOYHAM	Cu	2
NOYHIU	Cu	2
NOYHOA	Cu	2
NOYJIU	Cu	2
NOYJOA	Cu	2
NOYWOP	Cu	2
NOZCOU	Cu	1
NOZNIZ	Cu	2
NOZRUP	Cu	2
NPOSAC	Cu	2
NPSACU	Cu	2
NPYOCU	Cu	2
NQXSCU	Cu	2
NSMPCU	Cu	2
NTAPYC	Cu	2
NTBPCU	Cu	2
NUBDIA	Cu	2
NUCCEU	Cu	2
NUCPEG	Cu	2
NUDJUT	Cu	2
NUDMIJ	Cu	1
NUFPAH	Cu	2
NUFPEJ	Cu	1
NUFPIO	Cu	2
NUFPOV	Cu	2
NUFPUB	Cu	2
NUFQUB	Cu	2
NUGLEH	Cu	2
NUGQEM	Cu	2
NUJQEO	Cu	2
NUJSOB	Cu	2
NUJVUJ	Cu	2
NUJZUN	Cu	2
NUKBAW	Cu	2
NUKKUZ	Cu	2
NUKLEK	Cu	2
NUKLIO	Cu	2
NUKLUB	Cu	2
NUKWUN	Cu	2
NULFAC	Cu	1
NULFUW	Cu	2
NULYOI	Cu	2
NUMJEK	Cu	2
NUMJIO	Cu	2
NUMNEO	Cu	2
NUMPAN	Cu	2
NUMWOI	Cu	2
NUMXIC	Cu	2
NUNJUC	Cu	2
NUNMEP	Cu	2
NUNNIU	Cu	2
NUNTAS	Cu	2
NUNTIZ	Cu	2
NUNVIE	Cu	2
NUNVOK	Cu	2
NUNVUO	Cu	2
NUNVUQ	Cu	2
NUNYEB	Cu	2
NUNZUS	Cu	1
NUPTUN	Cu	2
NUQHAI	Cu	2
NUQZUW	Cu	2
NURLAP	Cu	2
NURLET	Cu	2
NURLIX	Cu	2
NURMUL	Cu	1
NURNAS	Cu	1
NURNIZ	Cu	2
NURNOF	Cu	2
NURPOG	Cu	2
NURZEF	Cu	1
NUSFIS	Cu	2
NUSFOY	Cu	2
NUSGAL	Cu	2
NUSHEO	Cu	2
NUSWEE	Cu	2
NUSXIJ	Cu	2
NUSXUV	Cu	2
NUTDUB	Cu	2
NUTJAN	Cu	2
NUTJER	Cu	2
NUTJIV	Cu	2
NUTKUI	Cu	1
NUTKUL	Cu	2
NUTLAQ	Cu	2
NUTZUZ	Cu	2
NUVBAJ	Cu	2
NUVBEN	Cu	2
NUVLIA	Cu	2
NUVVIM	Cu	3
NUVVOQ	Cu	2
NUVWIK	Cu	2
OACPCU10	Cu	2
OBAGAC	Cu	2
OBAGEG	Cu	2
OBALOV	Cu	2
OBARER	Cu	2
OBEGUY	Cu	2
OBEHUZ	Cu	2
OBEYAW	Cu	2
OBIKIW	Cu	2
OBIKUG	Cu	1
OBIXEC	Cu	2
OBIYAZ	Cu	2
OBIZUU	Cu	2
OBOFES	Cu	1
OBOFUI	Cu	2
OBOGAP	Cu	2
OBOHAQ	Cu	2
OBONEZ	Cu	2
OBONID	Cu	2
OBOQIH	Cu	2
OBOQOO	Cu	2
OBOROO	Cu	2
OBOSIJ	Cu	1
OBOTAC	Cu	2
OBOVEI	Cu	2
OBOVUX	Cu	2
OBUBIZ	Cu	2
OBUBOF	Cu	2
OBUBUJ	Cu	2
OBUCIX	Cu	2
OBUZAN	Cu	2
OCEBUU	Cu	2
OCECIJ	Cu	2
OCEDAE	Cu	1
OCEFIM	Cu	2
OCEFOU	Cu	1
OCEFUY	Cu	2
OCEHIQ	Cu	1
OCEHOW	Cu	1
OCEKIT	Cu	2
OCEPIW	Cu	2
OCERUM	Cu	2
OCEZUU	Cu	2
OCIFAK	Cu	2
OCIFOY	Cu	2
OCIHOX	Cu	2
OCIHUD	Cu	2
OCIJAL	Cu	2
OCIKAN	Cu	2
OCINOF	Cu	2
OCIPIC	Cu	2
OCIQUP	Cu	2
OCIRAW	Cu	2
OCITAY	Cu	2
OCIXII	Cu	2
OCIXOO	Cu	2
OCIYUV	Cu	2
OCOKIA	Cu	2
OCOSOO	Cu	2
OCUCOE	Cu	2
OCUDEV	Cu	2
OCUDIZ	Cu	2
OCUHOJ	Cu	2
ODAJEJ	Cu	1
ODALUB	Cu	2
ODANAJ	Cu	2
ODAWAS	Cu	2
ODAZEY	Cu	2
ODAZIC	Cu	2
ODECOQ	Cu	2
ODEMAM	Cu	2
ODEXIF	Cu	2
ODICUA	Cu	2
ODIDAH	Cu	2
ODIDEL	Cu	2
ODIGIS	Cu	2
ODIWEE	Cu	2
ODIZOR	Cu	2
ODOCUF	Cu	1
ODOGAP	Cu	2
ODOTAD	Cu	2
ODOZIT	Cu	2
ODOZOZ	Cu	2
ODOZUF	Cu	2
ODUBAT	Cu	2
ODUCEY	Cu	1
ODUGOK	Cu	2
ODUGUQ	Cu	2
ODULOP	Cu	2
ODUPAF	Cu	2
ODUZUI	Cu	2
OFARUI	Cu	2
OFEFAH	Cu	2
OFEPEX	Cu	2
OFEPIB	Cu	2
OFIDEP	Cu	1
OFIDOZ	Cu	1
OFIDUE	Cu	2
OFIKUK	Cu	1
OFISIH	Cu	2
OFIYAF	Cu	2
OFODIW	Cu	2
OFODOE	Cu	2
OFOGOH	Cu	2
OFOLAX	Cu	2
OFOLIF	Cu	2
OFOPAB	Cu	2
OFOQUW	Cu	2
OFOZAK	Cu	1
OFUGIH	Cu	2
OFUHIH	Cu	2
OGABAA	Cu	1
OGADIJ	Cu	2
OGAFAE	Cu	2
OGATIB	Cu	2
OGAYAY	Cu	1
OGAYEC	Cu	1
OGAYOM	Cu	1
OGEKOC	Cu	2
OGEKUI	Cu	2
OGELAP	Cu	2
OGELIX	Cu	2
OGELOD	Cu	2
OGELUJ	Cu	2
OGEMEV	Cu	2
OGEMIY	Cu	2
OGIBAK	Cu	2
OGINUP	Cu	2
OGOTAG	Cu	2
OGUCAU	Cu	2
OGUYEV	Cu	1
OGUYIZ	Cu	1
OHAKAK	Cu	2
OHAREV	Cu	1
OHAYIF	Cu	2
OHEGOZ	Cu	2
OHEGUF	Cu	2
OHELOD	Cu	2
OHEQAV	Cu	2
OHEQID	Cu	2
OHEQOJ	Cu	2
OHEVED	Cu	1
OHEWIH	Cu	2
OHEWON	Cu	2
OHEZUY	Cu	2
OHIBAK	Cu	1
OHIFUG	Cu	2
OHIPAZ	Cu	2
OHIQAA	Cu	2
OHIWAE	Cu	2
OHIWEI	Cu	2
OHIWIM	Cu	2
OHIWOS	Cu	2
OHIYUZ	Cu	2
OHOFAS	Cu	2
OHONUU	Cu	2
OHOPAC	Cu	2
OHORUB	Cu	2
OHOSOW	Cu	2
OHUNOU	Cu	2
OHUTAO	Cu	2
OJABIM	Cu	2
OJACEI	Cu	2
OJATAU	Cu	2
OJAWOL	Cu	1
OJAWUR	Cu	2
OJAZIL	Cu	2
OJECUD01	Cu	1
OJEFAM	Cu	1
OJOBAQ	Cu	2
OJOFID	Cu	1
OJONAD	Cu	1
OJONEH	Cu	1
OJOQIP	Cu	2
OJOREM	Cu	2
OJORIQ	Cu	2
OJOWOB	Cu	2
OJUCIH	Cu	2
OJULIP	Cu	2
OJULOV	Cu	2
OJUPEO	Cu	2
OJUSES	Cu	2
OJUWAR	Cu	1
OJUWIZ	Cu	1
OKANAQ	Cu	2
OKANEU	Cu	2
OKANIZ	Cu	2
OKAQIA	Cu	2
OKAQOG	Cu	2
OKARAT	Cu	2
OKAREX	Cu	2
OKELIZ	Cu	2
OKESUU	Cu	2
OKETAA	Cu	2
OKEVAB	Cu	2
OKIROP	Cu	2
OKIRUV	Cu	2
OKIWEM	Cu	2
OKIXUB	Cu	2
OKIYAI	Cu	2
OKIYEM	Cu	2
OKODUQ	Cu	2
OKOQOU	Cu	2
OKORIP	Cu	2
OKORUB	Cu	2
OKULUB	Cu	2
OKUMAI	Cu	2
OKUREU	Cu	2
OKUXAT	Cu	2
OKUXEX	Cu	2
OKUXIE	Cu	1
OKUXOK	Cu	1
OLAMOD	Cu	1
OLEJIZ	Cu	2
OLEJUK	Cu	2
OLICES	Cu	2
OLIWAJ	Cu	1
OLIWIP	Cu	2
OLIWOV	Cu	2
OLONAE	Cu	2
OLUBAA	Cu	1
OLUHIM	Cu	2
OLUWUO	Cu	1
OLUXEZ	Cu	1
OMACAG	Cu	2
OMACEK	Cu	2
OMAHUF	Cu	2
OMAJER	Cu	2
OMAXAD	Cu	2
OMAXIJ	Cu	1
OMAXOP	Cu	1
OMAXUV	Cu	1
OMEWAF	Cu	2
OMIFIB	Cu	1
OMIROR	Cu	2
OMISOT	Cu	2
OMOHUV	Cu	2
OMOJIL	Cu	2
OMOJUX	Cu	2
OMOKAE	Cu	2
OMOKEI	Cu	2
OMOKIM	Cu	2
OMORAK	Cu	2
OMPACU	Cu	2
OMPNCC10	Cu	2
OMPOCU	Cu	2
OMUBII	Cu	2
OMUBOO	Cu	2
OMUWUP	Cu	2
OMUXAW	Cu	2
OMUZEC	Cu	1
ONAQAY	Cu	2
ONAQEC	Cu	2
ONAYEJ	Cu	3
ONAYOT	Cu	3
ONEBAL	Cu	1
ONEVUZ	Cu	2
ONITEL	Cu	2
ONOHIJ	Cu	2
ONONEM	Cu	2
ONONUB	Cu	2
ONOQOY	Cu	1
ONUFAF	Cu	1
ONUHIQ	Cu	3
OPASOO	Cu	2
OPASUU	Cu	2
OPATAB	Cu	2
OPECAP	Cu	2
OPEHAU	Cu	2
OPESUY	Cu	2
OPETAF	Cu	2
OPETEJ	Cu	2
OPETIN	Cu	2
OPIQIO	Cu	2
OPIXER	Cu	2
OPIXIV	Cu	2
OPIXOB	Cu	2
OPIZOE	Cu	2
OPOJUB	Cu	2
OPOKUB	Cu	2
OPONUD	Cu	2
OPOTIZ	Cu	1
OPOTOF	Cu	1
OPOVUM	Cu	2
OPOWAT	Cu	2
OPUFIQ	Cu	1
OPUFOW	Cu	2
OPULAN	Cu	2
OPULER	Cu	2
OPULIV	Cu	2
OQAFUJ	Cu	2
OQAGUJ	Cu	1
OQAHAQ	Cu	2
OQANUS	Cu	2
OQEDEV	Cu	2
OQELIG	Cu	2
OQEMED	Cu	2
OQENAB	Cu	2
OQIHUS	Cu	2
OQIMIL	Cu	2
OQIMOR	Cu	2
OQIMUX	Cu	2
OQIQUC	Cu	2
OQITEQ	Cu	2
OQIZOF	Cu	2
OQOCED	Cu	2
OQODII	Cu	2
OQOGIL	Cu	1
OQOGOR	Cu	1
OQOMUE04	Cu	2
OQOQOB	Cu	2
OQOYOL	Cu	2
OQUMAP	Cu	2
ORAWUA	Cu	2
ORAXAH	Cu	2
ORAZEO	Cu	1
ORECUM	Cu	2
OREMII	Cu	1
ORIGIG	Cu	2
ORIROX	Cu	2
ORISEO	Cu	2
ORISIS	Cu	2
ORIVER	Cu	2
ORIVIV	Cu	2
ORIWES	Cu	2
OROKAI	Cu	2
OROQES	Cu	2
OROXOL	Cu	1
ORUMEV	Cu	1
ORUMIZ	Cu	1
ORUQIE	Cu	2
OSASIM	Cu	2
OSEJUS	Cu	1
OSEKED	Cu	1
OSEKUU	Cu	1
OSELAA	Cu	1
OSELUV	Cu	1
OSEMIK	Cu	1
OSICOJ	Cu	1
OSOHAG	Cu	2
OSOSAS	Cu	2
OSOSEW	Cu	2
OSOYOM	Cu	2
OSUBAH	Cu	2
OSULIZ	Cu	2
OSULOF	Cu	2
OTAQEH	Cu	2
OTAQIL	Cu	1
OTEKUV	Cu	2
OTETUE	Cu	2
OTEVEQ	Cu	2
OTOVOJ	Cu	1
OTOVOK	Cu	2
OTOVUQ	Cu	2
OTOWAX	Cu	2
OTOWEB	Cu	2
OVADIA	Cu	2
OVAXEQ	Cu	2
OVECID	Cu	2
OVEVAN	Cu	2
OVIGUW	Cu	2
OVUYOU	Cu	2
OWAJUS	Cu	2
OWEFED	Cu	2
OWEFUT	Cu	2
OWIPIU	Cu	1
OWOHEO	Cu	1
OWOYAB	Cu	2
OWUQOO	Cu	2
OXAECU	Cu	2
OXAXOB	Cu	2
OXIFEH	Cu	1
OXIHIO	Cu	2
OXIPUI	Cu	2
OXOCUB	Cu	2
OXORIE	Cu	1
OXUQOP02	Cu	1
OXUQUV02	Cu	1
OXUREG	Cu	2
OXURIJ	Cu	2
OYEFII	Cu	2
OYEFOO	Cu	2
OYEFUU	Cu	2
OYIJEN	Cu	2
OYIJIR	Cu	2
OYIKOX	Cu	1
OYIKUD	Cu	1
OYILAK	Cu	1
OYOCAI	Cu	2
OYOFAK	Cu	2
OYOFAL	Cu	2
OYUBEQ	Cu	2
OYUBOA	Cu	2
OYUCAO	Cu	2
OYUXEM	Cu	2
OZEBOL	Cu	2
OZEGAC	Cu	2
OZEGAD	Cu	1
OZESET	Cu	1
OZIDAE	Cu	2
OZIGEL	Cu	2
OZIKUF	Cu	2
OZILAL	Cu	1
OZILEP	Cu	1
OZOPID	Cu	2
OZOPUQ	Cu	2
OZOZOU	Cu	1
OZOZUA	Cu	1
OZUQUX	Cu	2
OZURAE	Cu	2
OZUSOS	Cu	2
OZUVAH	Cu	2
OZUVUB	Cu	2
OZUWAI	Cu	2
PABCIH	Cu	2
PABCUT	Cu	2
PABGEF	Cu	2
PABGIJ	Cu	2
PABKAE	Cu	2
PABKIP	Cu	1
PABNOW	Cu	2
PABREQ	Cu	2
PABVIB	Cu	2
PABVUL	Cu	2
PABWAS	Cu	2
PACJIN	Cu	2
PACYUO	Cu	2
PACZEZ	Cu	2
PADCOO	Cu	2
PADKOX	Cu	2
PADSEW	Cu	2
PADSIA	Cu	1
PADZEC	Cu	2
PADZIF	Cu	2
PADZOL	Cu	2
PAFGAE	Cu	2
PAFPET	Cu	2
PAFRAR	Cu	2
PAFWIF	Cu	2
PAFYUR	Cu	2
PAFZUR	Cu	1
PAGBOP	Cu	2
PAGKAK	Cu	2
PAGNAP	Cu	2
PAGVAY	Cu	2
PAGWEA	Cu	2
PAGWIE	Cu	2
PAGWUQ	Cu	2
PAHBUV	Cu	2
PAHFAF	Cu	2
PAHFEJ	Cu	2
PAHKAN	Cu	2
PAHNAR	Cu	2
PAHWEB	Cu	2
PAHWIF	Cu	2
PAHWOL	Cu	1
PAJQID	Cu	2
PAJWAB	Cu	2
PAKCIQ	Cu	2
PAKCOW	Cu	2
PAKCUC	Cu	2
PAKDEM	Cu	2
PAKHOZ	Cu	1
PAKJUI	Cu	2
PAKSID	Cu	2
PAKWIJ	Cu	2
PAKWOP	Cu	2
PALLUM	Cu	2
PAMFIS	Cu	2
PAMFOY	Cu	2
PAMJEV	Cu	2
PAMJIZ	Cu	2
PAMKIA	Cu	2
PAMKUL	Cu	2
PAMLAS	Cu	2
PAMLEW	Cu	2
PAMSEB	Cu	2
PAMSIF	Cu	2
PAMTCC	Cu	2
PANBCU	Cu	2
PANFAN	Cu	2
PANNEY	Cu	2
PANNIC	Cu	2
