refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
JAGMEK	Mn	3	7777	{2: 0.492836, 3: 4e-05, 4: 0.819703, 5: 9999, 6: 9999, 7: 9999}	4
JAHBID	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAKNIV	Mn	2	2	{2: 0.048816, 3: 0.978684, 4: 2.00918, 5: 2.831294, 6: 3.631799, 7: 4.577428}	3
JAMKUE	Mn	2	2	{2: 0.050952, 3: 1.11315, 4: 2.188114, 5: 9999, 6: 9999, 7: 9999}	2
JANPEU	Mn	2	2	{2: 0.413481, 3: 1.46411, 4: 2.525131, 5: 9999, 6: 9999, 7: 9999}	2
JANPIY	Mn	2	2	{2: 0.000552, 3: 0.972712, 4: 2.044782, 5: 9999, 6: 9999, 7: 9999}	4
JANPOE	Mn	2	2	{2: 0.026137, 3: 0.989191, 4: 2.06908, 5: 9999, 6: 9999, 7: 9999}	3
JANPUK	Mn	2	2	{2: 0.000628, 3: 0.973723, 4: 2.045983, 5: 9999, 6: 9999, 7: 9999}	4
JANQAR	Mn	2	2	{2: 0.005939, 3: 0.971263, 4: 2.051864, 5: 9999, 6: 9999, 7: 9999}	3
JAQDEN	Mn	2	2	{2: 0.005123, 3: 1.068783, 4: 2.14551, 5: 9999, 6: 9999, 7: 9999}	3
JAQDIR	Mn	2	2	{2: 0.016583, 3: 0.968257, 4: 2.048977, 5: 9999, 6: 9999, 7: 9999}	2
JAQDUD	Mn	2	2	{2: 0.01946, 3: 0.991163, 4: 2.05613, 5: 9999, 6: 9999, 7: 9999}	2
JARJUI	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
JATDAJ	Mn	3	3	{2: 0.521203, 3: 0.000182, 4: 0.936647, 5: 9999, 6: 9999, 7: 9999}	3
JATDOX	Mn	3	3	{2: 0.67404, 3: 0.000245, 4: 0.729456, 5: 9999, 6: 9999, 7: 9999}	2
JATJOD	Mn	3	3	{2: 0.535722, 3: 6.3e-05, 4: 0.910523, 5: 9999, 6: 9999, 7: 9999}	2
JAWDAN	Mn	3	7777	{2: 0.15377, 3: 0.000204, 4: 1.008714, 5: 9999, 6: 9999, 7: 9999}	2
JAXNAX	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAXNEB	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAXNIF	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAXNOL	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAXNUR	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAXPAZ	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAXWIP	Mn	2	2	{2: 0.069704, 3: 0.958077, 4: 1.988911, 5: 2.809223, 6: 3.607698, 7: 4.55273}	1
JEBFAA	Mn	2	2	{2: 6e-05, 3: 1.055299, 4: 2.115929, 5: 9999, 6: 9999, 7: 9999}	3
JEDHAE	Mn	2	2	{2: 6e-06, 3: 1.006546, 4: 2.052177, 5: 9999, 6: 9999, 7: 9999}	3
JEDJAE	Mn	3	3	{2: 1.128456, 3: 2.3e-05, 4: 0.923666, 5: 1.66369, 6: 2.356789, 7: 3.246991}	3
JEDVUK	Mn	2	2	{2: 0.115463, 3: 0.912932, 4: 1.945072, 5: 2.761634, 6: 3.555731, 7: 4.498623}	2
JEJTUN	Mn	2	2	{2: 0.037257, 3: 1.159223, 4: 2.210766, 5: 9999, 6: 9999, 7: 9999}	2
JEKSOI	Mn	2	2	{2: 0.104971, 3: 0.923284, 4: 1.955257, 5: 2.772726, 6: 3.567843, 7: 4.51103}	2
JEMYOS	Mn	9999	2	{2: 0.011936, 3: 1.015069, 4: 2.044563, 5: 2.869717, 6: 3.673756, 7: 4.621036}	2
JEPMEX	Mn	9999	7777	{2: 0.03662, 3: 0.193616, 4: 0.322597, 5: 9999, 6: 9999, 7: 9999}	3
JEXKED	Mn	2	2	{2: 0.001009, 3: 1.039289, 4: 2.117188, 5: 9999, 6: 9999, 7: 9999}	1
JEYJOM	Mn	9999	2	{2: 0.101405, 3: 1.119553, 4: 2.183185, 5: 9999, 6: 9999, 7: 9999}	2
JIDYIE	Mn	9999	2	{2: 0.002296, 3: 0.791797, 4: 1.923574, 5: 9999, 6: 9999, 7: 9999}	3
JIHLOB	Mn	2	2	{2: 0.126018, 3: 1.140479, 4: 2.202522, 5: 9999, 6: 9999, 7: 9999}	2
JIKKIX	Mn	9999	2	{2: 0.021315, 3: 0.979066, 4: 2.059357, 5: 9999, 6: 9999, 7: 9999}	2
JIMNAV	Mn	2	2	{2: 0.024333, 3: 0.976134, 4: 2.030728, 5: 9999, 6: 9999, 7: 9999}	3
JIMRED	Mn	2	2	{2: 8.6e-05, 3: 1.084834, 4: 2.143533, 5: 9999, 6: 9999, 7: 9999}	5
JIMRIH	Mn	2	2	{2: 0.056451, 3: 1.118474, 4: 2.193227, 5: 9999, 6: 9999, 7: 9999}	2
JIPDUI	Mn	2	2	{2: 0.000143, 3: 1.061783, 4: 2.104731, 5: 9999, 6: 9999, 7: 9999}	2
JIRSAF	Mn	2	2	{2: 0.009287, 3: 1.150745, 4: 2.193917, 5: 9999, 6: 9999, 7: 9999}	2
JISHAV	Mn	9999	2	{2: 8e-06, 3: 0.871857, 4: 1.937184, 5: 9999, 6: 9999, 7: 9999}	2
JITCUL	Mn	2	2	{2: 0.005406, 3: 1.057738, 4: 2.086158, 5: 2.914913, 6: 3.72311, 7: 4.672175}	2
JITGUR	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JITPIM	Mn	2	8888	{2: 0.521818, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
JIXLAD	Mn	2	2	{2: 0.002431, 3: 1.075609, 4: 2.127336, 5: 9999, 6: 9999, 7: 9999}	2
JIYSOZ	Mn	3	7777	{2: 0.212677, 3: 1e-05, 4: 0.913034, 5: 9999, 6: 9999, 7: 9999}	3
JIZBAW	Mn	2	2	{2: 0.112072, 3: 0.847589, 4: 1.904983, 5: 9999, 6: 9999, 7: 4.665799}	2
JIZQUG	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JOBJUI	Mn	2	2	{2: 0.287122, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JODSUR	Mn	2	2	{2: 0.000201, 3: 0.96805, 4: 2.032438, 5: 9999, 6: 9999, 7: 9999}	2
JOHPAY	Mn	3	3	{2: 0.567559, 3: 0.001329, 4: 0.862129, 5: 9999, 6: 9999, 7: 9999}	2
JOJSEG	Mn	2	2	{2: 0.228265, 3: 1.284805, 4: 2.352949, 5: 9999, 6: 9999, 7: 9999}	2
JOKBOB	Mn	3	7777	{2: 0.35992, 3: 0.00179, 4: 0.622236, 5: 9999, 6: 9999, 7: 9999}	2
JOTNIS	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOVCEC	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOVZOJ	Mn	9999	7777	{2: 0.625447, 3: 0.242834, 4: 0.028155, 5: 9999, 6: 9999, 7: 9999}	2
JOXCOQ	Mn	2	2	{2: 0.031655, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JOXJAH	Mn	2	8888	{2: 0.746848, 3: 1.915868, 4: 2.924978, 5: 3.826967, 6: 4.719062, 7: 5.700655}	2
JUCJEZ	Mn	2	2	{2: 0.095547, 3: 0.86443, 4: 1.921375, 5: 9999, 6: 9999, 7: 4.684063}	1
JUCJID	Mn	2	2	{2: 0.422453, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
JUFCEU	Mn	2	2	{2: 0.000146, 3: 1.031654, 4: 2.09396, 5: 9999, 6: 9999, 7: 9999}	3
JUHFAV	Mn	3	3	{2: 0.726636, 3: 3.9e-05, 4: 0.91696, 5: 9999, 6: 9999, 7: 9999}	2
JUHFID	Mn	3	3	{2: 0.763539, 3: 1.8e-05, 4: 0.891026, 5: 9999, 6: 9999, 7: 9999}	2
JUHQIM	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JUKPIO	Mn	9999	7777	{2: 0.003178, 3: 0.00098, 4: 1.059437, 5: 9999, 6: 9999, 7: 9999}	3
JURXIG	Mn	9999	3	{2: 1.275253, 3: 0.251171, 4: 0.753631, 5: 9999, 6: 9999, 7: 3.366338}	2
JUVXUV	Mn	2	2	{2: 0.095389, 3: 0.864591, 4: 1.921532, 5: 9999, 6: 9999, 7: 4.684237}	1
JUVYAC	Mn	2	2	{2: 0.204067, 3: 0.753837, 4: 1.813731, 5: 9999, 6: 9999, 7: 4.564129}	1
KABREK	Mn	2	2	{2: 0.008416, 3: 1.018542, 4: 2.04783, 5: 2.873235, 6: 3.677598, 7: 4.625198}	2
KACMOS	Mn	2	2	{2: 2.2e-05, 3: 1.117038, 4: 2.160204, 5: 9999, 6: 9999, 7: 9999}	3
KADROA	Mn	2	2	{2: 0.00818, 3: 1.018775, 4: 2.048059, 5: 2.873486, 6: 3.677871, 7: 4.625478}	2
KADSOB	Mn	2	2	{2: 0.007349, 3: 1.05969, 4: 2.087954, 5: 2.916836, 6: 3.72521, 7: 4.674515}	3
KADTIW	Mn	2	2	{2: 0.004898, 3: 1.108551, 4: 2.135583, 5: 2.968588, 6: 3.781722, 7: 4.733075}	3
KADVAQ	Mn	2	2	{2: 0.000275, 3: 1.127295, 4: 2.153885, 5: 2.988482, 6: 3.803447, 7: 4.75554}	3
KADZUM	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KAFMEK	Mn	9999	8888	{2: 2.3568, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
KAFNAI	Mn	2	2	{2: 8e-05, 3: 0.983673, 4: 2.045676, 5: 9999, 6: 9999, 7: 9999}	2
KAFZEX	Mn	3	7777	{2: 0.079933, 3: 6.3e-05, 4: 0.895885, 5: 9999, 6: 9999, 7: 9999}	2
KAGJOU	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
KAGMOV	Mn	2	2	{2: 0.004657, 3: 1.03144, 4: 2.060448, 5: 2.886957, 6: 3.692583, 7: 4.640656}	1
KAHGOP	Mn	2	2	{2: 0.330834, 3: 1.423878, 4: 2.472635, 5: 9999, 6: 9999, 7: 9999}	2
KAHHOQ	Mn	2	2	{2: 0.391897, 3: 1.483646, 4: 2.530288, 5: 9999, 6: 9999, 7: 9999}	2
KAHJIN	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KAHJOT	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KAJNEP	Mn	2	2	{2: 0.039221, 3: 1.101794, 4: 2.177209, 5: 9999, 6: 9999, 7: 9999}	3
KAKZOM	Mn	9999	7777	{2: 0.214559, 3: 0.000469, 4: 0.881047, 5: 9999, 6: 9999, 7: 9999}	2
KAKZUS	Mn	9999	3	{2: 0.572233, 3: 5.4e-05, 4: 0.714702, 5: 9999, 6: 9999, 7: 9999}	3
KAMNUK	Mn	2	2	{2: 0.042988, 3: 1.102417, 4: 2.163842, 5: 9999, 6: 9999, 7: 9999}	4
KAMPAR	Mn	2	2	{2: 6.7e-05, 3: 0.959708, 4: 2.023988, 5: 9999, 6: 9999, 7: 9999}	4
KAMSUO	Mn	3	3	{2: 0.503976, 3: 8.7e-05, 4: 0.837127, 5: 9999, 6: 9999, 7: 9999}	4
KAMZUT	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
KAPJAP	Mn	3	3	{2: 0.505127, 3: 0.000434, 4: 0.791592, 5: 9999, 6: 9999, 7: 9999}	2
KATQED	Mn	2	2	{2: 2.3e-05, 3: 1.07931, 4: 2.139048, 5: 9999, 6: 9999, 7: 9999}	2
KAVFUJ	Mn	2	2	{2: 3.3e-05, 3: 1.073643, 4: 2.116776, 5: 9999, 6: 9999, 7: 9999}	2
KAVWAF05	Mn	9999	2	{2: 0.278117, 3: 0.678373, 4: 1.740279, 5: 9999, 6: 9999, 7: 4.482291}	1
KAWCIU	Mn	3	3	{2: 0.514749, 3: 0.00077, 4: 0.801134, 5: 9999, 6: 9999, 7: 9999}	2
KAWTEH	Mn	9999	7777	{2: 2.241706, 3: 0.972156, 4: 0.170174, 5: 0.448426, 6: 1.029735, 7: 1.865072}	1
KAXMEB	Mn	3	7777	{2: 0.01019, 3: 0.396761, 4: 1.500187, 5: 9999, 6: 9999, 7: 9999}	1
KEBXOF	Mn	2	2	{2: 8.6e-05, 3: 1.095125, 4: 2.153577, 5: 9999, 6: 9999, 7: 9999}	2
KEBXUL	Mn	2	2	{2: 0.000915, 3: 0.996897, 4: 2.058494, 5: 9999, 6: 9999, 7: 9999}	2
KEFQES	Mn	2	2	{2: 0.000868, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
KEFQIW	Mn	2	2	{2: 0.001547, 3: 1.075746, 4: 2.130171, 5: 9999, 6: 9999, 7: 9999}	5
KEFQOC	Mn	2	2	{2: 0.000531, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
KEFYUQ	Mn	2	2	{2: 0.128521, 3: 0.862594, 4: 1.911952, 5: 9999, 6: 9999, 7: 4.572156}	2
KEGMEP	Mn	2	2	{2: 0.029577, 3: 1.092458, 4: 2.168244, 5: 9999, 6: 9999, 7: 9999}	2
KEHKOX	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KEHRIA	Mn	2	2	{2: 0.025258, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KEHWID	Mn	9999	2	{2: 0.238575, 3: 0.718671, 4: 1.779503, 5: 9999, 6: 9999, 7: 4.525993}	1
KEJTAV	Mn	2	2	{2: 0.002281, 3: 1.031325, 4: 2.102605, 5: 9999, 6: 9999, 7: 9999}	2
KEMJAO	Mn	2	2	{2: 0.102553, 3: 1.163104, 4: 2.236084, 5: 9999, 6: 9999, 7: 9999}	1
KEMKAO	Mn	9999	7777	{2: 0.693342, 3: 0.328489, 4: 0.059304, 5: 9999, 6: 9999, 7: 9999}	2
KEMKOD	Mn	2	2	{2: 0.000163, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
KEMLEU	Mn	9999	2	{2: 0.024472, 3: 0.991876, 4: 2.071659, 5: 9999, 6: 9999, 7: 9999}	2
KEPZUA	Mn	2	7777	{2: 0.203495, 3: 7.4e-05, 4: 0.87081, 5: 9999, 6: 9999, 7: 9999}	2
KEQFER	Mn	9999	7777	{2: 0.03973, 3: 0.000266, 4: 0.639432, 5: 9999, 6: 9999, 7: 9999}	3
KEQMOJ	Mn	2	7777	{2: 0.001226, 3: 0.166244, 4: 1.267815, 5: 9999, 6: 9999, 7: 9999}	3
KEQREF	Mn	2	2	{2: 0.079776, 3: 1.223092, 4: 2.266126, 5: 9999, 6: 9999, 7: 9999}	3
KESDIX	Mn	2	2	{2: 0.025508, 3: 0.935807, 4: 1.990849, 5: 9999, 6: 9999, 7: 4.761468}	1
KESDOD	Mn	2	2	{2: 0.126996, 3: 0.83238, 4: 1.89018, 5: 9999, 6: 9999, 7: 4.649306}	1
KESFEV	Mn	2	2	{2: 0.001696, 3: 1.035126, 4: 2.077261, 5: 9999, 6: 9999, 7: 4.756148}	2
KESLEB	Mn	3	3	{2: 0.546401, 3: 0.007046, 4: 0.727179, 5: 9999, 6: 9999, 7: 9999}	2
KESSUY	Mn	2	2	{2: 7.7e-05, 3: 1.017068, 4: 2.062608, 5: 9999, 6: 9999, 7: 9999}	3
KETDOF	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
KETHIB	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KETHUN	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KEYGOM	Mn	3	3	{2: 0.573718, 3: 0.000977, 4: 0.737713, 5: 9999, 6: 9999, 7: 9999}	3
KEYPIT	Mn	2	2	{2: 0.000366, 3: 1.061711, 4: 2.108471, 5: 9999, 6: 9999, 7: 9999}	3
KEYVUI	Mn	2	2	{2: 0.001591, 3: 0.514918, 4: 1.593778, 5: 9999, 6: 9999, 7: 9999}	2
KIBFUX	Mn	9999	2	{2: 0.085105, 3: 1.146214, 4: 2.219864, 5: 9999, 6: 9999, 7: 9999}	3
KIJRUT	Mn	2	2	{2: 0.161341, 3: 0.79738, 4: 1.856113, 5: 9999, 6: 9999, 7: 4.611349}	1
KIJSAA	Mn	2	2	{2: 0.167058, 3: 0.791554, 4: 1.850442, 5: 9999, 6: 9999, 7: 4.605031}	1
KILWUX	Mn	9999	7777	{2: 2.246389, 3: 0.980471, 4: 0.163925, 5: 0.439477, 6: 1.019963, 7: 1.854324}	3
KIPGAR	Mn	2	2	{2: 0.000686, 3: 1.089372, 4: 2.147874, 5: 9999, 6: 9999, 7: 9999}	2
KISMEF	Mn	2	2	{2: 0.154606, 3: 0.804243, 4: 1.862793, 5: 9999, 6: 9999, 7: 4.618792}	2
KIVKUW	Mn	2	2	{2: 0.007993, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
KIVLAD	Mn	2	2	{2: 0.029641, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
KIWNAG	Mn	2	2	{2: 0.410073, 3: 1.522506, 4: 2.561251, 5: 9999, 6: 9999, 7: 9999}	3
KIWQAJ	Mn	2	2	{2: 0.049258, 3: 0.951794, 4: 1.990921, 5: 9999, 6: 9999, 7: 4.639749}	2
KIWQUD	Mn	2	2	{2: 0.00014, 3: 1.076939, 4: 2.120704, 5: 9999, 6: 9999, 7: 9999}	2
KIYWAR	Mn	2	2	{2: 0.150645, 3: 1.210076, 4: 2.25799, 5: 9999, 6: 9999, 7: 9999}	2
KIZMOX	Mn	2	2	{2: 0.000763, 3: 1.046991, 4: 2.09092, 5: 9999, 6: 9999, 7: 9999}	3
KIZPIV	Mn	3	3	{2: 0.505562, 3: 0.000472, 4: 0.897779, 5: 9999, 6: 9999, 7: 9999}	3
KIZSUJ	Mn	2	2	{2: 0.005434, 3: 1.060944, 4: 2.089232, 5: 2.91824, 6: 3.726742, 7: 4.676017}	3
KOGFET	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KOMQAG	Mn	2	2	{2: 4.1e-05, 3: 1.074544, 4: 2.133676, 5: 9999, 6: 9999, 7: 9999}	2
KOQCIC	Mn	9999	8888	{2: 1.002656, 3: 0.952334, 4: 0.968884, 5: 9999, 6: 9999, 7: 9999}	2
KOWTEX	Mn	3	7777	{2: 0.499091, 3: 1.1e-05, 4: 0.943505, 5: 9999, 6: 9999, 7: 9999}	2
KOWVID	Mn	2	2	{2: 0.000115, 3: 0.998469, 4: 2.047587, 5: 9999, 6: 9999, 7: 9999}	2
KOWWOK	Mn	2	2	{2: 0.003304, 3: 0.98874, 4: 2.049474, 5: 9999, 6: 9999, 7: 9999}	2
KOZYEG	Mn	2	2	{2: 0.001984, 3: 1.022247, 4: 2.08296, 5: 9999, 6: 9999, 7: 9999}	3
KOZZEE01	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KUCQOP	Mn	3	7777	{2: 0.499996, 3: 3e-05, 4: 0.813248, 5: 9999, 6: 9999, 7: 9999}	2
KUCZUF	Mn	2	2	{2: 0.018273, 3: 1.160552, 4: 2.204537, 5: 9999, 6: 9999, 7: 9999}	2
KUGNEG	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KUHRAJ	Mn	2	2	{2: 0.105369, 3: 0.85442, 4: 1.911632, 5: 9999, 6: 9999, 7: 4.673207}	1
KUHYIW	Mn	2	2	{2: 2e-05, 3: 1.093585, 4: 2.136494, 5: 9999, 6: 9999, 7: 9999}	2
KUJGAY	Mn	9999	4	{2: 1.563734, 3: 0.716852, 4: 0.153689, 5: 9999, 6: 9999, 7: 9999}	2
KULQOZ	Mn	3	7777	{2: 0.118176, 3: 0.003906, 4: 1.061199, 5: 9999, 6: 9999, 7: 9999}	3
KUMCOM	Mn	2	2	{2: 0.03409, 3: 1.053228, 4: 2.119194, 5: 9999, 6: 9999, 7: 9999}	2
KUMQOZ	Mn	2	8888	{2: 1.004693, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
KUPROD	Mn	9999	7777	{2: 1.067399, 3: 0.474729, 4: 0.070946, 5: 9999, 6: 9999, 7: 9999}	2
KURXEC	Mn	2	2	{2: 0.004566, 3: 1.105306, 4: 2.162958, 5: 9999, 6: 9999, 7: 9999}	3
KURXIG	Mn	3	3	{2: 0.56143, 3: 0.020665, 4: 0.709502, 5: 9999, 6: 9999, 7: 9999}	2
KUXMOH	Mn	3	3	{2: 0.702309, 3: 4.8e-05, 4: 0.836968, 5: 9999, 6: 9999, 7: 9999}	2
KUYKAR02	Mn	2	2	{2: 0.030458, 3: 0.955894, 4: 2.022385, 5: 9999, 6: 9999, 7: 9999}	2
KUYTAA01	Mn	2	2	{2: 0.317281, 3: 1.433328, 4: 2.476453, 5: 9999, 6: 9999, 7: 9999}	5
LADXIY	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
LADXUK	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
LAFVUL	Mn	2	2	{2: 5.3e-05, 3: 0.970112, 4: 2.036303, 5: 9999, 6: 9999, 7: 9999}	2
LAJZUT	Mn	2	2	{2: 0.008766, 3: 0.998596, 4: 2.060648, 5: 9999, 6: 9999, 7: 9999}	3
LAKXIE	Mn	2	2	{2: 0.266698, 3: 1.358949, 4: 2.407156, 5: 9999, 6: 9999, 7: 9999}	2
LAKXOK	Mn	2	2	{2: 0.001648, 3: 1.033021, 4: 2.093733, 5: 9999, 6: 9999, 7: 9999}	2
LALDEH	Mn	2	2	{2: 0.195453, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
LAMCUZ	Mn	2	2	{2: 0.010071, 3: 1.01691, 4: 2.046286, 5: 2.871571, 6: 3.67578, 7: 4.623242}	2
LAMTIC	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
LAPWUU	Mn	9999	2	{2: 6.2e-05, 3: 1.010398, 4: 2.057245, 5: 9999, 6: 9999, 7: 9999}	2
LAXQOT	Mn	2	2	{2: 0.034579, 3: 1.174181, 4: 2.214835, 5: 9999, 6: 9999, 7: 9999}	3
LEBPUG	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
LECCEC	Mn	3	8888	{2: 0.67621, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
LECTIX	Mn	2	2	{2: 0.002357, 3: 0.865724, 4: 1.935805, 5: 9999, 6: 9999, 7: 9999}	2
LECTOD	Mn	2	2	{2: 0.003139, 3: 0.850158, 4: 1.921064, 5: 9999, 6: 9999, 7: 9999}	2
LECTUJ	Mn	2	2	{2: 0.001889, 3: 0.896837, 4: 1.966008, 5: 9999, 6: 9999, 7: 9999}	2
LECVAR	Mn	2	2	{2: 0.000713, 3: 0.876288, 4: 1.946153, 5: 9999, 6: 9999, 7: 9999}	2
LEDFUX	Mn	3	7777	{2: 0.251613, 3: 0.001572, 4: 0.888005, 5: 9999, 6: 9999, 7: 9999}	2
LEDZUP	Mn	2	2	{2: 0.039745, 3: 1.142698, 4: 2.177199, 5: 9999, 6: 9999, 7: 4.862999}	3
LEFSEV	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
LEGXUR	Mn	2	2	{2: 0.002305, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
LEHMER	Mn	2	2	{2: 3.2e-05, 3: 1.084289, 4: 2.142375, 5: 9999, 6: 9999, 7: 9999}	2
LEHQOG	Mn	2	2	{2: 0.001465, 3: 1.055327, 4: 2.100127, 5: 9999, 6: 9999, 7: 9999}	2
LEHSIB	Mn	2	7777	{2: 0.368038, 3: 0.017681, 4: 0.651695, 5: 9999, 6: 9999, 7: 9999}	1
LEJHAL	Mn	2	2	{2: 7e-06, 3: 0.953905, 4: 2.017061, 5: 9999, 6: 9999, 7: 9999}	3
LELLEU	Mn	2	2	{2: 0.000203, 3: 0.617437, 4: 1.678563, 5: 9999, 6: 9999, 7: 9999}	3
LEMNIB	Mn	2	2	{2: 6.7e-05, 3: 0.978832, 4: 2.026844, 5: 9999, 6: 9999, 7: 9999}	2
LEPSEF	Mn	2	2	{2: 0.000769, 3: 0.951888, 4: 2.025126, 5: 9999, 6: 9999, 7: 9999}	4
LERZOX	Mn	2	2	{2: 0.045162, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
LEXQAG	Mn	2	2	{2: 0.140852, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
LEZBUP	Mn	2	2	{2: 0.004507, 3: 1.061401, 4: 2.089706, 5: 2.918763, 6: 3.727313, 7: 4.676566}	1
LEZCIE	Mn	2	2	{2: 0.007262, 3: 1.03401, 4: 2.062982, 5: 2.88972, 6: 3.695599, 7: 4.643737}	1
LEZFAA	Mn	9999	2	{2: 0.000227, 3: 0.946036, 4: 2.027639, 5: 9999, 6: 9999, 7: 9999}	2
LIBLAK	Mn	2	2	{2: 0.12769, 3: 1.147534, 4: 2.210717, 5: 9999, 6: 9999, 7: 9999}	3
LIBWUP	Mn	2	2	{2: 0.000581, 3: 0.948709, 4: 2.022146, 5: 9999, 6: 9999, 7: 9999}	4
LICPET	Mn	3	7777	{2: 0.238375, 3: 0.000429, 4: 0.879533, 5: 9999, 6: 9999, 7: 9999}	2
LICQUK	Mn	2	8888	{2: 0.521418, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
LICSAT	Mn	2	2	{2: 0.135496, 3: 1.234152, 4: 2.28898, 5: 9999, 6: 9999, 7: 9999}	4
LIDKAK	Mn	2	2	{2: 2.9e-05, 3: 1.103948, 4: 2.147165, 5: 9999, 6: 9999, 7: 9999}	4
LIDQUL	Mn	9999	2	{2: 0.201339, 3: 1.166986, 4: 2.215864, 5: 9999, 6: 9999, 7: 5.012172}	2
LIHBEJ	Mn	9999	4	{2: 0.76302, 3: 0.530745, 4: 0.383705, 5: 9999, 6: 9999, 7: 9999}	2
LIHSOK	Mn	3	7777	{2: 0.235764, 3: 0.000166, 4: 0.892992, 5: 9999, 6: 9999, 7: 9999}	2
LIJXOS	Mn	2	2	{2: 0.027727, 3: 0.988648, 4: 2.068558, 5: 9999, 6: 9999, 7: 9999}	1
