refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
GAMZAW	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GAMZEA	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GAMZIE	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GAMZOK	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
GAMZUQ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GANQIX	Fe	3	3	{2: 0.711733, 3: 0.021326, 4: 9999, 6: 9999}	1
GANWAV	Fe	3	7777	{2: 0.209982, 3: 0.000206, 4: 9999, 6: 9999}	2
GAPSIA	Fe	2	2	{2: 0.052906, 3: 0.765147, 4: 9999, 6: 9999}	2
GAPSOG	Fe	2	2	{2: 0.109422, 3: 0.830015, 4: 9999, 6: 9999}	2
GARNET	Fe	2	8888	{2: 9999, 3: 0.521434, 4: 9999, 6: 9999}	1
GASBUA	Fe	9999	8888	{2: 9999, 3: 0.912259, 4: 9999, 6: 9999}	1
GATFUD	Fe	9999	8888	{2: 9999, 3: 1.523532, 4: 9999, 6: 9999}	3
GATNOF	Fe	2	2	{2: 0.000311, 3: 0.62231, 4: 9999, 6: 9999}	2
GATXOP	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GAVBEK	Fe	3	7777	{2: 0.459842, 3: 0.067742, 4: 9999, 6: 3.224575}	1
GAVDEN	Fe	2	2	{2: 0.017028, 3: 0.831914, 4: 9999, 6: 9999}	2
GAVNEX	Fe	3	7777	{2: 0.240397, 3: 0.049134, 4: 9999, 6: 9999}	3
GAVXAC	Fe	3	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
GAXROM	Fe	2	8888	{2: 9999, 3: 0.824848, 4: 9999, 6: 9999}	3
GAXRUS	Fe	2	8888	{2: 9999, 3: 0.728181, 4: 9999, 6: 9999}	3
GAXSAZ	Fe	2	8888	{2: 9999, 3: 0.658271, 4: 9999, 6: 9999}	3
GAXXUB	Fe	2	2	{2: 0.298376, 3: 1.046894, 4: 9999, 6: 9999}	2
GAXZEN	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GAYBUF	Fe	2	2	{2: 0.000539, 3: 0.665094, 4: 9999, 6: 9999}	2
GAYCAM	Fe	2	7777	{2: 0.126465, 3: 0.104459, 4: 9999, 6: 9999}	3
GAYWUB	Fe	3	3	{2: 0.755882, 3: 0.070516, 4: 9999, 6: 9999}	2
GAYZEL	Fe	2	2	{2: 0.001675, 3: 0.700128, 4: 9999, 6: 9999}	2
GAZDAM	Fe	2	8888	{2: 9999, 3: 0.84897, 4: 9999, 6: 9999}	3
GAZHAQ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	5
GECSEP	Fe	2	2	{2: 0.064098, 3: 0.844625, 4: 9999, 6: 9999}	2
GEDFIE	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
GEDJUX	Fe	9999	2	{2: 0.230167, 3: 0.968605, 4: 9999, 6: 9999}	2
GEFTIV	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
GEFZEX	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
GEGCUQ	Fe	0	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
GEHBEB	Fe	2	7777	{2: 0.005282, 3: 0.030336, 4: 9999, 6: 9999}	3
GEJSEU	Fe	9999	3	{2: 0.549567, 3: 0.356895, 4: 9999, 6: 9999}	2
GEJWUP	Fe	2	7777	{2: 0.011118, 3: 0.063939, 4: 9999, 6: 9999}	1
GELNEQ	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
GEPPEX	Fe	2	7777	{2: 0.054264, 3: 0.076434, 4: 9999, 6: 9999}	1
GEPVEF	Fe	3	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GEQGOB01	Fe	2	2	{2: 0.002953, 3: 0.651371, 4: 9999, 6: 9999}	3
GEQJAQ02	Fe	2	7777	{2: 0.09506, 3: 0.058609, 4: 9999, 6: 9999}	3
GEQSIF	Fe	2	3	{2: 0.711998, 3: 0.119866, 4: 9999, 6: 9999}	2
GEQTUS	Fe	2	2	{2: 0.210256, 3: 1.017253, 4: 9999, 6: 9999}	2
GEQYAD	Fe	2	2	{2: 0.000897, 3: 0.627097, 4: 9999, 6: 9999}	3
GERYUX	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GETSAC01	Fe	2	2	{2: 0.003054, 3: 0.565938, 4: 9999, 6: 9999}	3
GEXKAX	Fe	3	7777	{2: 0.38283, 3: 6.8e-05, 4: 9999, 6: 9999}	2
GEXKIF	Fe	3	7777	{2: 0.373395, 3: 0.000103, 4: 9999, 6: 9999}	2
GEXYEN	Fe	3	2	{2: 0.017476, 3: 0.595065, 4: 9999, 6: 3.749063}	4
GIBBIC	Fe	2	2	{2: 0.0177, 3: 0.760368, 4: 9999, 6: 9999}	3
GICZIB	Fe	3	3	{2: 9999, 3: 0.063875, 4: 9999, 6: 9999}	3
GIDKEM	Fe	3	7777	{2: 0.256295, 3: 6.7e-05, 4: 9999, 6: 9999}	2
GIDROB	Fe	9999	3	{2: 0.954845, 3: 0.118962, 4: 9999, 6: 9999}	1
GIDRUH	Fe	9999	3	{2: 0.779554, 3: 0.096891, 4: 9999, 6: 9999}	1
GIFJAG	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GIFQUI	Fe	3	8888	{2: 0.970537, 3: 0.684381, 4: 9999, 6: 9999}	2
GIGDEG	Fe	3	2	{2: 0.000251, 3: 0.764801, 4: 9999, 6: 9999}	3
GIGGIN	Fe	2	2	{2: 0.064548, 3: 0.871589, 4: 9999, 6: 9999}	3
GIGHOU	Fe	2	2	{2: 0.001832, 3: 0.767843, 4: 9999, 6: 9999}	2
GIGWIF	Fe	3	7777	{2: 0.000679, 3: 0.268773, 4: 9999, 6: 9999}	2
GIHJUE	Fe	9999	7777	{2: 0.415898, 3: 5e-05, 4: 9999, 6: 9999}	3
GILLIX	Fe	9999	3	{2: 9999, 3: 0.005595, 4: 9999, 6: 9999}	1
GIMDEL	Fe	2	2	{2: 0.00023, 3: 0.687924, 4: 9999, 6: 9999}	3
GIMTUS	Fe	3	7777	{2: 0.476359, 3: 0.249934, 4: 9999, 6: 9999}	2
GIMVIK	Fe	2	2	{2: 0.180195, 3: 0.957414, 4: 9999, 6: 9999}	2
GINBOW	Fe	3	7777	{2: 0.445572, 3: 0.000136, 4: 9999, 6: 9999}	2
GIPROP	Fe	2	2	{2: 0.021814, 3: 0.774141, 4: 9999, 6: 9999}	2
GIQVOU	Fe	2	2	{2: 0.008311, 3: 0.694583, 4: 9999, 6: 9999}	2
GIRTOQ	Fe	3	3	{2: 0.711288, 3: 0.020831, 4: 9999, 6: 9999}	2
GISLUQ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
GITHAU	Fe	3	2	{2: 0.026524, 3: 9999, 4: 9999, 6: 9999}	2
GITHEY	Fe	3	7777	{2: 0.003971, 3: 0.056144, 4: 9999, 6: 9999}	3
GITHIC	Fe	3	7777	{2: 0.094407, 3: 0.021992, 4: 9999, 6: 9999}	3
GITHOI	Fe	9999	7777	{2: 0.001052, 3: 0.001855, 4: 9999, 6: 9999}	2
GIVSEK	Fe	2	2	{2: 0.000847, 3: 0.728835, 4: 9999, 6: 9999}	2
GIWCOH	Fe	3	3	{2: 0.732795, 3: 0.044793, 4: 9999, 6: 9999}	1
GIWMUX	Fe	9999	3	{2: 0.699956, 3: 0.008205, 4: 9999, 6: 9999}	1
GIXKOO	Fe	9999	8888	{2: 9999, 3: 0.938265, 4: 9999, 6: 9999}	2
GIYDUO	Fe	2	2	{2: 0.12724, 3: 0.898043, 4: 9999, 6: 9999}	3
GIYNIL	Fe	3	7777	{2: 0.350574, 3: 9e-06, 4: 9999, 6: 9999}	3
GIYPUZ	Fe	3	3	{2: 0.817423, 3: 0.070573, 4: 9999, 6: 9999}	2
GIZZUL	Fe	2	7777	{2: 0.139053, 3: 0.122836, 4: 9999, 6: 9999}	2
GOCDEH	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GOCMER	Fe	2	7777	{2: 0.146381, 3: 0.133534, 4: 9999, 6: 9999}	2
GOCSIA	Fe	3	3	{2: 0.614974, 3: 0.00144, 4: 9999, 6: 3.038472}	3
GOFXIK	Fe	2	2	{2: 0.29096, 3: 0.522254, 4: 0.961329, 6: 9999}	2
GOGBAF	Fe	2	7777	{2: 0.146255, 3: 0.13335, 4: 9999, 6: 9999}	1
GOGHOA	Fe	3	3	{2: 0.588488, 3: 0.052969, 4: 9999, 6: 9999}	4
GOGSAZ	Fe	2	2	{2: 0.07008, 3: 0.784858, 4: 9999, 6: 9999}	2
GOJFIU	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
GOJZIP	Fe	2	3	{2: 9999, 3: 0.020865, 4: 9999, 6: 9999}	4
GOKYEN	Fe	9999	8888	{2: 1.907226, 3: 1.057899, 4: 1.220686, 6: 9999}	3
GOLSUX	Fe	2	2	{2: 1.1e-05, 3: 0.760831, 4: 9999, 6: 3.913312}	2
GOLVEK	Fe	2	7777	{2: 0.043262, 3: 0.018419, 4: 9999, 6: 9999}	3
GOPXUH	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
GOQKAB	Fe	9999	8888	{2: 1.271574, 3: 9999, 4: 9999, 6: 9999}	1
GOSXUH	Fe	2	2	{2: 0.001534, 3: 0.639718, 4: 9999, 6: 9999}	2
GOSZUM	Fe	2	7777	{2: 0.305932, 3: 0.022377, 4: 9999, 6: 9999}	2
GOTNOV	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
GOTNUB	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
GOWPOX	Fe	2	8888	{2: 9999, 3: 1.013273, 4: 9999, 6: 9999}	3
GOWSES	Fe	3	7777	{2: 0.000602, 3: 0.000437, 4: 9999, 6: 9999}	3
GOWSIW	Fe	3	7777	{2: 0.001664, 3: 0.000472, 4: 9999, 6: 9999}	2
GOWSOC	Fe	3	3	{2: 0.549098, 3: 0.356551, 4: 9999, 6: 9999}	2
GOXDAY	Fe	3	7777	{2: 2.1e-05, 3: 0.167829, 4: 9999, 6: 9999}	2
GOYCII	Fe	3	3	{2: 0.622814, 3: 0.088798, 4: 9999, 6: 2.877203}	3
GUCBAJ	Fe	2	2	{2: 0.129992, 3: 0.905312, 4: 9999, 6: 9999}	2
GUCBIR	Fe	2	2	{2: 0.000348, 3: 0.724749, 4: 9999, 6: 9999}	2
GUCXIL	Fe	2	2	{2: 0.024109, 3: 0.799302, 4: 9999, 6: 9999}	3
GUCXOR	Fe	2	2	{2: 0.001434, 3: 0.784845, 4: 9999, 6: 9999}	3
GUCZEM	Fe	2	2	{2: 2e-06, 3: 0.685687, 4: 9999, 6: 9999}	4
GUFQAA	Fe	2	2	{2: 0.004938, 3: 0.831871, 4: 9999, 6: 9999}	2
GUGQOP	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
GUGTOR	Fe	3	7777	{2: 0.02383, 3: 0.103574, 4: 9999, 6: 9999}	3
GUGTUX	Fe	3	7777	{2: 0.028674, 3: 0.100196, 4: 9999, 6: 9999}	3
GUGYIQ	Fe	2	2	{2: 1e-05, 3: 0.586823, 4: 9999, 6: 9999}	2
GUGYIS	Fe	3	7777	{2: 4.2e-05, 3: 0.023858, 4: 9999, 6: 9999}	3
GUKRIN	Fe	2	2	{2: 0.029126, 3: 0.799759, 4: 9999, 6: 9999}	2
GULNIL	Fe	3	3	{2: 0.562614, 3: 0.007892, 4: 9999, 6: 9999}	3
GULVOA	Fe	3	7777	{2: 0.299897, 3: 0.005286, 4: 9999, 6: 9999}	3
GUPHEH	Fe	2	2	{2: 0.11785, 3: 0.839688, 4: 9999, 6: 9999}	1
GUQDEC	Fe	3	7777	{2: 0.064854, 3: 0.202903, 4: 9999, 6: 9999}	2
GUQYOH	Fe	3	7777	{2: 0.236028, 3: 0.056364, 4: 9999, 6: 9999}	2
GUSCOP	Fe	2	3	{2: 9999, 3: 0.3847, 4: 9999, 6: 9999}	3
GUSTAR	Fe	2	2	{2: 0.063072, 3: 0.776815, 4: 9999, 6: 9999}	1
GUTTOF	Fe	3	7777	{2: 0.014032, 3: 0.100614, 4: 9999, 6: 9999}	2
GUTXEB	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
GUTXOL	Fe	3	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
GUTYAY	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
GUWVUP	Fe	2	2	{2: 0.169918, 3: 0.961668, 4: 9999, 6: 9999}	2
GUWYUS	Fe	3	7777	{2: 0.003452, 3: 0.285233, 4: 9999, 6: 9999}	2
GUZLES	Fe	2	2	{2: 0.125584, 3: 0.89904, 4: 9999, 6: 9999}	2
GUZTOK	Fe	3	3	{2: 0.572256, 3: 0.004004, 4: 9999, 6: 9999}	3
HADZAO	Fe	3	8888	{2: 9999, 3: 0.672, 4: 9999, 6: 9999}	2
HAFQUB	Fe	2	8888	{2: 9999, 3: 0.595958, 4: 9999, 6: 9999}	1
HAFRAI	Fe	3	3	{2: 9999, 3: 0.341796, 4: 9999, 6: 9999}	2
HAGMIL01	Fe	9999	7777	{2: 0.468692, 3: 0.222619, 4: 9999, 6: 9999}	2
HAJGAB	Fe	2	2	{2: 0.000929, 3: 0.601227, 4: 9999, 6: 9999}	2
HAJHIK	Fe	2	2	{2: 0.000209, 3: 0.509304, 4: 9999, 6: 9999}	2
HAJLAH	Fe	3	3	{2: 0.521176, 3: 0.313799, 4: 9999, 6: 9999}	2
HAJSIW	Fe	3	7777	{2: 3.9e-05, 3: 0.303858, 4: 9999, 6: 9999}	3
HAJYOG	Fe	9999	2	{2: 0.000167, 3: 0.671569, 4: 9999, 6: 9999}	4
HAKDOO	Fe	2	2	{2: 0.000181, 3: 0.800828, 4: 9999, 6: 9999}	2
HAPDOU	Fe	2	2	{2: 0.174061, 3: 0.904206, 4: 9999, 6: 9999}	3
HAPXOO	Fe	3	3	{2: 0.606854, 3: 0.041655, 4: 9999, 6: 9999}	2
HAQLAP	Fe	9999	3	{2: 9999, 3: 0.173098, 4: 9999, 6: 9999}	2
HAQLET	Fe	9999	3	{2: 9999, 3: 0.360188, 4: 9999, 6: 9999}	2
HARJES	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
HARLER	Fe	3	7777	{2: 0.008465, 3: 0.039001, 4: 9999, 6: 9999}	3
HASGEN	Fe	0	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
HASJEQ	Fe	2	3	{2: 9999, 3: 0.461158, 4: 9999, 6: 9999}	2
HATGIU	Fe	2	7777	{2: 0.017532, 3: 0.063505, 4: 9999, 6: 9999}	2
HAVRII	Fe	3	7777	{2: 0.246386, 3: 0.022792, 4: 9999, 6: 9999}	2
HAVSEF	Fe	2	2	{2: 0.060561, 3: 0.798292, 4: 9999, 6: 9999}	2
HAVSIJ	Fe	2	2	{2: 0.044641, 3: 0.780667, 4: 9999, 6: 9999}	2
HAWJIZ	Fe	2	8888	{2: 9999, 3: 0.932306, 4: 9999, 6: 9999}	3
HAWKAS	Fe	2	8888	{2: 9999, 3: 0.966238, 4: 9999, 6: 9999}	3
HAXCOA	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
HAXHIY	Fe	2	7777	{2: 0.027192, 3: 0.002523, 4: 9999, 6: 9999}	4
HAXXOU	Fe	3	7777	{2: 0.039226, 3: 0.220202, 4: 9999, 6: 9999}	3
HAXYAH	Fe	3	7777	{2: 0.000111, 3: 0.264756, 4: 9999, 6: 9999}	4
HAYBEQ	Fe	2	7777	{2: 0.197528, 3: 0.208205, 4: 9999, 6: 9999}	2
HAYPAA	Fe	3	3	{2: 0.867028, 3: 0.194351, 4: 9999, 6: 9999}	1
HAZRAE	Fe	2	2	{2: 0.167648, 3: 0.896846, 4: 9999, 6: 9999}	4
HEBMOQ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
HEBPOT	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
HEBPUZ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
HECHEE	Fe	2	3	{2: 9999, 3: 0.179368, 4: 9999, 6: 9999}	4
HECVER	Fe	2	2	{2: 0.000114, 3: 0.782911, 4: 9999, 6: 9999}	2
HEJXUS	Fe	2	2	{2: 0.079419, 3: 0.795577, 4: 9999, 6: 9999}	2
HEJYAZ	Fe	2	2	{2: 0.129613, 3: 0.85319, 4: 9999, 6: 9999}	2
HEJYED	Fe	2	2	{2: 0.322184, 3: 1.074221, 4: 9999, 6: 9999}	2
HEKGEM	Fe	2	2	{2: 0.062585, 3: 0.776255, 4: 9999, 6: 9999}	2
HEKGIQ	Fe	2	2	{2: 0.047449, 3: 0.758882, 4: 9999, 6: 9999}	2
HELROI	Fe	3	7777	{2: 0.281009, 3: 0.001394, 4: 9999, 6: 9999}	3
HELYUV	Fe	9999	7777	{2: 0.121691, 3: 0.016878, 4: 9999, 6: 9999}	2
HENGIR	Fe	2	2	{2: 9e-06, 3: 0.591937, 4: 9999, 6: 9999}	3
HENGOX	Fe	2	2	{2: 2.5e-05, 3: 0.621108, 4: 9999, 6: 9999}	3
HENLIV	Fe	9999	2	{2: 0.074676, 3: 0.860176, 4: 9999, 6: 9999}	2
HEPQUP	Fe	3	3	{2: 0.740461, 3: 0.053334, 4: 9999, 6: 9999}	1
HEQSOL	Fe	3	7777	{2: 0.022011, 3: 4e-06, 4: 9999, 6: 9999}	3
HEXCIZ	Fe	3	7777	{2: 7.2e-05, 3: 0.440326, 4: 9999, 6: 9999}	3
HEYMIH	Fe	2	8888	{2: 9999, 3: 1.138766, 4: 9999, 6: 9999}	3
HEYMON	Fe	2	8888	{2: 9999, 3: 1.113435, 4: 9999, 6: 9999}	3
HEYNEE	Fe	2	2	{2: 0.31678, 3: 9999, 4: 9999, 6: 9999}	2
HEYNII	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
HEYNOO	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
HEYNUU	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
HEYPAC	Fe	2	2	{2: 0.000491, 3: 0.742172, 4: 9999, 6: 9999}	3
HEYPEG	Fe	2	2	{2: 0.059603, 3: 0.578403, 4: 9999, 6: 9999}	2
HEZYAO	Fe	9999	3	{2: 0.691137, 3: 0.018633, 4: 9999, 6: 9999}	2
HEZYIW	Fe	3	3	{2: 0.664762, 3: 0.004973, 4: 9999, 6: 9999}	2
HICHEH	Fe	9999	7777	{2: 0.000525, 3: 0.490707, 4: 9999, 6: 9999}	3
HIDDEE	Fe	2	8888	{2: 9999, 3: 0.752329, 4: 9999, 6: 9999}	2
HIDFUW	Fe	2	7777	{2: 0.096919, 3: 0.061323, 4: 9999, 6: 9999}	2
HIDGEH	Fe	2	2	{2: 0.04752, 3: 0.758965, 4: 9999, 6: 9999}	2
HIDGIL	Fe	2	2	{2: 0.056913, 3: 0.769745, 4: 9999, 6: 9999}	2
HIDQUJ	Fe	2	8888	{2: 0.500128, 3: 1.352079, 4: 9999, 6: 9999}	3
HIFBUW	Fe	2	2	{2: 0.025527, 3: 0.52512, 4: 9999, 6: 9999}	2
HIFCAD	Fe	2	3	{2: 9999, 3: 0.31846, 4: 9999, 6: 9999}	4
HIGGOV	Fe	2	2	{2: 0.000142, 3: 0.654622, 4: 9999, 6: 9999}	3
HIHZII	Fe	0	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
HIKGEQ	Fe	2	2	{2: 0.103475, 3: 0.823189, 4: 9999, 6: 9999}	2
HIKNAR	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
HIKNEV	Fe	2	8888	{2: 9999, 3: 0.892672, 4: 9999, 6: 9999}	3
HIKNIZ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
HIKPEZ	Fe	2	7777	{2: 0.117092, 3: 0.090774, 4: 9999, 6: 9999}	3
HIKPID02	Fe	2	7777	{2: 0.132026, 3: 0.112578, 4: 9999, 6: 9999}	2
HILHIW	Fe	3	7777	{2: 0.226729, 3: 0.031212, 4: 9999, 6: 9999}	2
HILVAB	Fe	3	3	{2: 0.690586, 3: 0.088226, 4: 9999, 6: 2.949245}	1
HIMREA	Fe	0	3	{2: 9999, 3: 0.23123, 4: 9999, 6: 9999}	2
HIPLAU	Fe	2	2	{2: 0.21048, 3: 0.980187, 4: 9999, 6: 9999}	3
HIPLIC	Fe	2	8888	{2: 9999, 3: 1.333038, 4: 9999, 6: 9999}	3
HIPXOW	Fe	2	2	{2: 0.133791, 3: 0.857985, 4: 9999, 6: 9999}	2
HIRGUK	Fe	3	7777	{2: 0.000916, 3: 0.108582, 4: 9999, 6: 9999}	2
HIRLUS	Fe	3	3	{2: 0.757575, 3: 0.072403, 4: 9999, 6: 9999}	1
HISYAM	Fe	9999	3	{2: 0.812075, 3: 0.133125, 4: 9999, 6: 9999}	1
HITHOI	Fe	3	7777	{2: 0.374447, 3: 0.037858, 4: 9999, 6: 9999}	2
HIWJUT	Fe	3	7777	{2: 0.028952, 3: 0.271815, 4: 9999, 6: 9999}	2
HIWTUD	Fe	3	7777	{2: 0.000332, 3: 0.067117, 4: 9999, 6: 9999}	4
HIXDUQ	Fe	3	7777	{2: 0.177344, 3: 0.178738, 4: 9999, 6: 9999}	4
HIXMOS	Fe	9999	2	{2: 4.5e-05, 3: 0.643478, 4: 9999, 6: 3.797641}	3
HIXSEN	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
HIYRUE	Fe	3	3	{2: 9999, 3: 0.041971, 4: 9999, 6: 9999}	3
HMPBFE	Fe	2	2	{2: 0.000223, 3: 0.675923, 4: 9999, 6: 9999}	1
HMSIAF13	Fe	3	2	{2: 0.01866, 3: 0.625953, 4: 9999, 6: 9999}	1
HOGBAG	Fe	3	7777	{2: 0.005395, 3: 0.18241, 4: 9999, 6: 9999}	3
HOGFER	Fe	2	2	{2: 0.046366, 3: 0.822119, 4: 9999, 6: 9999}	4
HOGFIV	Fe	2	2	{2: 0.307349, 3: 1.167417, 4: 9999, 6: 9999}	2
HOGHEQ	Fe	3	3	{2: 9999, 3: 0.035022, 4: 9999, 6: 9999}	2
HOGQID	Fe	3	7777	{2: 0.005204, 3: 0.00744, 4: 9999, 6: 9999}	3
HOKMAV	Fe	3	7777	{2: 0.098938, 3: 0.16817, 4: 9999, 6: 9999}	2
HOKWOV	Fe	9999	8888	{2: 9999, 3: 1.533564, 4: 9999, 6: 9999}	2
HOLMIE	Fe	2	3	{2: 9999, 3: 0.325721, 4: 9999, 6: 9999}	1
HOLMOK	Fe	2	3	{2: 9999, 3: 0.294252, 4: 9999, 6: 9999}	1
HOLSIN	Fe	2	2	{2: 0.141612, 3: 0.866962, 4: 9999, 6: 9999}	2
HOLSOT	Fe	2	7777	{2: 0.006415, 3: 0.000726, 4: 9999, 6: 9999}	2
HOLSUZ	Fe	2	2	{2: 0.000746, 3: 0.607994, 4: 9999, 6: 9999}	2
HOLTEK	Fe	2	2	{2: 0.000606, 3: 0.703726, 4: 9999, 6: 9999}	2
HOLTOU	Fe	2	2	{2: 0.000188, 3: 0.673762, 4: 9999, 6: 9999}	2
HOLTUA	Fe	2	2	{2: 0.00404, 3: 0.643146, 4: 9999, 6: 9999}	2
HOMXIT02	Fe	2	7777	{2: 0.035748, 3: 0.027981, 4: 9999, 6: 9999}	2
HONGAV	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
HONLAY	Fe	2	8888	{2: 9999, 3: 0.722984, 4: 9999, 6: 9999}	3
HONZEQ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
HONZOA	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
HOPJAY	Fe	2	2	{2: 0.000217, 3: 0.776158, 4: 9999, 6: 9999}	3
HOQFEZ	Fe	2	7777	{2: 0.059633, 3: 0.006889, 4: 9999, 6: 9999}	1
HOQFID	Fe	2	7777	{2: 0.000303, 3: 0.038961, 4: 9999, 6: 9999}	1
HOQFIE	Fe	3	7777	{2: 0.048142, 3: 0.270729, 4: 9999, 6: 9999}	2
HOQFUQ	Fe	3	7777	{2: 0.002179, 3: 0.148578, 4: 9999, 6: 9999}	3
HOSRUD	Fe	2	2	{2: 9.2e-05, 3: 0.749374, 4: 9999, 6: 9999}	2
HOVLUZ	Fe	3	8888	{2: 0.874221, 3: 0.54806, 4: 9999, 6: 9999}	1
HOVMAG	Fe	3	3	{2: 0.837608, 3: 0.495729, 4: 9999, 6: 9999}	3
HOVSES	Fe	3	7777	{2: 0.265352, 3: 0.000127, 4: 9999, 6: 9999}	2
HOVSIW	Fe	3	7777	{2: 0.190758, 3: 0.061226, 4: 9999, 6: 9999}	2
HOXMEO	Fe	2	2	{2: 0.045888, 3: 0.805034, 4: 9999, 6: 9999}	2
HOXXEZ	Fe	2	2	{2: 0.178413, 3: 0.909202, 4: 9999, 6: 9999}	2
HOYHOS	Fe	2	2	{2: 0.018396, 3: 9999, 4: 9999, 6: 9999}	2
HUCMEY	Fe	2	7777	{2: 0.023837, 3: 0.000362, 4: 9999, 6: 9999}	1
HUFCUG	Fe	2	2	{2: 0.225888, 3: 1.01071, 4: 9999, 6: 9999}	2
HUJDEV	Fe	2	8888	{2: 9999, 3: 1.353123, 4: 9999, 6: 9999}	2
HUJDIZ	Fe	2	8888	{2: 9999, 3: 1.370389, 4: 9999, 6: 9999}	2
HUJKAY	Fe	3	7777	{2: 0.057013, 3: 0.135679, 4: 9999, 6: 9999}	2
HUJKEC	Fe	3	7777	{2: 0.00158, 3: 0.243868, 4: 9999, 6: 9999}	2
HUJKIG	Fe	3	7777	{2: 0.142628, 3: 0.015926, 4: 9999, 6: 9999}	2
HULQAI	Fe	3	7777	{2: 0.000184, 3: 0.000644, 4: 9999, 6: 9999}	4
HUMBEX	Fe	2	2	{2: 0.116461, 3: 0.838094, 4: 9999, 6: 9999}	3
HUNBAV	Fe	9999	7777	{2: 0.005131, 3: 0.072679, 4: 9999, 6: 9999}	3
HUNBEZ	Fe	2	2	{2: 0.083149, 3: 0.861738, 4: 9999, 6: 9999}	2
HUNCAW	Fe	2	7777	{2: 0.116232, 3: 0.08952, 4: 9999, 6: 9999}	3
HUNNAH	Fe	2	7777	{2: 0.152679, 3: 0.142728, 4: 9999, 6: 9999}	2
HUNYIZ	Fe	2	7777	{2: 0.459483, 3: 0.300183, 4: 9999, 6: 9999}	1
HUNYOF	Fe	2	3	{2: 0.550024, 3: 0.428474, 4: 9999, 6: 9999}	1
HUPKOS	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
HUPLAF	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	5
HUQCEB	Fe	3	3	{2: 0.906267, 3: 0.238071, 4: 9999, 6: 9999}	1
HUQFAA	Fe	2	3	{2: 9999, 3: 0.035155, 4: 9999, 6: 9999}	3
