refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
NINFOG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NINHEZ	Ru	2	3	{2: 9999, 3: 0.095219, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NINHOJ	Ru	2	3	{2: 9999, 3: 0.037567, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NINKAY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NINSAE	Ru	3	3	{2: 9999, 3: 0.047596, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NIPBIX	Ru	2	3	{2: 9999, 3: 0.094101, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
NIPBOD	Ru	2	3	{2: 9999, 3: 0.046112, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NIPHEA	Ru	2	3	{2: 9999, 3: 0.189408, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NIPHIE	Ru	2	3	{2: 9999, 3: 0.226009, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NIQSIP	Ru	3	8888	{2: 9999, 3: 0.646851, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NIRPAH	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NIRPOV	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NISCUP	Ru	2	3	{2: 9999, 3: 0.127535, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NISDAW	Ru	2	3	{2: 9999, 3: 0.005239, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
NIYPIU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOBCAL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOBFAM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOCRIH	Ru	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOCWOS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOCXAF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NODRAZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
NOFPII	Ru	2	3	{2: 9999, 3: 0.020657, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOFVIP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOGTIN	Ru	2	3	{2: 9999, 3: 0.24467, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOJHID	Ru	2	8888	{2: 9999, 3: 0.665929, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOJPOU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOKKAC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOKMOP	Ru	2	8888	{2: 9999, 3: 0.92927, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOKWAN	Ru	3	8888	{2: 9999, 3: 1.256796, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
NOLNUX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOLPAF	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOLXAQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOMHAY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NOMHOM	Ru	2	3	{2: 9999, 3: 0.431006, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOMKIK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOMMOU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NONLIM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NOQPUE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOQQAL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NORQAO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOWQOF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOWYAZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOYBUY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
NUCFOH	Ru	2	3	{2: 9999, 3: 0.083874, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
NUCZOD	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NUCZUJ	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NUDZAO	Ru	2	3	{2: 9999, 3: 0.004489, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NUFFOJ	Ru	2	8888	{2: 9999, 3: 0.870602, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NUGMOT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NUGMUZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NUHTEQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NUHTOB	Ru	2	8888	{2: 9999, 3: 0.70959, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NUSWON	Ru	2	3	{2: 9999, 3: 0.217659, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NUYWAI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NUYWIQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OBALUA	Ru	2	3	{2: 9999, 3: 0.166477, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OBEYIE	Ru	2	3	{2: 9999, 3: 0.001364, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OBIXAZ	Ru	2	8888	{2: 9999, 3: 0.629138, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OBOWAE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OCEWAV	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OCOCOY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OCOVUZ	Ru	3	4	{2: 9999, 3: 0.514647, 4: 0.283178, 5: 9999, 6: 9999, 7: 9999}	1
OCOWAG	Ru	3	7777	{2: 9999, 3: 0.495086, 4: 0.302849, 5: 9999, 6: 9999, 7: 9999}	2
ODEKUG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ODELAN	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ODELIV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ODICIP	Ru	2	3	{2: 9999, 3: 0.159214, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ODIDIP	Ru	2	3	{2: 9999, 3: 0.008958, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
ODOWOT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OFAHEJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OFAHIN	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OFAHUZ	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OFEBUZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OFEJOB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OFIBIO	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OFISUT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OFOXEO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OFOXUE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OFUTER	Ru	2	3	{2: 9999, 3: 0.327003, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OGAFEI	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
OGAZAZ	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
OGIHER	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
OGIRUT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
OGIWAF	Ru	3	3	{2: 9999, 3: 0.15213, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OGUBUQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OJAPOF	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OJIVAE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
OJIVIM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
OJOVIS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
OJOVOY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
OJOVUE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OJOWAL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OJOWIT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OJUDIG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OJUYEZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OJUYID	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OKACAG	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OKACIO	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OKADAH	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OKEKUM	Ru	2	3	{2: 9999, 3: 0.006552, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OKINEB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OKINIF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OLECUE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OLEVOQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OLEWEH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OLILOK	Ru	3	8888	{2: 9999, 3: 0.910676, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OLOKEH	Ru	2	3	{2: 9999, 3: 0.004039, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OLUFIK	Ru	3	3	{2: 9999, 3: 0.308522, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OLUGEH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OLUXOK	Ru	2	3	{2: 9999, 3: 0.01299, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OLUYAX	Ru	2	3	{2: 9999, 3: 0.090646, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OMENOJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OMENUP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ONEXAH	Ru	2	3	{2: 9999, 3: 0.047903, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ONEXEL	Ru	2	3	{2: 9999, 3: 0.125141, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OPAVIM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OPEQUW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OPIYES	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OPIYIW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OPOKIP	Ru	2	3	{2: 9999, 3: 0.248327, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ORAJEY	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ORAJIC	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ORAJOI	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ORAKAV	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ORUFEO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ORUFOY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
ORUHOA	Ru	2	3	{2: 9999, 3: 0.121055, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OTEGEB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OTEGIF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OTIKUZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OWALUU	Ru	2	3	{2: 9999, 3: 0.105237, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OWAMAB	Ru	2	3	{2: 9999, 3: 0.072774, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OWAMOP	Ru	2	3	{2: 9999, 3: 0.084503, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OYITAS	Ru	2	3	{2: 9999, 3: 0.030888, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OYOKOD	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
OZANUZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OZIJEO	Ru	3	8888	{2: 9999, 3: 0.55892, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PABYOI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PABYUO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PABYUP	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
PABZAV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PACTEW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PACTUM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PACVAU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PAFHIO	Ru	2	8888	{2: 9999, 3: 0.712237, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAGLUI	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAHLOZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAKFAJ	Ru	2	3	{2: 9999, 3: 0.482207, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAKFEN	Ru	2	4	{2: 9999, 3: 1.039023, 4: 0.14079, 5: 9999, 6: 9999, 7: 9999}	4
PAKFOX	Ru	2	8888	{2: 9999, 3: 0.758117, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAKFUD	Ru	2	8888	{2: 9999, 3: 0.66766, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PAKGAK	Ru	2	3	{2: 9999, 3: 0.354439, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAKGEO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAKWAA	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PALCIQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PALLEU	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PALLIY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PANHOE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAQZIQ	Ru	2	4	{2: 9999, 3: 1.131315, 4: 0.138085, 5: 9999, 6: 9999, 7: 9999}	2
PARJIC	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PARVIO	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PASFOF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PASFUL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PASQOP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PATLAX	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PATREK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAWRAH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAWRIP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAWROV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAWTIR	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAWZAR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAWZOF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAWZUL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAXFAW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PAXXUK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAXYAR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAYFIF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PAYMOT	Ru	2	3	{2: 9999, 3: 0.20903, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAYRAI	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAYXOD	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAYXUJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAZWUJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAZYEU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PEBNOA	Ru	2	3	{2: 9999, 3: 0.217832, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PEBRAS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PEBZUS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PECBAB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PECBIJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PECVEZ	Ru	2	3	{2: 9999, 3: 0.20754, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PEDCOR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PEDXEC	Ru	9999	3	{2: 9999, 3: 0.378912, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PEHYEJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PEJVIM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PEMBAN	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PERGID	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PERNUY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PERYIX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PERYOD	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PEYGEI	Ru	2	4	{2: 9999, 3: 0.796949, 4: 0.193756, 5: 9999, 6: 9999, 7: 9999}	2
PEYGIM	Ru	2	4	{2: 9999, 3: 1.144115, 4: 0.15812, 5: 9999, 6: 9999, 7: 9999}	2
PIDMUK	Ru	3	8888	{2: 9999, 3: 1.388848, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIDNAR	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIFDAK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PIGQEC	Ru	2	8888	{2: 9999, 3: 0.559693, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PIGQIG	Ru	2	3	{2: 9999, 3: 0.460054, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIGRON	Ru	2	3	{2: 9999, 3: 0.083819, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIKBER	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIKRUY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIPWOC	Ru	2	3	{2: 9999, 3: 0.001443, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIPWUI	Ru	2	3	{2: 9999, 3: 0.101559, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIXWAU	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIZGIQ	Ru	2	3	{2: 9999, 3: 0.493437, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIZKER	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PODZEO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
POKNEI	Ru	2	8888	{2: 9999, 3: 0.569759, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
POKZIZ	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
POKZOF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
POKZUL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
POLBAU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
POLCUR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
POMDOL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PONFED	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PONFIH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PONNOX	Ru	2	3	{2: 9999, 3: 0.07412, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PONNUD	Ru	2	3	{2: 9999, 3: 0.050773, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
POPLIP10	Ru	2	3	{2: 9999, 3: 0.163051, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
POSXEB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
