refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
ENOCOC10	Co	9999	7777	{1: 9999, 2: 0.265609, 3: 0.145519, 4: 9999}	5
ENPXCO	Co	3	3	{1: 9999, 2: 0.501155, 3: 0.004272, 4: 9999}	3
ENSCOP	Co	9999	7777	{1: 9999, 2: 0.354883, 3: 0.028615, 4: 9999}	5
ENTXCO	Co	3	7777	{1: 9999, 2: 0.476113, 3: 0.018767, 4: 9999}	4
ENTZCO	Co	9999	7777	{1: 9999, 2: 0.395745, 3: 0.071938, 4: 9999}	4
ENZXCO	Co	9999	7777	{1: 9999, 2: 0.449785, 3: 0.003548, 4: 9999}	3
EPEDEJ	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	1
EPEFIP	Co	2	8888	{1: 9999, 2: 9999, 3: 1.031739, 4: 9999}	2
EPEGUC	Co	2	2	{1: 9999, 2: 0.178792, 3: 1.248576, 4: 9999}	3
EPEKUH	Co	2	7777	{1: 9999, 2: 0.038454, 3: 0.400199, 4: 9999}	2
EPIFAL	Co	2	2	{1: 9999, 2: 0.000126, 3: 0.849041, 4: 9999}	3
EPIFEP	Co	2	2	{1: 9999, 2: 0.000298, 3: 0.904099, 4: 9999}	2
EPIFIT	Co	9999	2	{1: 9999, 2: 0.011884, 3: 0.918407, 4: 9999}	1
EPIFOZ	Co	9999	2	{1: 9999, 2: 0.000105, 3: 0.905855, 4: 9999}	1
EPIFUF	Co	9999	2	{1: 9999, 2: 0.005392, 3: 0.900318, 4: 9999}	1
EPIGEQ	Co	9999	2	{1: 9999, 2: 0.001963, 3: 0.903909, 4: 9999}	1
EPIGOA	Co	2	2	{1: 9999, 2: 0.031839, 3: 0.9393, 4: 9999}	1
EPODUK	Co	9999	3	{1: 9999, 2: 0.935325, 3: 0.245313, 4: 9999}	3
EPOFIZ	Co	2	2	{1: 9999, 2: 0.22972, 3: 1.16409, 4: 9999}	2
EPOSOS	Co	2	2	{1: 9999, 2: 0.002525, 3: 1.117801, 4: 9999}	3
EQANES	Co	3	3	{1: 9999, 2: 9999, 3: 0.024634, 4: 9999}	3
EQANIW	Co	9999	3	{1: 9999, 2: 9999, 3: 0.001453, 4: 9999}	3
EQANOC	Co	3	3	{1: 9999, 2: 9999, 3: 0.048841, 4: 9999}	3
EQEPAU	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
EQEPUO	Co	2	2	{1: 9999, 2: 0.159274, 3: 1.178445, 4: 9999}	2
EQEQAV	Co	2	8888	{1: 9999, 2: 9999, 3: 0.951424, 4: 9999}	2
EQIFOC	Co	3	7777	{1: 9999, 2: 0.467244, 3: 0.114353, 4: 9999}	3
EQIGIX	Co	3	7777	{1: 9999, 2: 0.432685, 3: 0.071447, 4: 9999}	2
EQIGUJ	Co	3	7777	{1: 9999, 2: 0.458449, 3: 0.102745, 4: 9999}	4
EQIMUO	Co	3	3	{1: 9999, 2: 0.615864, 3: 0.163821, 4: 9999}	5
EQINID	Co	2	2	{1: 9999, 2: 0.024432, 3: 1.133233, 4: 9999}	2
EQODOE	Co	3	3	{1: 9999, 2: 0.711549, 3: 0.006143, 4: 9999}	3
EQOJID	Co	2	3	{1: 9999, 2: 0.623003, 3: 0.005821, 4: 9999}	4
EQONAB	Co	2	2	{1: 9999, 2: 0.081039, 3: 1.149394, 4: 9999}	2
EQUJOP	Co	2	2	{1: 9999, 2: 0.058842, 3: 1.020869, 4: 9999}	1
EREHIT	Co	2	2	{1: 9999, 2: 0.004535, 3: 1.00892, 4: 9999}	2
ERIBAJ	Co	1	3	{1: 9999, 2: 9999, 3: 0.092038, 4: 9999}	2
ERINID	Co	9999	7777	{1: 9999, 2: 0.218792, 3: 0.1702, 4: 9999}	2
EROYAL	Co	3	3	{1: 9999, 2: 0.586617, 3: 0.266685, 4: 9999}	3
ERUPOY	Co	2	2	{1: 9999, 2: 0.000644, 3: 0.833224, 4: 9999}	3
ERUXIZ	Co	2	2	{1: 9999, 2: 0.30926, 3: 1.440937, 4: 9999}	3
ESACCO01	Co	3	3	{1: 9999, 2: 9999, 3: 0.014417, 4: 9999}	3
ESIJEY	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	5
ESIJIC	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	5
ESIJUO	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	5
ESILAU	Co	2	2	{1: 9999, 2: 0.027256, 3: 1.037699, 4: 9999}	2
ESOCEV	Co	3	3	{1: 9999, 2: 0.707376, 3: 0.223191, 4: 9999}	4
ESOHEZ	Co	3	7777	{1: 9999, 2: 0.419412, 3: 0.085666, 4: 9999}	4
ESONEF	Co	3	3	{1: 9999, 2: 9999, 3: 0.073043, 4: 9999}	3
ESONIJ	Co	3	3	{1: 9999, 2: 9999, 3: 0.030406, 4: 9999}	3
ESOPUY03	Co	9999	2	{1: 9999, 2: 0.017299, 3: 1.171714, 4: 9999}	2
ESOQUZ	Co	9999	2	{1: 9999, 2: 0.033776, 3: 1.110131, 4: 9999}	3
ESOWEQ	Co	2	2	{1: 9999, 2: 0.005874, 3: 1.125011, 4: 9999}	2
ESUPAL	Co	9999	3	{1: 9999, 2: 1.046352, 3: 0.003233, 4: 9999}	3
ESUVIY	Co	2	2	{1: 9999, 2: 0.026404, 3: 1.041036, 4: 9999}	2
ESUZUN	Co	2	2	{1: 9999, 2: 0.000108, 3: 0.878162, 4: 9999}	3
ETAZEE	Co	3	3	{1: 9999, 2: 0.63416, 3: 0.000713, 4: 9999}	4
ETBSCA01	Co	2	7777	{1: 9999, 2: 0.265208, 3: 0.403231, 4: 9999}	1
ETETEC	Co	2	2	{1: 9999, 2: 0.006394, 3: 1.021753, 4: 9999}	1
ETOFAU	Co	3	7777	{1: 9999, 2: 0.326553, 3: 0.032764, 4: 9999}	2
ETUCED	Co	9999	2	{1: 9999, 2: 0.09815, 3: 0.78326, 4: 9999}	3
ETUPOZ	Co	2	2	{1: 9999, 2: 0.077892, 3: 1.227588, 4: 9999}	2
ETUTAP	Co	2	2	{1: 9999, 2: 0.002739, 3: 1.063491, 4: 9999}	3
ETUVEV	Co	3	3	{1: 9999, 2: 0.956336, 3: 0.062127, 4: 9999}	3
ETUWAS	Co	2	2	{1: 9999, 2: 0.035758, 3: 1.147418, 4: 9999}	3
ETUZEZ	Co	2	2	{1: 9999, 2: 0.000344, 3: 1.025361, 4: 9999}	3
ETUZUO	Co	3	7777	{1: 9999, 2: 0.419216, 3: 0.000959, 4: 9999}	3
EVABAE	Co	3	7777	{1: 9999, 2: 0.485996, 3: 0.008081, 4: 9999}	3
EVABOS	Co	3	7777	{1: 9999, 2: 0.428694, 3: 0.015074, 4: 9999}	3
EVABUY	Co	3	7777	{1: 9999, 2: 0.383452, 3: 0.041975, 4: 9999}	4
EVIHAU	Co	2	2	{1: 9999, 2: 0.063236, 3: 0.800484, 4: 9999}	3
EVUTEV	Co	2	2	{1: 9999, 2: 0.020027, 3: 1.137295, 4: 9999}	4
EVUTIZ	Co	2	2	{1: 9999, 2: 0.014278, 3: 1.098722, 4: 9999}	3
EWANAR	Co	2	7777	{1: 9999, 2: 0.095565, 3: 0.398626, 4: 9999}	1
EWAXEF	Co	2	2	{1: 9999, 2: 0.013149, 3: 0.821955, 4: 9999}	1
EWAXIJ	Co	2	2	{1: 9999, 2: 0.01064, 3: 0.828514, 4: 9999}	2
EWESOQ	Co	3	7777	{1: 9999, 2: 0.459188, 3: 0.052765, 4: 9999}	2
EWOROY	Co	3	3	{1: 9999, 2: 0.51556, 3: 0.191819, 4: 9999}	3
EWUZON	Co	2	2	{1: 9999, 2: 0.27369, 3: 1.257531, 4: 9999}	2
EXAFEQ	Co	2	2	{1: 9999, 2: 0.003671, 3: 1.062669, 4: 9999}	3
EXEHUM	Co	2	2	{1: 9999, 2: 0.125144, 3: 0.786931, 4: 1.664014}	2
EXEPOM	Co	9999	7777	{1: 9999, 2: 0.40352, 3: 0.065399, 4: 9999}	3
EXIFAS	Co	9999	8888	{1: 9999, 2: 9999, 3: 0.645781, 4: 9999}	2
EXIJEA	Co	2	2	{1: 9999, 2: 0.008341, 3: 0.828182, 4: 9999}	1
EXISOV	Co	2	2	{1: 9999, 2: 0.002536, 3: 1.102871, 4: 9999}	2
EXITIQ	Co	2	2	{1: 9999, 2: 0.001362, 3: 1.098882, 4: 9999}	2
EXOZAS	Co	2	2	{1: 9999, 2: 0.012264, 3: 0.987599, 4: 9999}	2
EYAJUK	Co	2	2	{1: 9999, 2: 0.086716, 3: 1.168831, 4: 9999}	3
EYAKEV	Co	9999	2	{1: 9999, 2: 0.022731, 3: 1.086733, 4: 9999}	2
EYAQEA	Co	3	7777	{1: 9999, 2: 0.278094, 3: 0.094567, 4: 9999}	3
EYAREC	Co	2	2	{1: 9999, 2: 0.001452, 3: 1.096538, 4: 9999}	3
EYARIG	Co	2	2	{1: 9999, 2: 0.005133, 3: 1.151029, 4: 9999}	2
EYOMOW	Co	2	2	{1: 9999, 2: 0.013375, 3: 0.871947, 4: 9999}	2
EYOTIV	Co	2	2	{1: 9999, 2: 0.073184, 3: 0.841041, 4: 1.721129}	2
EYOZEY	Co	2	2	{1: 9999, 2: 1.3e-05, 3: 1.032003, 4: 9999}	2
EYULEP01	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
EYUNIW	Co	2	2	{1: 9999, 2: 0.026095, 3: 1.110281, 4: 9999}	3
EZEFEW	Co	9999	3	{1: 9999, 2: 0.82176, 3: 0.008467, 4: 9999}	3
EZEXUE	Co	2	2	{1: 9999, 2: 0.002257, 3: 1.078569, 4: 9999}	2
EZIRUA	Co	2	2	{1: 9999, 2: 0.000298, 3: 1.052484, 4: 9999}	4
EZOHAC	Co	3	3	{1: 9999, 2: 9999, 3: 0.008181, 4: 9999}	4
EZOHEG	Co	3	3	{1: 9999, 2: 9999, 3: 0.182029, 4: 9999}	4
EZULAM05	Co	2	2	{1: 9999, 2: 0.104133, 3: 1.206564, 4: 9999}	4
FABBAP	Co	9999	2	{1: 9999, 2: 0.144069, 3: 0.767223, 4: 1.643211}	2
FACFOF	Co	3	7777	{1: 9999, 2: 0.193007, 3: 0.203085, 4: 9999}	3
FACGUN	Co	3	3	{1: 9999, 2: 0.713608, 3: 0.239158, 4: 9999}	3
FADGEX	Co	2	2	{1: 9999, 2: 0.000881, 3: 1.014786, 4: 1.904523}	3
FAGCIZ	Co	2	2	{1: 9999, 2: 0.030145, 3: 1.127965, 4: 9999}	3
FAGGUQ	Co	2	2	{1: 9999, 2: 0.185594, 3: 1.277068, 4: 9999}	4
FAGHAX	Co	2	2	{1: 9999, 2: 0.140663, 3: 1.234006, 4: 9999}	5
FAGTIT	Co	3	3	{1: 9999, 2: 1.198511, 3: 0.163527, 4: 9999}	3
FAGXUG	Co	3	7777	{1: 9999, 2: 0.360281, 3: 0.010252, 4: 9999}	3
FAGYAN	Co	3	7777	{1: 9999, 2: 0.356846, 3: 0.005871, 4: 9999}	3
FAHCAW	Co	2	2	{1: 9999, 2: 0.01386, 3: 1.077732, 4: 9999}	3
FAHLOQ	Co	9999	2	{1: 9999, 2: 0.197031, 3: 1.074585, 4: 9999}	1
FAHLUW	Co	2	2	{1: 9999, 2: 0.020345, 3: 1.034743, 4: 9999}	2
FAHPIQ	Co	2	2	{1: 9999, 2: 0.159761, 3: 1.271688, 4: 9999}	2
FAJFEC	Co	9999	3	{1: 9999, 2: 0.659787, 3: 0.014851, 4: 9999}	4
FAJHUX	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
FAJMAF	Co	2	2	{1: 9999, 2: 0.003639, 3: 0.954305, 4: 9999}	3
FAJSIV	Co	9999	2	{1: 9999, 2: 0.005834, 3: 1.086692, 4: 9999}	3
FAKPIR	Co	3	3	{1: 9999, 2: 0.852963, 3: 0.160201, 4: 9999}	3
FAKVEU	Co	9999	2	{1: 9999, 2: 0.044428, 3: 0.870987, 4: 1.752738}	2
FALDUR	Co	3	3	{1: 9999, 2: 9999, 3: 0.098923, 4: 9999}	3
FALGOQ	Co	2	2	{1: 9999, 2: 0.001004, 3: 1.014897, 4: 9999}	2
FALQUE	Co	9999	7777	{1: 9999, 2: 0.451456, 3: 0.006677, 4: 9999}	3
FALREP	Co	1	7777	{1: 9999, 2: 0.45691, 3: 0.008998, 4: 9999}	3
FALSOA	Co	3	7777	{1: 9999, 2: 0.457254, 3: 0.008414, 4: 9999}	3
FALSUG	Co	3	7777	{1: 9999, 2: 0.300074, 3: 0.17877, 4: 9999}	3
FAMKUZ	Co	3	7777	{1: 9999, 2: 0.357645, 3: 0.006891, 4: 9999}	3
FANMEM	Co	2	2	{1: 9999, 2: 0.011541, 3: 1.006637, 4: 9999}	3
FANYEY10	Co	3	3	{1: 9999, 2: 0.536931, 3: 0.235549, 4: 9999}	2
FAPRET	Co	2	7777	{1: 9999, 2: 0.307373, 3: 0.154979, 4: 9999}	2
FAPXIE	Co	2	2	{1: 9999, 2: 0.008954, 3: 1.072669, 4: 9999}	3
FAQSAU	Co	2	2	{1: 9999, 2: 0.002138, 3: 0.97031, 4: 9999}	2
FAQYAA	Co	9999	2	{1: 9999, 2: 0.000219, 3: 0.989241, 4: 1.87756}	2
FAQZEF	Co	9999	2	{1: 9999, 2: 0.017287, 3: 0.899251, 4: 1.782572}	2
FARZIH	Co	2	2	{1: 9999, 2: 0.001144, 3: 0.864679, 4: 9999}	2
FASKEQ	Co	2	3	{1: 9999, 2: 0.806115, 3: 0.148735, 4: 9999}	3
FASLUI	Co	2	2	{1: 9999, 2: 0.000497, 3: 0.873247, 4: 9999}	1
FATCAG	Co	3	7777	{1: 9999, 2: 0.402238, 3: 0.063764, 4: 9999}	2
FATGAI	Co	2	2	{1: 9999, 2: 0.050429, 3: 1.202264, 4: 9999}	2
FAWMOG	Co	2	2	{1: 9999, 2: 6.1e-05, 3: 1.028917, 4: 9999}	3
FAWYUX	Co	2	8888	{1: 9999, 2: 9999, 3: 1.151199, 4: 9999}	3
FAXGAO	Co	2	3	{1: 9999, 2: 9999, 3: 0.24702, 4: 9999}	1
FAXHUI	Co	3	2	{1: 9999, 2: 0.122794, 3: 0.608042, 4: 9999}	3
FAYHIZ	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
FAYHOF	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
FAYQAX01	Co	9999	3	{1: 9999, 2: 9999, 3: 0.101139, 4: 9999}	5
FAYQIF	Co	3	3	{1: 9999, 2: 0.644055, 3: 0.01064, 4: 9999}	4
FAYQOL	Co	3	7777	{1: 9999, 2: 0.434607, 3: 0.009489, 4: 9999}	4
FAZWOU	Co	2	2	{1: 9999, 2: 0.001968, 3: 0.902373, 4: 9999}	2
FEBJAX	Co	1	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
FECQIN	Co	3	3	{1: 9999, 2: 9999, 3: 0.248881, 4: 9999}	3
FEDYUI	Co	3	3	{1: 9999, 2: 0.602, 3: 0.087005, 4: 9999}	2
FEFDUP	Co	3	3	{1: 9999, 2: 0.629217, 3: 0.123548, 4: 9999}	3
FEHNOV	Co	2	7777	{1: 9999, 2: 0.320546, 3: 0.085625, 4: 9999}	1
FEHSES	Co	2	2	{1: 9999, 2: 0.006668, 3: 1.072349, 4: 9999}	3
FEHSIX	Co	3	7777	{1: 9999, 2: 0.463706, 3: 0.058373, 4: 9999}	1
FEJKOW	Co	2	2	{1: 9999, 2: 0.000741, 3: 0.94176, 4: 9999}	3
FEJPOC	Co	2	2	{1: 9999, 2: 0.130093, 3: 1.13417, 4: 9999}	3
FEJWEZ	Co	3	3	{1: 9999, 2: 0.636631, 3: 0.019818, 4: 9999}	3
FEKJEL	Co	3	3	{1: 9999, 2: 0.721984, 3: 0.043613, 4: 9999}	4
FEKJIP	Co	2	2	{1: 9999, 2: 0.007787, 3: 1.148582, 4: 9999}	3
FELMUE	Co	3	3	{1: 9999, 2: 0.668649, 3: 0.017375, 4: 9999}	4
FELSAR	Co	1	3	{1: 9999, 2: 9999, 3: 0.082751, 4: 9999}	2
FEMPIX	Co	9999	8888	{1: 9999, 2: 9999, 3: 1.51257, 4: 9999}	4
FEMPOD	Co	3	8888	{1: 9999, 2: 9999, 3: 0.668789, 4: 9999}	3
FEPQOG	Co	3	3	{1: 9999, 2: 9999, 3: 0.168807, 4: 9999}	3
FEPRAT	Co	9999	3	{1: 9999, 2: 9999, 3: 0.255842, 4: 9999}	4
FEPREX	Co	3	3	{1: 9999, 2: 0.792933, 3: 0.47134, 4: 9999}	3
FEQJOD	Co	2	2	{1: 9999, 2: 0.00434, 3: 0.978182, 4: 9999}	2
FERWEH	Co	2	2	{1: 9999, 2: 0.03691, 3: 1.145929, 4: 9999}	3
FESDUD	Co	1	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
FESNUP	Co	2	2	{1: 9999, 2: 0.017796, 3: 1.085085, 4: 9999}	2
FETYEI	Co	1	3	{1: 9999, 2: 9999, 3: 0.264854, 4: 9999}	2
FEVDOC	Co	3	3	{1: 9999, 2: 0.885547, 3: 0.218166, 4: 9999}	3
FEVNAW	Co	3	7777	{1: 9999, 2: 1.286851, 3: 0.00018, 4: 0.357199}	3
FEWCIV01	Co	3	8888	{1: 9999, 2: 9999, 3: 0.616681, 4: 9999}	2
FEWCUH	Co	3	8888	{1: 9999, 2: 9999, 3: 0.646053, 4: 9999}	2
FEWDIW01	Co	3	3	{1: 9999, 2: 9999, 3: 0.46276, 4: 9999}	2
FEWDUI01	Co	3	3	{1: 9999, 2: 9999, 3: 0.37945, 4: 9999}	2
FEWVEL	Co	1	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
FEWXEN	Co	9999	8888	{1: 9999, 2: 9999, 3: 1.043598, 4: 9999}	2
FEWYAK	Co	1	8888	{1: 9999, 2: 9999, 3: 1.816052, 4: 9999}	2
FEWYIS	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
FEWYOY	Co	2	8888	{1: 9999, 2: 9999, 3: 0.876691, 4: 9999}	2
FEXMIH	Co	9999	2	{1: 9999, 2: 0.006778, 3: 0.893132, 4: 9999}	2
FEYFEV	Co	2	2	{1: 9999, 2: 0.127517, 3: 0.78446, 4: 1.661405}	2
FEYMIG	Co	2	7777	{1: 9999, 2: 0.046753, 3: 0.389614, 4: 9999}	1
FEYRUX	Co	3	3	{1: 9999, 2: 0.817976, 3: 0.140101, 4: 9999}	2
FEZXEN	Co	3	3	{1: 9999, 2: 0.806692, 3: 0.112617, 4: 9999}	3
FIBJUY	Co	3	3	{1: 9999, 2: 0.894125, 3: 0.226154, 4: 9999}	3
FICJUY	Co	3	3	{1: 9999, 2: 1.112351, 3: 0.098072, 4: 9999}	3
FICWAS01	Co	3	2	{1: 9999, 2: 0.01317, 3: 0.822835, 4: 9999}	1
FICYIZ	Co	9999	3	{1: 9999, 2: 0.536125, 3: 0.074121, 4: 9999}	5
FIDNAJ	Co	2	2	{1: 9999, 2: 0.215557, 3: 1.147891, 4: 9999}	2
FIDZEY	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
FIDZIC	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
FIFLEO	Co	2	2	{1: 9999, 2: 0.05204, 3: 1.167483, 4: 9999}	2
FIGFEH	Co	3	7777	{1: 9999, 2: 0.397925, 3: 0.023239, 4: 9999}	4
FIGGEI	Co	2	2	{1: 9999, 2: 0.007513, 3: 1.026423, 4: 9999}	4
FIGMEQ	Co	1	8888	{1: 9999, 2: 9999, 3: 0.670414, 4: 9999}	2
FIHXAV	Co	3	3	{1: 9999, 2: 9999, 3: 0.24382, 4: 9999}	3
FIJCOQ	Co	2	2	{1: 9999, 2: 0.083711, 3: 1.171329, 4: 9999}	2
FIJRIC	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	1
FIKDUA	Co	2	2	{1: 9999, 2: 0.326454, 3: 1.247767, 4: 9999}	1
FIKNOF	Co	2	2	{1: 9999, 2: 0.007613, 3: 0.826772, 4: 9999}	4
FIKPEX02	Co	2	2	{1: 9999, 2: 0.011466, 3: 1.094255, 4: 9999}	3
FIKSEY	Co	3	7777	{1: 9999, 2: 0.452795, 3: 0.002848, 4: 9999}	3
FIKYED	Co	2	2	{1: 9999, 2: 0.321508, 3: 1.185392, 4: 9999}	2
FILHEP	Co	2	2	{1: 9999, 2: 0.063246, 3: 1.124034, 4: 9999}	3
FIMDEM	Co	2	2	{1: 9999, 2: 0.027574, 3: 0.888539, 4: 1.771264}	2
FIMKIX	Co	3	3	{1: 9999, 2: 0.679416, 3: 0.007742, 4: 9999}	4
FINBEL	Co	2	2	{1: 9999, 2: 0.125024, 3: 1.213317, 4: 9999}	2
FINKET	Co	9999	7777	{1: 9999, 2: 0.487845, 3: 0.010735, 4: 9999}	3
FINSIG	Co	2	2	{1: 9999, 2: 0.006043, 3: 1.114037, 4: 9999}	4
FINZOT	Co	2	2	{1: 9999, 2: 0.01328, 3: 1.12077, 4: 9999}	2
FIPWEG	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
FIQLOH	Co	2	2	{1: 9999, 2: 0.00151, 3: 0.91568, 4: 1.788657}	2
FIRCOY	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
FIRDUH	Co	3	3	{1: 9999, 2: 9999, 3: 0.381902, 4: 9999}	1
FIRHUL	Co	9999	2	{1: 9999, 2: 0.027572, 3: 1.139838, 4: 9999}	2
FIRPEE	Co	3	3	{1: 9999, 2: 0.913474, 3: 0.284072, 4: 9999}	4
FIRQAZ	Co	2	2	{1: 9999, 2: 0.005322, 3: 1.113725, 4: 9999}	3
FIRQIH	Co	9999	7777	{1: 9999, 2: 0.210172, 3: 0.181193, 4: 9999}	2
FIRTAB	Co	2	2	{1: 9999, 2: 0.000909, 3: 0.990653, 4: 1.86393}	2
FIRYUC	Co	2	2	{1: 9999, 2: 0.002201, 3: 0.877695, 4: 9999}	1
FIRZUB	Co	9999	3	{1: 9999, 2: 9999, 3: 0.067466, 4: 9999}	3
FISDIX	Co	3	3	{1: 9999, 2: 9999, 3: 0.121647, 4: 9999}	4
FISFAR	Co	2	2	{1: 9999, 2: 0.009755, 3: 1.146767, 4: 9999}	2
FISKEA	Co	2	2	{1: 9999, 2: 0.128738, 3: 1.274474, 4: 9999}	2
FISKIE	Co	2	2	{1: 9999, 2: 0.075128, 3: 1.225039, 4: 9999}	2
FISQEE	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
FISSEF	Co	2	3	{1: 9999, 2: 9999, 3: 0.154411, 4: 9999}	4
FITBUF	Co	9999	3	{1: 9999, 2: 9999, 3: 0.154867, 4: 9999}	5
FITWOV	Co	2	2	{1: 9999, 2: 0.01425, 3: 0.828172, 4: 9999}	2
FITWUB	Co	2	2	{1: 9999, 2: 1.2e-05, 3: 0.81661, 4: 9999}	2
FITXAI	Co	3	3	{1: 9999, 2: 0.594909, 3: 0.018003, 4: 9999}	2
FIWCUJ	Co	3	7777	{1: 9999, 2: 0.212699, 3: 0.191918, 4: 9999}	4
FIWHID	Co	2	2	{1: 9999, 2: 0.002763, 3: 0.89831, 4: 9999}	1
FIYMOP	Co	1	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
FIZFOK	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
FIZHUR	Co	2	2	{1: 9999, 2: 4e-06, 3: 0.905337, 4: 9999}	3
FIZYUL	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
FOBKAJ	Co	3	3	{1: 9999, 2: 9999, 3: 0.012819, 4: 9999}	3
FOBKEN	Co	3	3	{1: 9999, 2: 9999, 3: 0.016893, 4: 9999}	4
FOCJIQ	Co	2	8888	{1: 9999, 2: 9999, 3: 0.520105, 4: 9999}	1
FODDEI	Co	3	3	{1: 9999, 2: 1.350887, 3: 0.133083, 4: 9999}	2
FODDIM	Co	3	3	{1: 9999, 2: 1.321045, 3: 0.104482, 4: 9999}	2
FODLOZ	Co	9999	7777	{1: 9999, 2: 0.388039, 3: 0.031607, 4: 9999}	4
FOGKOD	Co	3	3	{1: 9999, 2: 0.847704, 3: 0.166595, 4: 9999}	3
FOGXIJ	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	1
FOHHAL	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
FOHJOC	Co	2	2	{1: 9999, 2: 0.039278, 3: 1.106342, 4: 9999}	4
FOHMOF	Co	2	2	{1: 9999, 2: 0.009621, 3: 1.005446, 4: 9999}	1
FOHTON	Co	3	7777	{1: 9999, 2: 0.395305, 3: 0.054921, 4: 9999}	3
FOHTUT	Co	3	3	{1: 9999, 2: 0.749169, 3: 0.036841, 4: 9999}	3
FOHVAB	Co	3	3	{1: 9999, 2: 0.743591, 3: 0.026471, 4: 9999}	3
FOHVEF	Co	3	3	{1: 9999, 2: 0.80287, 3: 0.098648, 4: 9999}	3
FOHVIJ	Co	3	7777	{1: 9999, 2: 0.356112, 3: 0.004935, 4: 9999}	2
FOHWII	Co	3	3	{1: 9999, 2: 1.027186, 3: 0.000118, 4: 9999}	2
FOHWOO	Co	9999	3	{1: 9999, 2: 1.257443, 3: 0.036229, 4: 9999}	3
FOHXAD	Co	3	3	{1: 9999, 2: 0.661386, 3: 0.020448, 4: 9999}	3
FOHXIL	Co	3	3	{1: 9999, 2: 0.652056, 3: 0.020493, 4: 9999}	3
FOMPUU	Co	2	2	{1: 9999, 2: 0.012838, 3: 0.906039, 4: 9999}	3
FOMQAB	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
FOMVEJ	Co	3	3	{1: 9999, 2: 0.60216, 3: 0.156804, 4: 9999}	4
FOMZAK	Co	3	7777	{1: 9999, 2: 0.156565, 3: 0.249562, 4: 9999}	2
FONBIU	Co	2	2	{1: 9999, 2: 0.002043, 3: 1.009816, 4: 9999}	3
FONDAO	Co	2	2	{1: 9999, 2: 0.105663, 3: 0.807219, 4: 1.685013}	2
FOPCOE	Co	3	3	{1: 9999, 2: 9999, 3: 0.309689, 4: 9999}	6
FOPHID	Co	2	2	{1: 9999, 2: 3e-05, 3: 0.939525, 4: 9999}	3
FOPNUU	Co	2	2	{1: 9999, 2: 0.149661, 3: 0.7614, 4: 1.637064}	3
FOPRUY	Co	3	7777	{1: 9999, 2: 0.418315, 3: 0.084267, 4: 9999}	4
FOQTUB	Co	9999	2	{1: 9999, 2: 0.001808, 3: 0.845371, 4: 9999}	2
FORJII	Co	9999	3	{1: 9999, 2: 0.91838, 3: 0.0004, 4: 9999}	2
FOSKIJ	Co	2	2	{1: 9999, 2: 0.081626, 3: 0.562106, 4: 9999}	4
FOTDAW	Co	2	2	{1: 9999, 2: 0.003995, 3: 0.94112, 4: 9999}	1
FOTDEA	Co	2	2	{1: 9999, 2: 0.033556, 3: 0.993656, 4: 9999}	1
FOTDIE	Co	2	2	{1: 9999, 2: 0.038143, 3: 0.990888, 4: 9999}	1
FOTLIL	Co	2	2	{1: 9999, 2: 0.015373, 3: 1.141586, 4: 9999}	2
FOTRAI	Co	2	2	{1: 9999, 2: 0.005597, 3: 0.969095, 4: 9999}	3
FOVGIH	Co	2	2	{1: 9999, 2: 0.005208, 3: 1.029587, 4: 9999}	2
FOWCEZ	Co	3	3	{1: 9999, 2: 9999, 3: 0.144563, 4: 9999}	3
FOWCID	Co	3	3	{1: 9999, 2: 9999, 3: 0.05998, 4: 9999}	3
