refcode	metal	charge_cif
UMASEH	Co	2
UMAYUD	Co	3
UMAZAK	Co	3
UMAZEO	Co	3
UMEBUL	Co	2
UMECAS	Co	2
UMEKAY	Co	3
UMEKEC	Co	3
UMEKUV	Co	2
UMEXIT	Co	3
UMIRAJ	Co	2
UMIZUL	Co	2
UMODAB	Co	2
UMOVOI	Co	2
UMUJUK	Co	2
UMUTIF	Co	3
UMUTUR	Co	3
UNAGEV	Co	2
UNAHAU	Co	2
UNAVIQ	Co	3
UNAVOW	Co	3
UNAWAH	Co	2
UNAYEP	Co	2
UNELUV	Co	2
UNENAD	Co	2
UNEPEJ	Co	2
UNOCAC	Co	3
UNOFOT	Co	3
UNONAN	Co	2
UNOPET	Co	2
UNUSON	Co	2
UNUSUT	Co	2
UNUTAA	Co	2
UPELAD	Co	2
UPELEH	Co	2
UPEMIN	Co	2
UPIJEK	Co	2
UPIPEP	Co	2
UPIPIT	Co	2
UPURAZ	Co	2
UPUTIJ	Co	2
UPUTOP	Co	2
UQAHUQ	Co	2
UQEDOK	Co	2
UQEGUT	Co	3
UQESIT	Co	2
UQESOB	Co	3
UQETIW	Co	3
UQEYIZ	Co	2
UQIHIN	Co	2
UQULUO	Co	3
UQUNIE	Co	3
UQUPAA	Co	2
UQUQUT	Co	2
UQUTIK	Co	2
UQUXUA	Co	2
UQUYIP	Co	2
URCONT	Co	2
URIFIM	Co	2
URIGAF	Co	2
URIGEJ	Co	2
URIGIN	Co	2
URUHOH	Co	3
URUKIC	Co	1
URUKOI	Co	1
URUKUO	Co	1
URUROQ	Co	2
USAKIL	Co	2
USAXIX	Co	2
USECEB	Co	2
USEHEI	Co	2
USEHOS	Co	2
USEMOW	Co	3
USEYUO	Co	3
USIGUZ	Co	3
USIHAG	Co	3
USOGAM	Co	2
UTAMUZ	Co	2
UTEBIH	Co	2
UTEGOR	Co	3
UTIYAY	Co	3
UVOQUT	Co	2
UVULED	Co	2
UVUQUZ	Co	2
UWABOK	Co	2
UWISUP	Co	2
UWITAW	Co	2
UWITIE	Co	2
UWITOK	Co	2
UXEPOD	Co	2
UXIRUQ	Co	2
UXUREM	Co	2
UYIFUF02	Co	2
UYOJEZ	Co	2
UZAHIN	Co	2
UZEXON	Co	1
UZEXUT	Co	1
UZEYEE	Co	1
UZEYII	Co	1
UZUCAV	Co	3
VABKUE	Co	3
VADQUN	Co	2
VAFHAM	Co	1
VAFSIE	Co	3
VAGJAR	Co	2
VAGJEV	Co	2
VAGTIG	Co	2
VAGWEH	Co	2
VAHDEQ	Co	2
VAHDOA	Co	2
VAHGOC	Co	2
VAHGUI	Co	2
VAHSAB	Co	2
VAJXIO	Co	3
VAJXOU	Co	3
VAKNUS	Co	2
VAKRUX	Co	2
VAKTUW	Co	2
VAKVEI	Co	2
VALKEA	Co	3
VAMBUJ	Co	3
VAMFIA	Co	2
VAMWIS	Co	2
VAMWOY	Co	2
VAMYAL	Co	3
VAMYOX	Co	2
VANDET	Co	3
VANMUS	Co	3
VAPCAR	Co	2
VAPFEY	Co	2
VAPQOV	Co	2
VAPTUD	Co	2
VAPVEP	Co	2
VAPVOZ	Co	2
VAQBOE	Co	3
VAQBUK	Co	3
VAQCAR	Co	3
VAQCEV	Co	3
VAQCIZ	Co	3
VAQCUN	Co	2
VAQDOI	Co	2
VAQFIE	Co	2
VAQFOK	Co	2
VARHEB	Co	3
VARHIF	Co	3
VARMOQ	Co	2
VARVIU	Co	3
VARVOA	Co	3
VARVUG	Co	3
VARWER	Co	3
VARWOB	Co	3
VASXAQ	Co	2
VATGOM	Co	3
VATQUE	Co	3
VATTES	Co	2
VATTIW	Co	2
VATWEU	Co	2
VAVFAA	Co	3
VAVGII	Co	3
VAVNAK	Co	2
VAVNEO	Co	2
VAVXAS	Co	2
VAWGIL	Co	3
VAWHEJ	Co	2
VAWQAN	Co	3
VAXHIL	Co	2
VAXYUO	Co	3
VAZPES	Co	3
VEBGIS	Co	3
VEBHEP	Co	3
VEBHEQ	Co	2
VEBHOZ	Co	3
VEBJIV	Co	3
VEBKAQ	Co	2
VEBKEU	Co	2
VEBVIJ	Co	2
VECTUU	Co	2
VEDXOS	Co	2
VEGHOE	Co	3
VEGKIC	Co	3
VEGZEN	Co	3
VEJVEL	Co	3
VEKNEE	Co	2
VEKXEO	Co	3
VELPOU	Co	2
VEMPUZ	Co	3
VEMWUI	Co	3
VENJOO	Co	2
VENTAL	Co	2
VEPXUM	Co	2
VEQBUQ	Co	2
VEQCAX	Co	2
VERNUC	Co	2
VERTAO	Co	3
VESJOT	Co	2
VESWIZ	Co	3
VESZUP	Co	3
VETDIH	Co	3
VETFIJ	Co	2
VEWLUG	Co	2
VEWWID	Co	3
VEXBEH	Co	2
VEXLIU	Co	2
VEXPIA	Co	3
VEYGUB	Co	3
VEYHAI	Co	3
VEYKUF	Co	3
VEYXOP	Co	1
VEYZAA	Co	3
VHTDCO	Co	3
VIBTAC	Co	2
VIBTOR	Co	2
VICLUP	Co	2
VICMAW	Co	2
VICWEM	Co	2
VICYUE	Co	2
VIDBER	Co	2
VIDMIH	Co	3
VIDQOO	Co	3
VIDQUU	Co	3
VIDWIR	Co	3
VIDXAH	Co	3
VIFHOJ	Co	3
VIFJEB	Co	3
VIFWIT	Co	3
VIGJUQ	Co	2
VIHTOX	Co	2
VIHXOA	Co	2
VIJMUY	Co	2
VIJTEO	Co	2
VIKNIO	Co	3
VIKWES	Co	2
VIKWIW	Co	2
VILDEZ	Co	2
VILJEG	Co	2
VILVIX	Co	2
VILWAQ	Co	2
VIMCAW	Co	2
VIMQAJ	Co	3
VIMQIU	Co	2
VIMQOA	Co	3
VIMTIW	Co	2
VIMWOD	Co	3
VIMXOF	Co	2
VINDIH	Co	2
VIPWUP	Co	3
VIPXOH	Co	2
VIQFEH	Co	3
VIQFEJ	Co	2
VIQGOS	Co	3
VIQKIR	Co	2
VIQWEA	Co	2
VIRQIW	Co	2
VISCUV	Co	3
VISROG	Co	3
VISYON	Co	3
VITGUC	Co	3
VITHAJ	Co	3
VIVFOX	Co	2
VIVGIQ	Co	3
VIVKEQ	Co	3
VIWQEX	Co	3
VIWQUN	Co	2
VIXBAF	Co	3
VIYGIU	Co	2
VIYHOC	Co	3
VIZZAG	Co	3
VOBSUC	Co	2
VOBZAP	Co	2
VOCDUO	Co	2
VOCWER	Co	2
VODJAA	Co	3
VOFFAY	Co	2
VOFNIN	Co	3
VOGBOJ	Co	3
VOGDUQ	Co	3
VOHTUI	Co	2
VOHZAV	Co	2
VOJCOO	Co	2
VOJMAL	Co	2
VOJQOB	Co	2
VOMJIQ	Co	2
VOMVAU	Co	2
VOMXAY	Co	2
VOMXEC	Co	2
VONRAR	Co	2
VONRAT	Co	2
VONVUQ	Co	3
VONXUT	Co	2
VOPLOB	Co	3
VOPLUH	Co	3
VOPPEX	Co	2
VOPPIB	Co	2
VOPTAW	Co	2
VOPYAA	Co	2
VOQFAJ	Co	2
VOQFUD	Co	2
VOQGAK	Co	2
VOSKOF	Co	2
VOTJAS	Co	2
VOVLUN	Co	2
VOWPEE	Co	3
VOWWIP	Co	2
VOXKUO01	Co	3
VOXMIG	Co	2
VOXSEI	Co	2
VOYFIA	Co	3
VOYFOG	Co	3
VOYMUT	Co	2
VOYNEE	Co	2
VOYNII	Co	2
VOZPOR	Co	2
VOZPUX	Co	3
VOZRUX	Co	3
VOZSIM	Co	3
VUBKUY	Co	3
VUBTIY	Co	3
VUBYOG	Co	3
VUCPEQ	Co	2
VUCPIU	Co	2
VUCPUG	Co	2
VUCYAV	Co	2
VUDBOM	Co	3
VUFNAM	Co	2
VUFPET	Co	3
VUJPIZ	Co	1
VUJWEE	Co	2
VUKMIX	Co	3
VULJOD	Co	3
VUNFIV	Co	2
VUNREE	Co	2
VUPWIO	Co	3
VUQHIA	Co	2
VURYAI	Co	2
VURZUE	Co	2
VUTBES	Co	3
VUTSOS	Co	2
VUVWEQ	Co	2
VUWZIW	Co	2
VUXHIF	Co	2
VUXKOQ	Co	2
VUXRAJ	Co	2
VUXTAK	Co	2
VUXTEO	Co	2
VUXXOE	Co	2
VUYBOH	Co	2
VUYCUN	Co	2
VUYFUR	Co	1
VUYQUD	Co	2
VUYRAK	Co	2
VUYWAN	Co	3
VUYWER	Co	3
VUYWUJ	Co	2
VUZBIC	Co	2
VUZGAA	Co	2
VUZGEE	Co	3
WABCOT	Co	2
WABCUZ	Co	3
WABGIR	Co	2
WABGOX	Co	3
WABLES	Co	2
WABLIU	Co	2
WABNIY	Co	3
WABXUU	Co	2
WABYAA	Co	3
WACHUE	Co	2
WACREY	Co	3
WACSEY	Co	2
WACZOQ	Co	2
WACZUV	Co	2
WADBEJ	Co	2
WAGLIC	Co	2
WAGLOI	Co	2
WAGYAH	Co	2
WAHNOK	Co	3
WAHQEE	Co	2
WAHXUY	Co	2
WAJDOA	Co	3
WAJDUG	Co	3
WAJKUO	Co	2
WAJSUY	Co	2
WAJTAF	Co	2
WAKHOI	Co	2
WAKJAV	Co	2
WAKJID	Co	2
WAKJOJ	Co	2
WAKMUT	Co	2
WAKROQ	Co	3
WAKSIN	Co	2
WALJEA	Co	2
WALVEM10	Co	2
WAMPIK	Co	2
WAMVEL	Co	2
WAMYAL	Co	2
WAMYEP	Co	3
WAPMUX	Co	2
WAPRUD	Co	2
WARGUT	Co	3
WARJAB	Co	2
WARRIR	Co	2
WARROW	Co	3
WARRUC	Co	3
WATSIT	Co	3
WATSOZ	Co	3
WATSUF	Co	3
WATTAM	Co	3
WAVFUW	Co	2
WAWKIP	Co	2
WAXGIN	Co	3
WAXTUN	Co	2
WAYKUE	Co	2
WAYLAJ	Co	3
WAYLEP	Co	2
WAYLOZ	Co	2
WAYVID	Co	2
WAZDEI	Co	3
WAZPEU	Co	2
WEBLOH	Co	2
WEBMUL	Co	1
WECCIT	Co	2
WEFPAZ	Co	3
WEFSIK	Co	2
WEGFUJ	Co	3
WEGGEU	Co	3
WEGHUN	Co	2
WEGPOO	Co	3
WEJNAB	Co	2
WEJPOS	Co	2
WEJQEJ	Co	2
WEJRAG	Co	2
WEJREK	Co	2
WEJRIO	Co	2
WEJRUA	Co	2
WEJYIW	Co	2
WEKNIM	Co	2
WEKNUY	Co	2
WEKPEK	Co	2
WEKPIO	Co	2
WEKPOU	Co	2
WELBAT	Co	2
WELGEB	Co	2
WELGIF	Co	2
WELGOL	Co	2
WELJIG	Co	3
WELJOM	Co	3
WELJUS	Co	3
WELKED	Co	3
WELMIJ	Co	2
WELPIM	Co	3
WELRIP	Co	2
WEMJUW	Co	3
WEMNIM	Co	3
WEMREL	Co	3
WEMSOX	Co	3
WEMSUD	Co	3
WENQIS	Co	2
WENTIU	Co	3
WENYOE	Co	3
WEPHEG	Co	1
WEPLEI	Co	2
WEPLIN	Co	2
WEPLOT	Co	2
WEQFON	Co	2
WEQKEL	Co	2
WEQTES	Co	3
WEQTIW	Co	2
WERKIN	Co	3
WESFUW	Co	2
WESGEH	Co	2
WESGIL	Co	2
WEVGUA	Co	2
WEVHAH	Co	2
WEWBUV	Co	2
WEWFUZ	Co	3
WEWHEL	Co	3
WEWYUS	Co	3
WEWZAZ	Co	3
WEXTID	Co	3
WEYPOH	Co	2
WEYQIC	Co	2
WEYROJ	Co	2
WEYSAW	Co	2
WEYVAX	Co	3
WEZFIR	Co	3
WIBFEV	Co	2
WIBFIZ	Co	2
WIBFOC	Co	3
WIBFUL	Co	2
WIBGAP	Co	3
WIBNEC	Co	2
WICRAC	Co	3
WIDQAB	Co	3
WIFJUQ	Co	3
WIGCIY	Co	3
WIGCOE	Co	3
WIGMAA	Co	2
WIGXUI	Co	2
WIHJEF	Co	3
WIHNUY	Co	2
WIHQOU	Co	2
WIJFEA10	Co	3
WIJTUH	Co	2
WIJWUK	Co	3
WIKMUZ	Co	2
WIKNAG	Co	2
WIKNEK	Co	2
WILFEF	Co	2
WILYIC	Co	3
WIMBID	Co	3
WIMHIK	Co	3
WIMQIU	Co	3
WIMQOA	Co	2
WINTIY	Co	3
WINTUK	Co	3
WIPLAI	Co	2
WIPMAJ	Co	2
WIPMEN	Co	3
WIPQIV	Co	2
WIRFAE	Co	2
WIRGEJ	Co	3
WIRQUL	Co	3
WISDOT	Co	3
WISSEZ	Co	2
WITBAF	Co	2
WITLIU	Co	2
WITROG	Co	3
WIVQIC	Co	2
WIVYAD	Co	2
WIVYEH	Co	2
WIVZIM	Co	2
WIVZOR	Co	2
WIWBIO	Co	2
WIWJOD	Co	2
WIWQAU	Co	3
WIXZOU	Co	2
WIYGUG	Co	2
WIZGIW	Co	2
WIZGOC	Co	2
WIZHUL	Co	2
WIZJAT	Co	2
WIZMOH	Co	3
WIZPIF	Co	3
WIZQON	Co	3
WIZXAG	Co	2
WOBSOX	Co	2
WOCKEE	Co	3
WOCPOV	Co	2
WODNAF	Co	2
WODTEP	Co	2
WODYOG	Co	3
WODYUM	Co	3
WOFREP	Co	2
WOGPOY	Co	2
WOGYOI	Co	2
WOGZAV	Co	2
WOHPEQ	Co	3
WOHQOZ	Co	2
WOHVOE	Co	2
WOJDAA	Co	2
WOJDEE	Co	2
WOJDII	Co	2
WOJDOO	Co	2
WOJNOY	Co	2
WOJPEQ	Co	2
WOJPIU	Co	2
WOJREV	Co	2
WOKRAQ	Co	2
WOKREU	Co	2
WOKTOG	Co	2
WOKTUM	Co	2
WOKYEB	Co	1
WOKYIF	Co	0
WOKYOL	Co	1
WOKZUR	Co	3
WOLBAA	Co	3
WOLQUK	Co	2
WOMSUO	Co	3
WOMTID	Co	3
WOMTOJ	Co	3
WONGOV	Co	3
WONGUB	Co	3
WONMOB	Co	3
WONWUT	Co	2
WOPFUE	Co	2
WOPQEX	Co	3
WOPQIB	Co	3
WOPZEJ	Co	2
WOQBEM	Co	2
WOQKUJ	Co	2
WOQYEI	Co	2
WOQYUY	Co	2
WORKET	Co	3
WORNAU	Co	2
WOSZOT	Co	2
WOTBAI	Co	2
WOTWEH	Co	3
WOVDOC	Co	2
WOVMOM	Co	2
WOVMUS	Co	2
WOVNUQ	Co	3
WOVPAY	Co	3
WOWXEN	Co	2
WOWZEN	Co	2
WOXCAP	Co	2
WOYCIW	Co	3
WUBBAW	Co	2
WUBXOI	Co	2
WUBXUO	Co	2
WUCDUT	Co	2
WUCFAB	Co	2
WUCGUZ	Co	2
WUCTIY	Co	3
WUCVUN	Co	2
WUDKUD	Co	2
WUDYOL	Co	2
WUFCIJ	Co	2
WUFRUM	Co	2
WUFZED	Co	2
WUGGEM	Co	2
WUGJEO	Co	2
WUGNER	Co	3
WUGTIB	Co	2
WUGTUN	Co	2
WUHPOH	Co	2
WUJYEG	Co	2
WULCOV	Co	2
WULSOL	Co	3
WULSUR	Co	3
WUMFEP	Co	2
WUMRON	Co	2
WUNCUE	Co	2
WUPVUY	Co	2
WUQGOG	Co	2
WUQMEA	Co	2
WUQNAZ	Co	2
WUQTOR	Co	3
WURKOK	Co	2
WURKUQ	Co	2
WURRIM	Co	2
WURROQ	Co	3
WURSIM	Co	2
WURSOS	Co	2
WURTEJ	Co	2
WUTGOH	Co	2
WUTYAL	Co	2
WUVCOH	Co	2
WUWDEY	Co	2
WUWDIC	Co	2
WUWDOI	Co	2
WUWNAD	Co	2
WUXFIH	Co	2
WUXQIP	Co	2
WUXREN	Co	3
WUXZOE	Co	2
WUYHUT	Co	2
WUYJIK	Co	2
WUYKOR	Co	2
WUYKUX	Co	2
WUYSAM	Co	2
WUYYAQ	Co	2
WUZGAZ	Co	3
WUZGIH	Co	3
WUZNEL	Co	2
WUZSER	Co	2
XABHUF	Co	2
XABNIY	Co	2
XABPAT	Co	2
XABYAD	Co	3
XACDIR	Co	2
XACGEN	Co	3
XACPIB	Co	2
XADKOD	Co	2
XADSAA	Co	2
XADSEE	Co	2
XADSII	Co	2
XAFJET	Co	2
XAFKOG	Co	2
XAFPOJ	Co	2
XAFVOP	Co	2
XAGCOZ	Co	2
XAGNUR	Co	3
XAGPAZ	Co	3
XAGPED	Co	3
XAHCEQ	Co	2
XAHCIU	Co	3
XAHDAN	Co	2
XAHDOB	Co	3
XAHFET	Co	3
XAHKEX	Co	2
XAJBAO	Co	2
XAJHAT	Co	2
XAJQUV	Co	2
XAJRIK	Co	2
XAJVOW	Co	3
XAJXAH	Co	3
XAJXEL	Co	3
XAJXUB	Co	3
XAJYAI	Co	3
XAKFAU	Co	2
XAKGAU	Co	3
XAKPEF	Co	1
XAKPUU	Co	3
XAKQAB	Co	3
XAKTAE	Co	3
XALLAY	Co	2
XALWAL	Co	2
XAMTIO	Co	3
XAMTOU	Co	3
XAMTUA	Co	3
XAMTUD	Co	3
XAMVIS	Co	2
XAMWAL	Co	2
XANBOF	Co	3
XANFIC	Co	2
XANFOI	Co	2
XANMAA	Co	3
XANMEE	Co	3
XANQAF	Co	2
XANQUZ	Co	1
XANRUA	Co	1
XANSAH	Co	1
XANSEL	Co	1
XANYIX	Co	2
XANYOD	Co	2
XAPBUL	Co	2
XAPDEX	Co	3
XAPDIB	Co	3
XAPMOQ	Co	3
XAPTIR	Co	3
XAQRAL	Co	3
XARPEN	Co	2
XASJUX	Co	3
XASVIY	Co	3
XATCOM	Co	2
XATGOQ	Co	2
XATVIY	Co	2
XATXAT	Co	3
XATXOH	Co	3
XAVLUD	Co	2
XAVVAS	Co	2
XAVWIA	Co	3
XAVYEZ	Co	2
XAVYID	Co	2
XAVYOJ	Co	2
XAXFEI	Co	2
XAXFIL	Co	2
XAXFIM	Co	2
XAXFUY	Co	2
XAXJUC	Co	2
XAXYEA	Co	3
XAXYIE	Co	3
XAXYOK	Co	3
XAXYUQ	Co	3
XAZNIW	Co	3
XAZPEU	Co	2
XAZSEW	Co	3
XAZZAA	Co	2
XECBEN	Co	3
XECKIB	Co	2
XECQIG	Co	2
XECVIM	Co	2
XECXAG	Co	3
XECXIO	Co	2
XEDBAM	Co	2
XEDQOP	Co	2
XEDSEE	Co	2
XEDSOO	Co	2
XEDSOR	Co	2
XEGFIY	Co	2
XEHSEL	Co	3
XEHSOV	Co	3
XEJFAT	Co	2
XEJSEK	Co	3
XEJSIO	Co	3
XEKKUT	Co	1
XEKLAA	Co	1
XEKLAC	Co	3
XELDOH	Co	2
XELKEG	Co	2
XELKOQ	Co	2
XELKUW	Co	2
XELLEG	Co	3
XELMAE	Co	2
XELYIZ	Co	2
XEMDEB	Co	2
XEMJUW	Co	3
XEMKAD	Co	3
XEMWIX	Co	2
XENBOK	Co	2
XENVET	Co	2
XENVOE	Co	2
XENWAR	Co	2
XENWEV	Co	2
XEPDOM	Co	2
XEPMUA	Co	3
XEPPAK	Co	2
XEPPEO	Co	2
XEPQOA	Co	3
XEQJIO	Co	2
XERYIF	Co	3
XESGAD	Co	3
XESGEH	Co	3
XESGIL	Co	3
XESGOR	Co	3
XESHEK	Co	2
XESNOA	Co	2
XESTAR	Co	2
XESVIB	Co	2
XESZIF	Co	2
XETHEM	Co	2
XEVXOM	Co	3
XEVYED	Co	2
XEVYIH	Co	3
XEWQIB	Co	3
XEYTEB	Co	2
XEYTIF	Co	2
XEZMIZ	Co	3
XEZQOI	Co	3
XEZSAW	Co	3
XEZSEA	Co	3
XEZSIE	Co	3
XEZSOK	Co	3
XEZSUT	Co	2
XEZTIF	Co	3
XEZTOL	Co	3
XEZWOQ	Co	2
XEZZAF	Co	2
XIBBIW	Co	2
XIBNUS	Co	2
XIBPEF	Co	3
XICCAQ	Co	2
XICTUZ	Co	2
XIDFAU	Co	2
XIFMAD	Co	2
XIFMEH	Co	2
XIFMOR	Co	2
XIFMUX	Co	2
XIFNAE	Co	2
XIFNEI	Co	2
XIFSAJ	Co	2
XIFTUB	Co	3
XIFVAJ	Co	3
XIGQIQ	Co	3
XIGWEQ	Co	2
XIHCID	Co	3
XIHCUP	Co	3
XIHLUY	Co	3
XIHSIQ	Co	2
XIHSOW	Co	2
XIJNAG	Co	2
XILGEF	Co	2
XILLOV	Co	2
XILQOZ	Co	3
XILVAR	Co	3
XIMRIV	Co	2
XIMTAR	Co	2
XINMAK	Co	2
XINVUL	Co	2
XINYAX	Co	3
XIPFIL	Co	3
XIPQAO	Co	2
XIPRIY	Co	2
XIPSUL	Co	2
XIRLUG	Co	2
XIRTOI	Co	2
XISCIM	Co	2
XISJIS	Co	3
XITMOF	Co	2
XITQEX	Co	2
XITQIB	Co	2
XIVBIN	Co	3
XIVKIX	Co	2
XIVKOD	Co	2
XIWPEA	Co	2
XIWPOK	Co	2
XIWVOP	Co	2
XIWVUV	Co	2
XIWWEG	Co	2
XIWWIK	Co	2
XIWWOQ	Co	2
XIXQUT	Co	2
XIYHOD	Co	2
XIYMEY	Co	2
XIZLUO	Co	2
XIZTUY	Co	3
XIZVEK	Co	2
XIZYUB	Co	2
XOBFEZ	Co	2
XOBKOO	Co	2
XOBWIU	Co	2
XOBZEW	Co	3
XOCGIG	Co	1
XOCGOM	Co	1
XOCYAQ	Co	2
XODGAY	Co	2
XODKEG	Co	3
XODKIK	Co	3
XOGWAT	Co	2
XOGXAS	Co	2
XOJVEA	Co	3
XOJVIE	Co	3
XOKGAG	Co	2
XOKTEX	Co	3
XOLJEQ	Co	3
XOMHEN	Co	2
XOMXII	Co	2
XONBOS	Co	1
XONCAF	Co	1
XONCEJ	Co	1
XONCOT	Co	1
XONCUZ	Co	1
XOPDOX	Co	2
XOPHUF	Co	3
XOPNAS	Co	3
XOPNEW	Co	2
XOPYEH	Co	3
XOQSAX	Co	3
XOQTOM	Co	2
XOQVAC	Co	3
XORHAP	Co	2
XORREC	Co	2
XORWUW	Co	2
XOSDIT	Co	3
XOSPIE	Co	2
XOTJIZ	Co	1
XOTLEY	Co	2
XOTQOM	Co	3
XOTTEG	Co	2
XOZLUT	Co	3
XOZMEE	Co	3
XOZMII	Co	3
XOZTUB	Co	2
XUBFAB	Co	3
XUBJUZ	Co	2
XUBKOV	Co	2
XUBMAJ	Co	2
XUBMUF	Co	2
XUBNAK	Co	2
XUBTEV	Co	2
XUCGIL	Co	2
XUCJIP02	Co	2
XUCVEW	Co	2
XUDHOU	Co	2
XUDHUA	Co	2
XUFQUL	Co	3
XUGREW	Co	3
XUGVON	Co	3
XUGXIH	Co	2
XUHMAO	Co	2
XUHYEE	Co	2
XUHYII	Co	2
XUHYUU	Co	2
XUJDEM	Co	3
XUJDIQ	Co	2
XUJKAP	Co	2
XUJXUV	Co	3
XUKHIW	Co	2
XUKYOR	Co	2
XULJUL	Co	2
XULPEB	Co	2
XULQUR	Co	3
XULVUV	Co	2
XUNTAB	Co	2
XUPJIC	Co	1
XUPRAB	Co	2
XUPREF	Co	2
XUPREH	Co	3
XUQCER	Co	2
XUQRAC	Co	2
XUQRIK	Co	2
XUQROQ	Co	2
XUSCEU	Co	1
XUSCIY	Co	1
XUSNIJ	Co	3
XUTFUO	Co	2
XUTXER	Co	2
XUTYUI	Co	2
XUVDAT	Co	2
XUVVAN	Co	2
XUWBAT	Co	2
XUWKEG	Co	3
YABMUL	Co	2
YABNOG	Co	2
YABXIK	Co	2
YACFEN	Co	3
YACFIR	Co	3
YACTUR	Co	3
YADKUJ	Co	2
YADPAW	Co	2
YADTII	Co	2
YAFGOE	Co	2
YAFGUJ	Co	3
YAFGUK	Co	2
YAFPAY	Co	3
YAFPIG	Co	2
YAFRII	Co	2
YAFSII	Co	2
YAFTOP	Co	2
YAFTUV	Co	2
YAGBAK	Co	2
YAJVIQ	Co	2
YAKZES	Co	2
YALHUP	Co	1
YALKAZ	Co	2
YALZET	Co	2
YAMQEI	Co	3
YAMQEJ	Co	2
YAMRIO	Co	2
YANLAD	Co	2
YANWOZ	Co	2
YAPDAX	Co	3
YAPKAC	Co	3
YAPNIM	Co	2
YAQJIK	Co	3
YAQJIL	Co	2
YAQJOQ	Co	3
YAQJUW	Co	3
YARRAK	Co	1
YARTAO	Co	3
YARTUI	Co	3
YARYUN	Co	2
YARZEY	Co	2
YARZIC	Co	2
YARZOI	Co	2
YASBAX	Co	2
YASBEB	Co	2
YASBOL	Co	2
YASFAA	Co	2
YASLIO	Co	3
YASNOW	Co	2
YASRIT	Co	3
YASROZ	Co	3
YASSIU	Co	3
YATZOK	Co	3
YAVCOP	Co	2
YAVDOQ	Co	2
YAVHOU	Co	2
YAVJOW	Co	2
YAVLEO	Co	3
YAVPEQ	Co	3
YAVPIW	Co	2
YAVRAP	Co	3
YAWBUW	Co	3
YAWNEQ	Co	3
YAYGIP	Co	2
YAYGOV	Co	2
YAYGUB	Co	2
YAYHAI	Co	3
YAZFIP	Co	3
YAZFOV	Co	3
YAZHOX	Co	3
YAZPUM	Co	3
YAZQAT	Co	3
YAZQOH	Co	3
YAZREY	Co	3
YAZROI	Co	3
YAZRUO	Co	3
YECLUP	Co	2
YECSUW	Co	2
YECWOV	Co	3
YECZEO	Co	2
YECZIS	Co	2
YECZUE	Co	2
YEDJEW	Co	3
YEDJIA	Co	2
YEDKIB	Co	2
YEDTAC	Co	3
YEDVOV	Co	3
YEFDAO	Co	3
YEFJEA	Co	3
YEFJUQ	Co	2
YEFKAX	Co	3
YEFQAC	Co	2
YEFRIN	Co	2
YEGXIS	Co	3
YEHVIR	Co	3
YEJGEZ	Co	3
YEJHAZ	Co	2
YEJNIL	Co	3
YEJNOR	Co	3
YEJSEO	Co	2
YEJSIS	Co	2
YELMOU	Co	3
YELMUA	Co	3
YELWUK	Co	2
YEMMUB	Co	2
YENPIR	Co	2
YEPHIK	Co	2
YEQZID	Co	2
YERKAK	Co	2
YERROD	Co	2
YETBOP	Co	3
YETBUV	Co	3
YETCAC	Co	3
YETCEG	Co	3
YETCIK	Co	3
YETYAA	Co	2
YEVDOV	Co	2
YEVDUB	Co	2
YEVLUG	Co	3
YEWKUG	Co	2
YEXVAA	Co	3
YEXVEE	Co	3
YEYJAQ	Co	2
YEYJIY	Co	2
YEYJOE	Co	2
YEYJUK	Co	2
YEYKAR	Co	2
YEYKEV	Co	2
YEYKIZ	Co	2
YEYKOF	Co	2
YEYLAS	Co	2
YEYLEW	Co	2
YEYLIA	Co	2
YEYPIC	Co	3
YEYQID	Co	2
YEYYEI	Co	3
YEYYOS	Co	2
YEYZEJ	Co	2
YEZLEU	Co	2
YIBPAB	Co	3
YIBPEF	Co	3
YIBQIK	Co	3
YIBQOQ	Co	3
YICHEY	Co	2
YICHUN	Co	3
YICHUT	Co	3
YICJAV	Co	3
YICJEZ	Co	3
YICJID	Co	3
YICJOJ	Co	3
YICLOM	Co	2
YICNII	Co	2
YIDMUU	Co	2
YIDNAB	Co	2
YIGBOI	Co	2
YIGCIB	Co	3
YIGFOM	Co	2
YIHTOB	Co	2
YIJRAN	Co	2
YIJSOC	Co	2
YIKDUU	Co	3
YIKJAE	Co	3
YIKJEI	Co	3
YIKTAO	Co	1
YIKVEW	Co	1
YIKVUM	Co	1
YIKWUN	Co	2
YIKXEV	Co	3
YILHIL	Co	3
YIMCAY	Co	3
YIMRUH	Co	3
YIMSAO	Co	3
YIMTET	Co	3
YINCAA	Co	2
YINCEE	Co	2
YINCII	Co	2
YINCOO	Co	2
YINZUQ	Co	3
YIPDIK	Co	3
YIPFUZ	Co	3
YIPHEN	Co	2
YIPHIP	Co	2
YIPHOV	Co	2
YIPLOB	Co	3
YIPLUH	Co	3
YIQGUB	Co	2
YIRVUT	Co	2
YISQAT	Co	3
YISTIE	Co	3
YISVAY	Co	3
YITCEL	Co	2
YITNOE	Co	2
YIVFAK	Co	3
YIVRIG	Co	2
YIVSUS	Co	2
YIWCAK	Co	3
YIWTEG	Co	3
YIXFER	Co	1
YIXFIV	Co	1
YIXPAW10	Co	3
YIXPEA10	Co	2
YIYCAM	Co	3
YIZSEF	Co	2
YIZSIJ	Co	2
YIZWIQ	Co	2
YIZZIR	Co	2
